"model_id","alpha","lambda","dropped","test_rmsee","test_mae","test_r2"
859,0.275,0.0400880632889846,"metformin;AGE;GENDERMale;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;isoleucine;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`cholic acid glucuronide`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;proline;`methionine sulfone`;`6-oxopiperidine-2-carboxylate`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*`;`propionylcarnitine (C3)`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;`X-25519`;`X-21364`;cholate;`N6-acetyllysine`;`X-25937`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.375427698912784,0.296158925529178,-0.00254588895823593
774,0.855,0.0101163797976621,"AGE;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`cholic acid glucuronide`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;`methionine sulfone`;phenylacetylglutamine;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`indolin-2-one`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`ascorbic acid 3-sulfate*`;`X-21310`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`X-25519`;`X-21364`;`X-15461`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.382763679326292,0.287092876589031,-0.0421088366683127
263,0.31,0.0209704640132323,"AGE;GENDERFemale;CENTER_CDanemark;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`N,N,N-trimethyl-5-aminovalerate`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;`5-dodecenoylcarnitine (C12:1)`;`3-indoxyl sulfate`;`X-17654`;homocitrulline;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`X-25519`;cholate;`N6-acetyllysine`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352",0.459843219971661,0.386913461619421,-0.504080955938252
828,0.12,0.0601027678207039,"GENDERFemale;CENTER_CDanemark;isoleucine;`3-amino-2-piperidone`;`X-18887`;`N,N,N-trimethyl-5-aminovalerate`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;`methionine sulfone`;phenylacetylglutamine;`6-oxopiperidine-2-carboxylate`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`propionylcarnitine (C3)`;`X-21310`;`X-21285`;`isoursodeoxycholate sulfate (1)`;`X-25519`;cholate;`N6-acetyllysine`;`X-25937`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076",0.380957575033616,0.288586199729663,-0.032297473772585
96,0.48,0.0178343087693191,"AGE;GENDERMale;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;isoleucine;`3-amino-2-piperidone`;`cholic acid glucuronide`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;proline;`methionine sulfone`;phenylacetylglutamine;`6-oxopiperidine-2-carboxylate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;`aconitate [cis or trans]`;`propionylcarnitine (C3)`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;`X-25519`;`N6-acetyllysine`;`X-25937`;`X-17653`;`androstenediol (3beta,17beta) disulfate (2)`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265",0.376218884264091,0.294292422403444,-0.00677592008073713
547,0.725,0.0178343087693191,"AGE;GENDERMale;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;proline;`methionine sulfone`;`6-oxopiperidine-2-carboxylate`;`3-hydroxymyristate`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`andro steroid monosulfate C19H28O6S (1)*`;`phenol sulfate`;`X-25519`;cholate;`N6-acetyllysine`;`X-25937`;`X-17653`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;NA",0.378927709594354,0.29055943089677,-0.021325950693339
241,0.2,0.0369691270719502,"GENDERMale;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;`3-amino-2-piperidone`;`cholic acid glucuronide`;valine;`6-hydroxyindole sulfate`;`N-formylmethionine`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`isoursodeoxycholate sulfate (1)`;`X-25519`;`X-25937`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;NA",0.404429174455504,0.315266479803937,-0.163420176346511
608,0.025,0.124588336429501,"AGE;`methionine sulfone`;phenylacetylglutamine;`X-17654`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`ascorbic acid 3-sulfate*`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`X-25519`;cholate;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265",0.391059768865756,0.289959873370848,-0.0877721008806178
692,0.445,0.0109698579789238,"AGE;GENDERMale;CENTER_CFrance;`X-18887`;`6-hydroxyindole sulfate`;`N-formylmethionine`;`methionine sulfone`;`3-indoxyl sulfate`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`ascorbic acid 3-sulfate*`;`isoursodeoxycholate sulfate (1)`;`X-21364`;cholate;`X-17653`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720",0.383379174794298,0.286623238969262,-0.0454630157959997
577,0.875,0.00932930402628468,"AGE;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`N,N,N-trimethyl-5-aminovalerate`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;phenylacetylglutamine;`6-oxopiperidine-2-carboxylate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;`5,6-dihydrothymine`;`ascorbic acid 3-sulfate*`;`taurocholenate sulfate*`;`propionylcarnitine (C3)`;`X-21310`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;cholate;`N6-acetyllysine`;`X-25937`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.400848657037965,0.30912277492979,-0.142911238372852
663,0.3,0.031440354715915,"AG;AGE;GENDERMale;CENTER_CFrance;isoleucine;`3-amino-2-piperidone`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;proline;`methionine sulfone`;`5-hydroxyindole sulfate`;`3-indoxyl sulfate`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`X-21310`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`X-25519`;cholate;`N6-acetyllysine`;`X-25937`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;NA",0.402137730311569,0.311376183082398,-0.150273943788745
634,0.155,0.0340928506974681,"AGE;isoleucine;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`N,N,N-trimethyl-5-aminovalerate`;valine;`N-formylmethionine`;`indolin-2-one`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`isoursodeoxycholate sulfate (1)`;`X-25519`;`X-17653`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;NA",0.390151510824409,0.287934255623299,-0.0827251463241743
642,0.195,0.0651733960488242,"GENDERMale;GENDERFemale;CENTER_CDanemark;isoleucine;`3-amino-2-piperidone`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;phenylacetylglutamine;`3-hydroxymyristate`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`taurocholenate sulfate*`;`X-21285`;`X-25519`;cholate;`X-25937`;`androstenediol (3beta,17beta) disulfate (2)`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.392823065005962,0.293745113964321,-0.0976037879769125
401,1,0.0109698579789238,"GENDERMale;CENTER_CFrance;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`cholic acid glucuronide`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;proline;`methionine sulfone`;`3-hydroxymyristate`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`indolin-2-one`;homocitrulline;`aconitate [cis or trans]`;`1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`X-21310`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`X-25519`;`X-21364`;cholate;`N6-acetyllysine`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;NA",0.381902791040454,0.287780987210908,-0.037426415406933
620,0.085,0.031440354715915,"GENDERMale;`3-amino-2-piperidone`;`aconitate [cis or trans]`;`X-21310`;`isoursodeoxycholate sulfate (1)`;`androstenediol (3beta,17beta) disulfate (2)`",0.419502945132253,0.338116447361523,-0.251761718159276
749,0.73,0.0101163797976621,"GENDERMale;GENDERFemale;CENTER_CDanemark;`N6,N6,N6-trimethyllysine`;isoleucine;`pro-hydroxy-pro`;`cholic acid glucuronide`;`N,N,N-trimethyl-5-aminovalerate`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;proline;`methionine sulfone`;phenylacetylglutamine;`5-dodecenoylcarnitine (C12:1)`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;homocitrulline;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`andro steroid monosulfate C19H28O6S (1)*`;`X-25519`;`X-21364`;cholate;`X-25937`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.3784;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.374990322305714,0.298263374131605,-0.000211299911287766
760,0.785,0.0178343087693191,"metformin;AGE;GENDERMale;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`X-18887`;valine;`6-hydroxyindole sulfate`;`N-formylmethionine`;`6-oxopiperidine-2-carboxylate`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`3-indoxyl sulfate`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`5,6-dihydrothymine`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;`X-25519`;`X-21364`;cholate;`N6-acetyllysine`;`X-17653`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.3784;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;NA",0.394664372733139,0.297516223279518,-0.107917657846037
255,0.27,0.031440354715915,"AGE;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;isoleucine;`pro-hydroxy-pro`;`cholic acid glucuronide`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;`methionine sulfone`;phenylacetylglutamine;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`5,6-dihydrothymine`;`X-21285`;`phenol sulfate`;`X-25519`;`N6-acetyllysine`;`X-25937`;`androstenediol (3beta,17beta) disulfate (2)`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;NA",0.375073337019517,0.300613464062956,-0.000654199050995619
894,0.45,0.0151671688847092,"`N6,N6,N6-trimethyllysine`;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;phenylacetylglutamine;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;homocitrulline;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`X-21310`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;`X-17653`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.41247502399216,0.327966090364108,-0.210171581893171
301,0.5,0.0139871310264724,"AGE;GENDERMale;GENDERFemale;CENTER_CDanemark;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`cholic acid glucuronide`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;`methionine sulfone`;phenylacetylglutamine;`3-indoxyl sulfate`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`5,6-dihydrothymine`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`X-21310`;`X-21285`;`X-25519`;`X-21364`;cholate;`N6-acetyllysine`;`X-25937`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265",0.381996730797212,0.287703960888648,-0.0379368467176118
274,0.365,0.024658110758226,"AGE;GENDERFemale;CENTER_CDanemark;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`pro-hydroxy-pro`;`N,N,N-trimethyl-5-aminovalerate`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`taurocholenate sulfate*`;`propionylcarnitine (C3)`;`X-21310`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;`X-25519`;`X-21364`;cholate;`N6-acetyllysine`;`X-25937`;`X-17653`;`androstenediol (3beta,17beta) disulfate (2)`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.3784;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076",0.403140705808882,0.313096378929139,-0.156018917296559
213,0.06,0.0706718127392749,"GENDERMale;GENDERFemale;CENTER_CDanemark;`3-amino-2-piperidone`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`N-formylmethionine`;`methionine sulfone`;`5-hydroxyindole sulfate`;`X-17654`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`X-21285`;`isoursodeoxycholate sulfate (1)`;`androstenediol (3beta,17beta) disulfate (2)`",0.428909881555961,0.350699863238569,-0.308530172804724
928,0.62,0.0193389175045523,"AG;GENDERMale;CENTER_CFrance;isoleucine;`3-amino-2-piperidone`;`cholic acid glucuronide`;`X-18887`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;proline;`methionine sulfone`;`6-oxopiperidine-2-carboxylate`;`3-hydroxymyristate`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`propionylcarnitine (C3)`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`X-21364`;cholate;`N6-acetyllysine`;`X-25937`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.3784;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352;NA",0.374974066872759,0.299768915499183,-0.000124585591706694
16,0.08,0.0511143348344017,"GENDERMale;isoleucine;`3-amino-2-piperidone`;`6-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`aconitate [cis or trans]`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;NA",0.376156901056215,0.303818033809042,-0.00644420860536998
109,0.545,0.0164467617799466,"CENTER_CFrance;isoleucine;`3-amino-2-piperidone`;`X-18887`;`N-formylmethionine`;proline;`methionine sulfone`;`5-dodecenoylcarnitine (C12:1)`;`3-indoxyl sulfate`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;`lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)`;`aconitate [cis or trans]`;`5,6-dihydrothymine`;`propionylcarnitine (C3)`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`N6-acetyllysine`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076;NA",0.41114454868743,0.325955118133289,-0.202377138380293
805,0.005,0.0830994194935339,"",0.381648115894828,0.287992394832183,-0.0360432433780373
246,0.225,0.0193389175045523,"AGE;isoleucine;`3-amino-2-piperidone`;`N-formylmethionine`;proline;`indolin-2-one`;`aconitate [cis or trans]`;`propionylcarnitine (C3)`;`X-21310`;`X-21285`;`isoursodeoxycholate sulfate (1)`;cholate;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076",0.380262392793958,0.28921873666476,-0.0285333796239564
795,0.96,0.0151671688847092,"GENDERMale;GENDERFemale;CENTER_CDanemark;CENTER_CFrance;`N6,N6,N6-trimethyllysine`;isoleucine;`3-amino-2-piperidone`;`cholic acid glucuronide`;`X-18887`;`N,N,N-trimethyl-5-aminovalerate`;`glycosyl ceramide (d18:2/24:1, d18:1/24:2)*`;`6-hydroxyindole sulfate`;`N-formylmethionine`;`methionine sulfone`;phenylacetylglutamine;`6-oxopiperidine-2-carboxylate`;`3-hydroxymyristate`;`5-hydroxyindole sulfate`;`5-dodecenoylcarnitine (C12:1)`;`X-17654`;`indolin-2-one`;`1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*`;homocitrulline;`1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*`;`aconitate [cis or trans]`;`ascorbic acid 3-sulfate*`;`taurocholenate sulfate*`;`propionylcarnitine (C3)`;`X-21285`;`andro steroid monosulfate C19H28O6S (1)*`;`isoursodeoxycholate sulfate (1)`;`phenol sulfate`;`X-25519`;cholate;`N6-acetyllysine`;`X-25937`;`androstenediol (3beta,17beta) disulfate (2)`;`X-15461`;`beta-citrylglutamate`;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.3784;FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265;NA",0.379795181407696,0.289666910179473,-0.0260075064128555
