Name,Effect Size of HbA1c,Effect Size of Serum Metformin,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
adenosine,NA,0.069340546,"Purine Metabolism, Adenine containing",NC1=NC=NC2=C1N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3,OIRDTQYFTABQOQ-KQYNXXCUBX,adenosine,adenosine,58-61-7,HMDB0000050,C00212,-1.98
alanine,NA,0.40938392,Alanine and Aspartate Metabolism,O=C(O)[C@@H](N)C,QNAYBMKLOCPYGJ-REOHCLBHBS,alanine,alanine,56-41-7,HMDB0000161,C00041,-0.5818
alpha.hydroxyisocaproate,0.202795406,NA,"Leucine, Isoleucine and Valine Metabolism",OC(C(CC(C)C)O)=O,LVRFTAZAXQPQHI-YFKPBYRVBW,alpha-hydroxyisocaproate,alpha-hydroxyisocaproate,10303-64-7,"HMDB0000665,HMDB00746,HMDB0000624",C03264,0.478
alpha.hydroxyisovalerate,0.235432599,NA,"Leucine, Isoleucine and Valine Metabolism",OC(C(O)=O)C(C)C,NGEWQZIDQIYUNV-UHFFFAOYAS,alpha-hydroxyisovalerate,alpha-hydroxyisovalerate,600-37-3,HMDB0000407,NA,0.0879
alpha.ketobutyrate,0.334601592,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",OC(C(CC)=O)=O,TYEYBOSBBBHJIV-REWHXWOFAN,alpha-ketobutyrate,alpha-ketobutyrate,600-18-0,HMDB0000005,C00109,0.0501
alpha.ketoglutarate,0.343230545,NA,TCA Cycle,O=C(C(O)=O)CCC(O)=O,KPGXRSRHYNQIFN-UHFFFAOYAN,alpha-ketoglutarate,alpha-ketoglutarate,"328-50-7,22202-68-2,305-72-6",HMDB0000208,C00026,-0.4951
arabinose,0.193015611,NA,Pentose Metabolism,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,PYMYPHUHKUWMLA-WDCZJNDABW,arabinose,arabinose,28697-53-2,HMDB0029942,C00216,-2.5823
arachidonoylcholine,-0.581844037,NA,Fatty Acid Metabolism (Acyl Choline),O=C(CCC/[C-]=C/C/C=C/C/C=C/C/C=C/CCCCC)OCC[N+](C)(C)C,NA,arachidonoylcholine,arachidonoylcholine,NA,HMDB0240583,NA,6.18469
argininate.,0.283472965,NA,Urea cycle; Arginine and Proline Metabolism,N=C(N)NCCC[C@H](O)C(O)=O,BMFMQGXDDJALKQ-BYPYZUCNBB,argininate*,argininate*,157-07-3,HMDB0003148,NA,-1.30483
arginine,-0.173184819,-0.395963417,Urea cycle; Arginine and Proline Metabolism,N=C(N)NCCCC(N)C(O)=O,ODKSFYDXXFIFQN-UHFFFAOYAT,arginine,arginine,1119-34-2,HMDB0000517,C00062,-1.33843
ascorbic.acid.3.sulfate.,NA,0.130534798,Ascorbate and Aldarate Metabolism,O=C1O[C@@]([C@@H](O)CO)([H])C(OS(=O)(O)=O)=C1O,FBFZPSQPKNIVMT-ZAFYKAAXBA,ascorbic acid 3-sulfate*,ascorbic acid 3-sulfate*,NA,NA,NA,-2.146
aspartate,0.192249892,NA,Alanine and Aspartate Metabolism,NC(C(O)=O)CC(O)=O,CKLJMWTZIZZHCS-REOHCLBHBW,aspartate,aspartate,56-84-8,HMDB0000191,C00049,-1.127
benzoate,NA,0.159685137,Benzoate Metabolism,OC(C1=CC=CC=C1)=O,WPYMKLBDIGXBTP-UHFFFAOYAD,benzoate,benzoate,65-85-0,HMDB0001870,C00180,1.3848
beta.citrylglutamate,NA,0.256595864,Glutamate Metabolism,OC(CC(C(NC(CCC(O)=O)C(O)=O)=O)(CC(O)=O)O)=O,GAQNUGISBQJMKO-UHFFFAOYAK,beta-citrylglutamate,beta-citrylglutamate,73590-26-8,NA,C20775,-1.8989
beta.hydroxyisovalerate,0.258212025,NA,"Leucine, Isoleucine and Valine Metabolism",CC(C)(O)CC(O)=O,4000,beta-hydroxyisovalerate,beta-hydroxyisovalerate,625-08-1,HMDB0000754,NA,0.232
bilirubin..Z.Z.,-0.272922524,NA,Hemoglobin and Porphyrin Metabolism,CC(C(N\1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C/4C)=O)N3)N2,BPYKTIZUTYGOLE-IFADSCNNBS,"bilirubin (Z,Z)",bilirubin,635-65-4,HMDB0000054,C00486,4.53124
bilirubin.degradation.product..C16H18N2O5..1...,NA,-0.116151418,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (1)**","bilirubin degradation product, C16H18N2O5 (1)**",NA,NA,NA,
bilirubin.degradation.product..C16H18N2O5..2...,NA,-0.095214342,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (2)**","bilirubin degradation product, C16H18N2O5 (2)**",NA,NA,NA,
bilirubin.degradation.product..C16H18N2O5..3...,NA,-0.122602612,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (3)**","bilirubin degradation product, C16H18N2O5 (3)**",NA,NA,NA,
bilirubin.degradation.product..C16H18N2O5..4...,NA,-0.120825858,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (4)**","bilirubin degradation product, C16H18N2O5 (4)**",NA,NA,NA,
bilirubin.degradation.product..C17H20N2O5..1...,NA,-0.063916876,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C17H20N2O5 (1)**","bilirubin degradation product, C17H20N2O5 (1)**",NA,NA,NA,
branched.chain..straight.chain..or.cyclopropyl.10.1.fatty.acid..1..,NA,-0.278425385,Partially Characterized Molecules,CC(C)CCCC/C=C/C(O)=O,NA,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",NA,NA,NA,2.8436
butyrylcarnitine..C4.,0.231322008,NA,Fatty Acid Metabolism (also BCAA Metabolism),CCCC(O[C@H](CC([O-])=O)C[N+](C)(C)C)=O,QWYFHHGCZUCMBN-SECBINFHBA,butyrylcarnitine (C4),butyrylcarnitine (C4),25576-40-3,HMDB0002013,C02862,-0.4555
caffeic.acid.sulfate,NA,0.226101867,Food Component/Plant,OS(OC1=CC=C(C=C1O)/C=C/C(O)=O)(=O)=O,SNVAIAITQIIEMQ-DUXPYHPUBQ,caffeic acid sulfate,caffeic acid sulfate,NA,HMDB0041708,NA,0.6716
caproate..6.0.,NA,0.156482871,Medium Chain Fatty Acid,CCCCCC(O)=O,FUZZWVXGSFPDMH-UHFFFAOYAY,caproate (6:0),caproate (6:0),142-62-1,HMDB0000535,C01585,1.6513
chenodeoxycholate,0.162361106,NA,Primary Bile Acid Metabolism,C[C@]12CC[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]1([H])CC[C@@]2(C(CCC(O)=O)C)[H],NA,chenodeoxycholate,chenodeoxycholate,"474-25-9,474-24-9",HMDB0000518,C02528,4.4779
chenodeoxycholic.acid.sulfate..1.,0.325009295,NA,Primary Bile Acid Metabolism,O[C@H]1[C@]2([H])[C@@](CC[C@@]3(C)[C@@]2([H])CC[C@]3([H])[C@H](C)CCC(O)=O)([H])[C@@]4(C)CC[C@@H](OS(=O)(O)=O)C[C@@]4([H])C1,NA,chenodeoxycholic acid sulfate (1),chenodeoxycholic acid sulfate (1),NA,HMDB0002522,NA,4.305
chiro.inositol,NA,-0.067783463,Inositol Metabolism,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,CDAISMWEOUEBRE-LKPKBOIGBG,chiro-inositol,chiro-inositol,643-12-9,HMDB0240209,C19891,-3.8346
cholate,NA,-0.188007086,Primary Bile Acid Metabolism,O[C@H]1[C@@]2([H])[C@]3([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)[C@@H](O)C[C@]2([H])[C@@]4(C)CC[C@@H](O)CC4C1,BHQCQFFYRZLCQQ-OELDTZBJBZ,cholate,cholate,81-25-4,HMDB0000619,C00695,3.4487
cholic.acid.glucuronide,NA,-0.280251983,Primary Bile Acid Metabolism,O[C@H]1[C@@]2([H])[C@]3([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)[C@@H](O)C[C@]2([H])[C@@]4(C)CC[C@@H](OC5C(O)C(O)C(O)C(C(O)=O)O5)CC4C1,NA,cholic acid glucuronide,cholic acid glucuronide,NA,HMDB0002577,NA,1.3652
choline,NA,0.068327291,Phospholipid Metabolism,[O-]CC[N+](C)(C)C,CRBHXDCYXIISFC-UHFFFAOYAW,choline,choline,67-48-1,HMDB0000097,C00114,-0.9471
choline.phosphate,-0.209805151,NA,Phospholipid Metabolism,C[N+](C)(CCOP(O)([O-])=O)C,YHHSONZFOIEMCP-UHFFFAOYAD,choline phosphate,phosphocholine,72556-74-2,HMDB0001565,C00588,-0.8301
cinnamoylglycine,-0.383602385,NA,Food Component/Plant,O=C(NCC(O)=O)/C=C/C1=CC=CC=C1,YAADMLWHGMUGQL-VOTSOKGWBK,cinnamoylglycine,cinnamoylglycine,16534-24-0,HMDB0011621,NA,0.9006
citrulline,NA,-0.459528256,Urea cycle; Arginine and Proline Metabolism,NC(C(O)=O)CCCNC(N)=O,RHGKLRLOHDJJDR-UHFFFAOYAQ,citrulline,citrulline,372-75-8,HMDB0000904,C00327,-1.1532
cortolone.glucuronide..1.,0.36326618,NA,Corticosteroids,O[C@H]([C@]([C@]([C@]1([H])[C@@](CC2)([H])[C@@]3([H])[C@]([C@@]2([H])C[C@@H]4OC5C(O)C(O)C(O)C(C(O)=O)O5)(CC4)C)(CC3=O)C)(CC1)O)CO,NA,cortolone glucuronide (1),cortolone glucuronide (1),NA,NA,NA,-0.4302
cysteine.glutathione.disulfide,-0.229946749,NA,Glutathione Metabolism,NC(C(O)=O)CCC(NC(CSSCC(N)C(O)=O)C(NCC(O)=O)=O)=O,BNRXZEPOHPEEAS-UHFFFAOYAL,cysteine-glutathione disulfide,cysteine-glutathione disulfide,13081-14-6,HMDB0000656,R00900,-2.3426
cysteine.s.sulfate,0.218860261,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",N[C@H](C(O)=O)CSS(O)(=O)=O,NOKPBJYHPHHWAN-REOHCLBHBK,cysteine s-sulfate,cysteine s-sulfate,1637-71-4,HMDB0000731,C05824,-1.0657
cysteine.sulfinic.acid,0.176351055,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",O=C(C(CS(O)=O)N)O,ADVPTQAUNPRNPO-UHFFFAOYAU,cysteine sulfinic acid,cysteine sulfinic acid,207121-48-0,HMDB0000996,C00606,-1.38
deoxycholate,0.311098681,0.315270666,Secondary Bile Acid Metabolism,CC12[C@@]([C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H]2O)([H])CC[C@]1([H])[C@]([H])(C)CCC(O)=O,KXGVEGMKQFWNSR-LLQZFEROBK,deoxycholate,deoxycholate,83-44-3,HMDB0000626,C04483,4.4779
deoxycholic.acid.12.sulfate.,0.370442795,NA,Secondary Bile Acid Metabolism,O[C@H]1C[C@]2([H])[C@]([C@@]3([H])C[C@H](OS(O)(=O)=O)[C@@]4(C)[C@](CC[C@@]4([C@H](C)CCC(O)=O)[H])([H])[C@]3([H])CC2)(C)CC1,NA,deoxycholic acid 12-sulfate*,deoxycholic acid 12-sulfate*,NA,NA,NA,4.305
dexpanthenol,NA,-0.104091685,Chemical,OCC(C)(C)C(O)C(NCCCO)=O,SNPLKNRPJHDVJA-UHFFFAOYAQ,dexpanthenol,dexpanthenol,16485-10-2,HMDB0004231,D03726,-1.1356
diacylglycerol..16.1.18.2..2...16.0.18.3..1...,NA,0.278238947,Diacylglycerol,CCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",NA,NA,NA,10.5045
diglycerol,NA,0.134019865,Chemical,OCC(COCC(CO)O)O,GPLRAVKSCUXZTP-UHFFFAOYAD,diglycerol,diglycerol,627-82-7,NA,NA,-2.2906
dihomo.linolenoyl.choline,-0.540184315,-0.349558574,Fatty Acid Metabolism (Acyl Choline),O=C(CCCCCC/C=[C-]/C/C=C/C/C=C/CCCCC)OCC[N+](C)(C)C,NA,dihomo-linolenoyl-choline,dihomo-linolenoyl-choline,NA,HMDB0240646,NA,6.40869
dihydroferulate,NA,0.121064848,Food Component/Plant,O=C(CCC1=CC=C(O)C(OC)=C1)O,BOLQJTPHPSDZHR-UHFFFAOYAM,dihydroferulate,dihydroferulate,1135-23-5,HMDB0062121,NA,1.418
dihydroferulic.acid.sulfate,0.170619711,0.236976341,Food Component/Plant,COC1=C(OS(=O)(O)=O)C=CC(CCC(O)=O)=C1,UMCDODPBPQMWQP-UHFFFAOYAJ,dihydroferulic acid sulfate,dihydroferulic acid sulfate,NA,HMDB0041724,NA,0.894
dimethyl.sulfone,0.159721719,NA,Chemical,CS(C)(=O)=O,HHVIBTZHLRERCL-UHFFFAOYAG,dimethyl sulfone,dimethyl sulfone,67-71-0,HMDB0004983,C11142,-0.3392
dimethylarginine..SDMA...ADMA.,-0.164596073,NA,Urea cycle; Arginine and Proline Metabolism,N[C@@H](CCCNC(N(C)C)=N)C(O)=O,YDGMGEXADBMOMJ-LURJTMIEBT,dimethylarginine (SDMA + ADMA),dimethylarginine (ADMA + SDMA),102783-24-4,"HMDB0003334,HMDB0001539","C21189,C03626",-0.73553
dimethylguanidino.valeric.acid..DMGV..,NA,0.37819897,Urea cycle; Arginine and Proline Metabolism,O=C(O)C(CCCNC(N(C)C)=N)=O,NA,dimethylguanidino valeric acid (DMGV)*,dimethylguanidino valeric acid (DMGV)*,NA,NA,NA,-0.49373
docosahexaenoylcholine,-0.592759024,NA,Fatty Acid Metabolism (Acyl Choline),O=C(CC/C=[C-]/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)OCC[N+](C)(C)C,NA,docosahexaenoylcholine,docosahexaenoylcholine,NA,HMDB0240647,NA,6.51689
docosapentaenoylcarnitine..C22.5n3..,NA,-0.091468083,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,NA,docosapentaenoylcarnitine (C22:5n3)*,docosapentaenoylcarnitine (C22:5n3)*,NA,NA,NA,5.4463
dopamine.4.sulfate,NA,0.220033678,Tyrosine Metabolism,O=S(OC1=CC=C(CCN)C=C1O)(O)=O,DEKNNWJXAQTLFA-UHFFFAOYAD,dopamine 4-sulfate,dopamine 4-sulfate,NA,HMDB0004148,C13691,0.075
eicosapentaenoylcholine,-0.540791388,NA,Fatty Acid Metabolism (Acyl Choline),O=C(CCC/[C-]=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)OCC[N+](C)(C)C,NA,eicosapentaenoylcholine,eicosapentaenoylcholine,NA,NA,NA,5.96069
eicosenedioate..C20.1.DC..,NA,-0.120166335,"Fatty Acid, Dicarboxylate",OC(CCCCCCCCC/C=C\CCCCCCCC(O)=O)=O,NA,eicosenedioate (C20:1-DC)*,eicosenedioate (C20:1-DC)*,NA,NA,NA,5.9534
eicosenoylcarnitine..C20.1..,-0.203845883,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCCCC/C=C/CCCCCCCC,NA,eicosenoylcarnitine (C20:1)*,eicosenoylcarnitine (C20:1)*,NA,NA,NA,5.5621
enterolactone.sulfate,-0.214068752,NA,Food Component/Plant,O=C([C@@]1(CC2=CC(OS(=O)(O)=O)=CC=C2)[H])OC[C@@]1(CC3=CC(O)=CC=C3)[H],NA,enterolactone sulfate,enterolactone sulfate,NA,"HMDB0240506,HMDB0240505",NA,2.1482
erythronate.,0.335329037,0.358922105,Aminosugar Metabolism,OC[C@@H](O)[C@@H](O)C(O)=O,JPIJQSOTBSSVTP-PWNYCUMCBA,erythronate*,erythronate*,88759-55-1,HMDB0000613,NA,-2.2149
ethyl.beta.glucopyranoside,-0.270568649,NA,Food Component/Plant,O[C@H]([C@H]1O)[C@@H]([C@@H](CO)O[C@H]1OCC)O,WYUFTYLVLQZQNH-JAJWTYFOBO,ethyl beta-glucopyranoside,ethyl beta-glucopyranoside,NA,HMDB0029968,NA,-2.1772
ethyl.glucuronide,NA,-0.095981166,Chemical,O[C@H]([C@H]1O)[C@@H]([C@@H]([C@](O)=O)OC1OCC)O,IWJBVMJWSPZNJH-XWBUKDKVBJ,ethyl glucuronide,ethyl glucuronide,17685-04-0,HMDB0010325,NA,-2.0849
ferulic.acid.4.sulfate,0.151759475,NA,Food Component/Plant,COC1=C(OS(O)(=O)=O)C=CC(/C=C/C(O)=O)=C1,PZPATWACAAOHTJ-HWKANZROBD,ferulic acid 4-sulfate,ferulic acid 4-sulfate,86321-29-1,HMDB0029200,NA,0.9746
Fibrinopeptide.A.,0.455545044,NA,Fibrinogen Cleavage Peptide,O=C(NC(CC(C)C)C(NC(C)C(NC(CCC(O)=O)C(NCC(NCC(NCC(NC(C(C)C)C(NC(CCCNC(N)=N)C(O)=O)=O)=O)=O)=O)=O)=O)=O)C(CC1=CC=CC=C1)NC(C(CC(O)=O)NC(CNC(C(CCC(O)=O)NC(CNC(C(CO)NC(C(CC(O)=O)NC(C(C)N)=O)=O)=O)=O)=O)=O)=O,JWICNZAGYSIBAR-UHFFFAOYAQ,Fibrinopeptide A*,ADSGEGDFXAEGGGVR*,25422-31-5,NA,NA,-10.25353
fructose,0.420377252,NA,"Fructose, Mannose and Galactose Metabolism",OC[C@@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,BJHIKXHVCXFQLS-UYFOZJQFBH,fructose,fructose,57-48-7,HMDB0000660,C00095,-3.2198
fructosyllysine,0.54799488,NA,Lysine Metabolism,OC[C@@H](O)[C@@H](O)[C@H](O)C(CNCCCC[C@@H](N)C(O)=O)=O,BFSYFTQDGRDJNV-QCNRFFRDBO,fructosyllysine,fructosyllysine,21291-40-7,HMDB0034879,NA,-3.1977
fumarate,NA,0.136462125,TCA Cycle,OC(/C=C/C(O)=O)=O,VZCYOOQTPOCHFL-OWOJBTEDBF,fumarate,fumarate,100-17-8,HMDB0000134,C00122,-0.2882
gamma.CEHC,-0.156132587,NA,Tocopherol Metabolism,OC1=C(C)C(C)=C(OC(C)(CCC(O)=O)CC2)C2=C1,VMJQLPNCUPGMNQ-UHFFFAOYAS,gamma-CEHC,gamma-CEHC,178167-75-4,HMDB0001931,NA,2.95754
gamma.glutamylcitrulline.,NA,-0.460989494,Gamma-glutamyl Amino Acid,NC(C(O)=O)CCC(NC(CCCNC(N)=O)C(O)=O)=O,NA,gamma-glutamylcitrulline*,gamma-glutamylcitrulline*,NA,NA,NA,-1.8036
gamma.glutamylglutamine,-0.236334696,NA,Gamma-glutamyl Amino Acid,O=C(N)CC[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,JBFYFLXEJFQWMU-WDSKDSINBP,gamma-glutamylglutamine,gamma-glutamylglutamine,10148-81-9,HMDB0011738,C05283,-1.9866
gamma.glutamylisoleucine.,0.430027245,NA,Gamma-glutamyl Amino Acid,CCC(C)[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,SNCKGJWJABDZHI-SIPWABPFBP,gamma-glutamylisoleucine*,gamma-glutamylisoleucine*,NA,HMDB0011170,NA,-0.206
gamma.glutamylleucine,0.373365414,NA,Gamma-glutamyl Amino Acid,CC(C)C[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,MYFMARDICOWMQP-YUMQZZPRBM,gamma-glutamylleucine,gamma-glutamylleucine,2566-39-4,HMDB0011171,NA,-0.206
gamma.glutamylvaline,0.343385339,NA,Gamma-glutamyl Amino Acid,O=C(N[C@H]([C@@](O)=O)C(C)C)CC[C@@H]([C@](O)=O)N,SITLTJHOQZFJGG-UUEFVBAFBQ,gamma-glutamylvaline,gamma-glutamylvaline,2746-34-1,HMDB0011172,NA,-0.5961
GlcNAc.sulfate.conjugate.of.C21H34O2.steroid..,0.159561229,NA,Partially Characterized Molecules,NA,NA,GlcNAc sulfate conjugate of C21H34O2 steroid**,GlcNAc sulfate conjugate of C21H34O2 steroid**,NA,NA,NA,
gluconate,0.442561752,NA,Food Component/Plant,OC([C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)=O,RGHNJXZEOKUKBD-SQOUGZDYBY,gluconate,gluconate,527-07-1,HMDB0000625,C00257,-3.4931
glucose,0.742055735,NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,WQZGKKKJIJFFOK-DVKNGEFBBQ,glucose,glucose,50-99-7,HMDB0000122,C00031,-3.2214
glucuronide.of.C10H18O2..7..,0.170332458,NA,Partially Characterized Molecules,NA,NA,glucuronide of C10H18O2 (7)*,glucuronide of C10H18O2 (7)*,NA,NA,NA,
glutamate,0.442977526,NA,Glutamate Metabolism,O=C(O)[C@@H](N)CCC(O)=O,WHUUTDBJXJRKMK-UHFFFAOYAD,glutamate,glutamate,56-86-0,HMDB0000148,"C00025,C00217",-0.7369
glutamine,-0.226189066,NA,Glutamate Metabolism,OC([C@@H](N)CCC(N)=O)=O,ZDXPYRJPNDTMRX-VKHMYHEABV,glutamine,glutamine,56-85-9,HMDB0000641,C00064,-1.3362
glutamine.conjugate.of.C6H10O2..1..,NA,0.173507096,Partially Characterized Molecules,NA,NA,glutamine conjugate of C6H10O2 (1)*,glutamine conjugate of C6H10O2 (1)*,NA,NA,NA,
glutamine.conjugate.of.C6H10O2..2..,NA,0.17226362,Partially Characterized Molecules,NA,NA,glutamine conjugate of C6H10O2 (2)*,glutamine conjugate of C6H10O2 (2)*,NA,NA,NA,
glutamine_degradant.,-0.235058736,NA,Partially Characterized Molecules,O=C(CCC1N)NC1=O,NPWMTBZSRRLQNJ-UHFFFAOYAH,glutamine_degradant*,glutamine_degradant*,2353-44-8,NA,NA,-1.2497
glutarate..C5.DC.,0.185896065,NA,"Fatty Acid, Dicarboxylate",OC(CCCC(O)=O)=O,JFCQEDHGNNZCLN-NUQVWONBAE,glutarate (C5-DC),glutarate (C5-DC),110-94-1,HMDB0000661,C00489,0.3259
glutarylcarnitine..C5.DC.,-0.185036866,NA,Lysine Metabolism,[O-]C(CC(C[N+](C)(C)C)OC(CCCC(O)=O)=O)=O,NXJAXUYOQLTISD-UHFFFAOYAA,glutarylcarnitine (C5-DC),glutarylcarnitine (C5-DC),102636-82-8,HMDB0013130,NA,-1.0007
glycerate,-0.255352509,NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",O=C(O)C(O)CO,RBNPOMFGQQGHHO-UHFFFAOYAE,glycerate,glycerate,600-19-1,"HMDB0000139,HMDB0006372",C00258,-1.5758
glycerol.3.phosphate,-0.209491636,NA,Glycerolipid Metabolism,O=P(O)(OCC(CO)O)O,AWUCVROLDVIAJX-UHFFFAOYAM,glycerol 3-phosphate,glycerol 3-phosphate,29849-82-9,HMDB0000126,C0093,-1.5511
glycochenodeoxycholate.glucuronide..1.,0.282569428,NA,Primary Bile Acid Metabolism,O[C@H]1[C@@]2([C@@]([H])([C@]3(CC[C@H](C[C@]3(C1)[H])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(O)=O)O)O)O)C)CC[C@]5([C@]2(CC[C@@H]5[C@@H](CCC(NCC(O)=O)=O)C)[H])C)[H],NA,glycochenodeoxycholate glucuronide (1),glycochenodeoxycholate glucuronide (1),NA,HMDB0002579,NA,1.5106
