Name,Effect Size of HbA1c,Effect Size of Serum Metformin,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
palmitoyl.docosahexaenoyl.glycerol..16.0.22.6...1..,NA,0.211573352,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,NA,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,NA,HMDB0007121,NA,11.3929
palmitoyl.linoleoyl.glycerol..16.0.18.2...1..,0.245234811,NA,Diacylglycerol,OC[C@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCCCCCCCC)=O,SVXWJFFKLMLOHO-YAIZGCQRBM,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,NA,HMDB0007103,NA,10.7285
palmitoyl.linoleoyl.glycerol..16.0.18.2...2..,0.317175919,NA,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,NA,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,NA,HMDB0007103,NA,10.7285
palmitoylcholine,-0.635554732,NA,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)CCOC(CCCCCCCCCCCCCC[CH2-])=O,NA,palmitoylcholine,palmitoylcholine,NA,HMDB0240592,NA,5.53129
pantothenate,NA,0.182276338,Pantothenate and CoA Metabolism,O=C(NCCC(O)=O)[C@H](O)C(C)(C)CO,GHOKWGTUZJEAQD-ZETCQYMHBS,pantothenate,pantothenate (Vitamin B5),137-08-6,HMDB0000210,C00864,-1.0433
phenylacetylglutamate,NA,0.187713039,Acetylated Peptides,O=C(N[C@H](C(O)=O)CCC(O)=O)CC1=CC=CC=C1,PTSRBZOZSRJCKX-JTQLQIEIBG,phenylacetylglutamate,phenylacetylglutamate,NA,HMDB0059772,NA,0.6633
phenylalanylalanine,NA,-0.168256543,Dipeptide,O=C([C@H](C)NC([C@H](CC1=CC=CC=C1)N)=O)O,MIDZLCFIAINOQN-WPRPVWTQBF,phenylalanylalanine,phenylalanylalanine,3918-87-4,HMDB0028988,NA,0.1457
phenylalanylglycine,-0.18641825,NA,Dipeptide,O=C(CNC(C(CC1=CC=CC=C1)N)=O)O,GLUBLISJVJFHQS-UHFFFAOYAD,phenylalanylglycine,phenylalanylglycine,721-90-4,HMDB0028995,NA,-0.2428
phytanate,-0.179527736,NA,Food Component/Plant,CC(CCCC(CCCC(CCCC(C)C)C)C)CC(O)=O,RLCKHJSFHOZMDR-REWHXWOFAK,phytanate,phytanate,14721-66-5,HMDB0000801,C01607,6.5363
pimeloylcarnitine.3.methyladipoylcarnitine..C7.DC.,NA,-0.382242884,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",[O-]C(CC(C[N+](C)(C)C)OC(CCCCCC(O)=O)=O)=O,NA,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),NA,NA,NA,-0.2205
pregnanediol.3.glucuronide,-0.238291339,NA,Progestin Steroids,[H][C@]12CC[C@]3([C@@]4(CC[C@]([C@@H](O)C)([C@]4(CC[C@@]3([C@]1(CC[C@@H](O[C@@H]5O[C@H]([C@](O)=O)[C@H]([C@@H]([C@H]5O)O)O)C2)C)[H])C)[H])[H])[H],ZFFFJLDTCLJDHL-JQYCEVDMBA,pregnanediol-3-glucuronide,pregnanediol-3-glucuronide,1852-49-9,HMDB0010318,NA,2.3035
pro.hydroxy.pro,-0.321494417,NA,Urea cycle; Arginine and Proline Metabolism,OC([C@H]1N(C([C@H]2NCCC2)=O)CC(O)C1)=O,ONPXCLZMBSJLSP-ALKRTJFJBT,pro-hydroxy-pro,prolylhydroxyproline,18684-24-7,HMDB0006695,NA,-1.2152
prolylglycine,NA,0.301923984,Dipeptide,O=[C@]([C@H]1NCCC1)NCC(O)=O,RNKSNIBMTUYWSH-YFKPBYRVBZ,prolylglycine,prolylglycine,2578-57-6,HMDB0011178,NA,-1.0608
pyridoxal,-0.223971624,NA,Vitamin B6 Metabolism,OC1=C(C)N=CC(CO)=C1C=O,RADKZDMFGJYCBB-UHFFFAOYAP,pyridoxal,pyridoxal,65-22-5,HMDB0001545,C00250,0.40042
pyridoxate,-0.18043174,NA,Vitamin B6 Metabolism,OC1=C(C(O)=O)C(CO)=CN=C1C,HXACOUQIXZGNBF-UHFFFAOYAG,pyridoxate,pyridoxate,82-82-6,HMDB0000017,C00847,0.28612
pyruvate,0.487673311,NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",CC(C(O)=O)=O,LCTONWCANYUPML-REWHXWOFAD,pyruvate,pyruvate,127-17-3,HMDB0000243,C00022,-0.34
retinal,NA,0.085449634,Vitamin A Metabolism,O=C([H])/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,NCYCYZXNIZJOKI-OVSJKPMPBO,retinal,retinal,NA,HMDB0001358,C00376,5.7169
retinol..Vitamin.A.,NA,0.236695788,Vitamin A Metabolism,C/C(/C=C/C(C(C)(CCC1)C)=C1C)=C\C=C\C(C)=C\CO,FPIPGXGPPPQFEQ-OVSJKPMPBW,retinol (Vitamin A),retinol (Vitamin A),68-26-8,HMDB0000305,C00473,5.5103
ribitol,0.422517048,NA,Pentose Metabolism,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,HEBKCHPVOIAQTA-ZXFHETKHBG,ribitol,ribitol,488-81-3,"HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508","C00379,C01904,C00474,C00532",-2.9463
ribonate,0.311634715,NA,Pentose Metabolism,OC([C@H](O)[C@H](O)[C@H](O)CO)=O,QXKAIJAYHKCRRA-BXXZVTAOBP,ribonate,ribonate,03/08/5336,HMDB0000867,C01685,-2.854
S.methylcysteine,-0.226659258,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",OC([C@H](CSC)N)=O,IDIDJDIHTAOVLG-VKHMYHEABD,S-methylcysteine,S-methylcysteine,1187-84-4,HMDB0002108,NA,-0.2387
sphingomyelin..d17.1.14.0..d16.1.15.0..,-0.29181425,NA,Sphingomyelins,CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,NA,"sphingomyelin (d17:1/14:0, d16:1/15:0)*","sphingomyelin (d17:1/14:0, d16:1/15:0)*",NA,NA,NA,8.6082
sphingomyelin..d17.2.16.0..d18.2.15.0..,-0.171259953,NA,Sphingomyelins,[H][C@](NC(CCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,"sphingomyelin (d17:2/16:0, d18:2/15:0)*","sphingomyelin (d17:2/16:0, d18:2/15:0)*",NA,HMDB0240677,NA,9.1644
sphingomyelin..d18.1.24.1..d18.2.24.0..,NA,-0.314722926,Sphingomyelins,O[C@H](/C=C/CCCCCCCCCCCCC)[C@H](CO[P](OCC[N+](C)(C)C)([O-])=O)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,WKZHECFHXLTOLJ-QYKFWSDSBN,"sphingomyelin (d18:1/24:1, d18:2/24:0)*","sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,HMDB0012107,NA,12.6753
sphingomyelin..d18.2.14.0..d18.1.14.1..,-0.196776059,-0.245061732,Sphingomyelins,CCCC/C=C/CCCCCCCC(N[C@@](COP([O-])(OCC[N+](C)(C)C)=O)([C@](O)(/C=C/CCCCCCCCCCCCC)[H])[H])=O,NA,"sphingomyelin (d18:2/14:0, d18:1/14:1)*","sphingomyelin (d18:2/14:0, d18:1/14:1)*",NA,"HMDB0240637,HMDB0240612",NA,8.7743
sphingomyelin..d18.2.21.0..d16.2.23.0..,-0.155477417,NA,Sphingomyelins,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,NA,"sphingomyelin (d18:2/21:0, d16:2/23:0)*","sphingomyelin (d18:2/21:0, d16:2/23:0)*",NA,HMDB0240676,NA,11.505
sphingomyelin..d18.2.23.1..,-0.247719211,-0.288586135,Sphingomyelins,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCC/C=C/CCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,NA,sphingomyelin (d18:2/23:1)*,sphingomyelin (d18:2/23:1)*,NA,HMDB0240668,NA,12.0612
sphingomyelin..d18.2.24.1..d18.1.24.2..,NA,-0.412977138,Sphingomyelins,[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,"sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,"HMDB0240636,HMDB0240615",NA,12.4513
sphingomyelin..d18.2.24.2..,NA,-0.352351253,Sphingomyelins,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCC/C=C/C/C=C/CC)=O)COP([O-])(OCC[N+](C)(C)C)=O,NA,sphingomyelin (d18:2/24:2)*,sphingomyelin (d18:2/24:2)*,NA,HMDB0240644,NA,12.2273
stearoylcarnitine..C18.,-0.183646271,NA,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",[O-]C(C[C@@H](OC(CCCCCCCCCCCCCCCCC)=O)C[N+](C)(C)C)=O,FNPHNLNTJNMAEE-HSZRJFAPBW,stearoylcarnitine (C18),stearoylcarnitine (C18),18822-91-8,HMDB0000848,NA,5.0059
stearoylcholine.,-0.632222101,NA,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)C[CH-]OC(CCCCCCCCCCCCCCCCC)=O,NA,stearoylcholine*,stearoylcholine*,NA,HMDB0240648,NA,6.65909
succinimide,NA,0.108783789,Chemical,O=C1NC(CC1)=O,KZNICNPSHKQLFF-UHFFFAOYAV,succinimide,succinimide,123-56-8,NA,C07273,-0.577
tauro.beta.muricholate,NA,-0.278346138,Primary Bile Acid Metabolism,O=S(CCNC(CC[C@@H](C)[C@@]1([H])CCC2C3[C@@H](O)[C@@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)C3CC[C@]12C)=O)(O)=O,XSOLDPYUICCHJX-OEYGYFRSBZ,tauro-beta-muricholate,tauro-beta-muricholate,25696-60-0,HMDB0000932,NA,2.3681
taurochenodeoxycholic.acid.3.sulfate,NA,-0.333427489,Secondary Bile Acid Metabolism,[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C,IJHJZQKOSUFQCX-WZJRQFJBBW,taurochenodeoxycholic acid 3-sulfate,taurochenodeoxycholic acid 3-sulfate,NA,HMDB0002486,NA,2.2636
taurocholenate.sulfate.,NA,-0.191904687,Secondary Bile Acid Metabolism,O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCCS(=O)(O)=O)=O)C)=C1)(O)=O,NA,taurocholenate sulfate*,taurocholenate sulfate*,NA,NA,NA,4.1737
taurodeoxycholic.acid.3.sulfate,NA,-0.194065931,Secondary Bile Acid Metabolism,C[C@@]12[C@@](CCC3C2C[C@H](O)[C@@]4(C)C3CC[C@@H]4[C@@H](CCC(NCCS(O)(=O)=O)=O)C)([H])C[C@H](OS(O)(=O)=O)CC1,NA,taurodeoxycholic acid 3-sulfate,taurodeoxycholic acid 3-sulfate,NA,NA,NA,3.2244
taurolithocholate.3.sulfate,NA,-0.188130602,Secondary Bile Acid Metabolism,C[C@@]([C@]([C@@](CC1)([H])[C@@]2([H])[C@](CC3)(C)[C@]1([H])C[C@@H]3OS(=O)(O)=O)(CC4)[H])(CC2)[C@]4([H])[C@H](C)CCC(NCCS(O)(=O)=O)=O,HSNPMXROZIQAQD-GBURMNQMBI,taurolithocholate 3-sulfate,taurolithocholate 3-sulfate,64936-83-0,HMDB0002580,C03642,4.2536
tetrahydrocortisol.glucuronide,0.299784878,NA,Corticosteroids,[H][C@@]12[C@@]3(C)CC[C@@H](OC4OC(C(O)=O)C(O)C(O)C4O)C[C@@]3([H])CC[C@@]1([H])[C@]5([H])CC[C@@](C(CO)=O)(O)[C@@]5(C)C[C@@H]2O,NA,tetrahydrocortisol glucuronide,tetrahydrocortisol glucuronide,NA,NA,NA,-0.4302
tetrahydrocortisone.glucuronide..5.,0.346916918,NA,Corticosteroids,[H][C@@]12C[C@H](OC3C(O)C(O)C(O)C(C(O)=O)O3)CC[C@]1(C)[C@@]([C@@]4([H])CC2)([H])C(C[C@@]5(C)[C@@]4([H])CC[C@]5(O)C(CO)=O)=O,NA,tetrahydrocortisone glucuronide (5),tetrahydrocortisone glucuronide (5),NA,NA,NA,-0.222
threonate,-0.246918884,NA,Ascorbate and Aldarate Metabolism,O=C(O)C(O)([H])C([H])(O)CO,JPIJQSOTBSSVTP-GBXIJSLDBD,threonate,threonate,70753-61-6,"HMDB0062620,HMDB0000943",C01620,-2.2149
trimethylamine.N.oxide,NA,0.221991737,Phospholipid Metabolism,C[N+](C)([O-])C,UYPYRKYUKCHHIB-UHFFFAOYAU,trimethylamine N-oxide,trimethylamine N-oxide,1184-78-7,HMDB0000925,C01104,0.1904
undecanedioate..C11.DC.,NA,0.08778956,"Fatty Acid, Dicarboxylate",O=C(O)CCCCCCCCCC(O)=O,LWBHHRRTOZQPDM-UHFFFAOYAZ,undecanedioate (C11-DC),undecanedioate (C11-DC),1852-04-6,HMDB0000888,NA,2.6665
urate,0.228313077,NA,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",O=C1NC(NC(NC2=O)=O)=C2N1,LEHOTFFKMJEONL-UHFFFAOYAN,urate,urate,"120K5305,69-93-2",HMDB0000289,C00366,-1.7672
valine,0.45670803,NA,"Leucine, Isoleucine and Valine Metabolism",N[C@H](C(O)=O)C(C)C,KZSNJWFQEVHDMF-BYPYZUCNBW,valine,valine,72-18-4,HMDB0000883,C00183,0.0543
valylglycine,-0.175029878,NA,Dipeptide,O=C(C(C(C)C)N)NCC(O)=O,IOUPEELXVYPCPG-UHFFFAOYAB,valylglycine,valylglycine,686-43-1,HMDB0029127,NA,-0.8295
vanillylmandelate..VMA.,-0.154248356,NA,Tyrosine Metabolism,OC(C(O)=O)C1=CC=C(O)C(OC)=C1,CGQCWMIAEPEHNQ-UHFFFAOYAY,vanillylmandelate (VMA),vanillylmandelate (VMA),55-10-7,HMDB0000291,C05584,0.5188
X.10458,0.209201424,0.100916427,NA,NA,NA,X-10458,X-10458,NA,NA,NA,
X.11308,0.310478627,NA,NA,NA,NA,X-11308,X-11308,NA,NA,NA,
X.11315,-0.360560336,NA,NA,NA,NA,X-11315,X-11315,NA,NA,NA,
X.11378,0.326015652,NA,NA,NA,NA,X-11378,X-11378,NA,NA,NA,
X.11444,0.253354689,NA,NA,NA,NA,X-11444,X-11444,NA,NA,NA,
X.11787,NA,0.225024433,NA,NA,NA,X-11787,X-11787,NA,NA,NA,
X.11880,0.246631608,NA,NA,NA,NA,X-11880,X-11880,NA,NA,NA,
X.12007,NA,0.19656773,NA,NA,NA,X-12007,X-12007,NA,NA,NA,
X.12101,NA,0.245625267,NA,NA,NA,X-12101,X-12101,NA,NA,NA,
X.12456,0.498364449,NA,NA,NA,NA,X-12456,X-12456,NA,NA,NA,
X.12680,NA,0.082075486,NA,NA,NA,X-12680,X-12680,NA,NA,NA,
X.12714,NA,0.200257708,NA,NA,NA,X-12714,X-12714,NA,NA,NA,
X.12718,NA,0.292282515,NA,NA,NA,X-12718,X-12718,NA,NA,NA,
X.12726,NA,-0.221746216,NA,NA,NA,X-12726,X-12726,NA,NA,NA,
X.12738,NA,-0.077773766,NA,NA,NA,X-12738,X-12738,NA,NA,NA,
X.12830,NA,-0.087372585,NA,NA,NA,X-12830,X-12830,NA,NA,NA,
X.13431,-0.205148108,NA,NA,NA,NA,X-13431,X-13431,NA,NA,NA,
X.13507,NA,0.277952533,NA,NA,NA,X-13507,X-13507,NA,NA,NA,
X.13658,0.285914273,NA,NA,NA,NA,X-13658,X-13658,NA,NA,NA,
X.13723,NA,0.179748433,NA,NA,NA,X-13723,X-13723,NA,NA,NA,
X.13729,NA,0.139842325,NA,NA,NA,X-13729,X-13729,NA,NA,NA,
X.15245,0.344016367,NA,NA,NA,NA,X-15245,X-15245,NA,NA,NA,
X.15461,NA,0.389122015,NA,NA,NA,X-15461,X-15461,NA,NA,NA,
X.16087,0.23743478,0.269590743,NA,NA,NA,X-16087,X-16087,NA,NA,NA,
X.16397,-0.248701135,-0.429851671,NA,NA,NA,X-16397,X-16397,NA,NA,NA,
X.16580,NA,0.322554374,NA,NA,NA,X-16580,X-16580,NA,NA,NA,
X.16935,0.408752029,NA,NA,NA,NA,X-16935,X-16935,NA,NA,NA,
X.16964,NA,0.078363562,NA,NA,NA,X-16964,X-16964,NA,NA,NA,
X.17010,0.237236471,NA,NA,NA,NA,X-17010,X-17010,NA,NA,NA,
X.17328,NA,0.127153715,NA,NA,NA,X-17328,X-17328,NA,NA,NA,
X.17343,NA,0.080273519,NA,NA,NA,X-17343,X-17343,NA,NA,NA,
X.17354,-0.319584105,NA,NA,NA,NA,X-17354,X-17354,NA,NA,NA,
X.17357,0.268840288,NA,NA,NA,NA,X-17357,X-17357,NA,NA,NA,
X.17653,0.236025601,NA,NA,NA,NA,X-17653,X-17653,NA,NA,NA,
X.17654,0.235279313,NA,NA,NA,NA,X-17654,X-17654,NA,NA,NA,
X.17673,NA,0.111181688,NA,NA,NA,X-17673,X-17673,NA,NA,NA,
X.17765,0.183484461,NA,NA,NA,NA,X-17765,X-17765,NA,NA,NA,
X.17969,NA,-0.151275029,NA,NA,NA,X-17969,X-17969,NA,NA,NA,
X.18886,NA,0.330656039,NA,NA,NA,X-18886,X-18886,NA,NA,NA,
X.18887,-0.288326077,NA,NA,NA,NA,X-18887,X-18887,NA,NA,NA,
X.18921,-0.220890511,NA,NA,NA,NA,X-18921,X-18921,NA,NA,NA,
X.18922,NA,0.255060291,NA,NA,NA,X-18922,X-18922,NA,NA,NA,
X.19438,NA,0.203942916,NA,NA,NA,X-19438,X-19438,NA,NA,NA,
X.2.or.3..decenoate..10.1n7.or.n8.,NA,0.062971478,Medium Chain Fatty Acid,CCCCCCC/C=C/C(O)=O,NA,(2 or 3)-decenoate (10:1n7 or n8),(2 or 3)-decenoate (10:1n7 or n8),NA,NA,NA,2.9877
X.21312,-0.178203251,NA,NA,NA,NA,X-21312,X-21312,NA,NA,NA,
X.21339,0.32062469,NA,NA,NA,NA,X-21339,X-21339,NA,NA,NA,
X.21442,-0.195552093,NA,NA,NA,NA,X-21442,X-21442,NA,NA,NA,
X.21467,0.431772684,NA,NA,NA,NA,X-21467,X-21467,NA,NA,NA,
X.21471,0.391086645,NA,NA,NA,NA,X-21471,X-21471,NA,NA,NA,
X.21736,NA,0.27991193,NA,NA,NA,X-21736,X-21736,NA,NA,NA,
X.21742,-0.241975166,NA,NA,NA,NA,X-21742,X-21742,NA,NA,NA,
X.21839,NA,-0.091768506,NA,NA,NA,X-21839,X-21839,NA,NA,NA,
X.21842,NA,-0.218519009,NA,NA,NA,X-21842,X-21842,NA,NA,NA,
X.21845,NA,-0.071440369,NA,NA,NA,X-21845,X-21845,NA,NA,NA,
X.22162,-0.17023927,NA,NA,NA,NA,X-22162,X-22162,NA,NA,NA,
X.22509,-0.248157151,NA,NA,NA,NA,X-22509,X-22509,NA,NA,NA,
X.22834,NA,0.246875505,NA,NA,NA,X-22834,X-22834,NA,NA,NA,
X.23593,NA,0.247834871,NA,NA,NA,X-23593,X-23593,NA,NA,NA,
X.23639,-0.222300117,NA,NA,NA,NA,X-23639,X-23639,NA,NA,NA,
X.23641,NA,0.248262856,NA,NA,NA,X-23641,X-23641,NA,NA,NA,
X.23648,NA,0.331842709,NA,NA,NA,X-23648,X-23648,NA,NA,NA,
X.23662,0.399644175,0.383460779,NA,NA,NA,X-23662,X-23662,NA,NA,NA,
X.23997,NA,0.066914137,NA,NA,NA,X-23997,X-23997,NA,NA,NA,
X.24243,NA,0.194249107,NA,NA,NA,X-24243,X-24243,NA,NA,NA,
X.24295,0.377121286,NA,NA,NA,NA,X-24295,X-24295,NA,NA,NA,
X.24410,NA,0.30130364,NA,NA,NA,X-24410,X-24410,NA,NA,NA,
X.24411,0.237815859,0.275849111,NA,NA,NA,X-24411,X-24411,NA,NA,NA,
X.24425,NA,-0.136910588,NA,NA,NA,X-24425,X-24425,NA,NA,NA,
X.24475,-0.286538766,NA,NA,NA,NA,X-24475,X-24475,NA,NA,NA,
X.24519,NA,0.312832096,NA,NA,NA,X-24519,X-24519,NA,NA,NA,
X.24549,NA,0.094669087,NA,NA,NA,X-24549,X-24549,NA,NA,NA,
X.24556,-0.210215925,NA,NA,NA,NA,X-24556,X-24556,NA,NA,NA,
X.24588,0.185076076,NA,NA,NA,NA,X-24588,X-24588,NA,NA,NA,
X.24608,0.16740615,NA,NA,NA,NA,X-24608,X-24608,NA,NA,NA,
X.24669,NA,-0.135038843,NA,NA,NA,X-24669,X-24669,NA,NA,NA,
X.24728,NA,0.327558916,NA,NA,NA,X-24728,X-24728,NA,NA,NA,
X.24736,-0.212160571,-0.154601617,NA,NA,NA,X-24736,X-24736,NA,NA,NA,
X.24747,NA,-0.098285334,NA,NA,NA,X-24747,X-24747,NA,NA,NA,
X.24951,0.226476775,NA,NA,NA,NA,X-24951,X-24951,NA,NA,NA,
X.25418,NA,0.095536749,NA,NA,NA,X-25418,X-25418,NA,NA,NA,
X.25454,NA,0.274451582,NA,NA,NA,X-25454,X-25454,NA,NA,NA,
X.25519,0.305231515,NA,NA,NA,NA,X-25519,X-25519,NA,NA,NA,
X.25855,NA,0.344190331,NA,NA,NA,X-25855,X-25855,NA,NA,NA,
X.25936,0.389017529,NA,NA,NA,NA,X-25936,X-25936,NA,NA,NA,
X.25957,NA,0.067312356,NA,NA,NA,X-25957,X-25957,NA,NA,NA,
X.26107,NA,0.359694797,NA,NA,NA,X-26107,X-26107,NA,NA,NA,
X.26108,NA,0.52083171,NA,NA,NA,X-26108,X-26108,NA,NA,NA,
X.R..3.hydroxybutyrylcarnitine,NA,0.391390803,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",CC(CC(OC(C[N+](C)(C)C)CC([O-])=O)=O)O,NA,(R)-3-hydroxybutyrylcarnitine,(R)-3-hydroxybutyrylcarnitine,NA,HMDB0013127,NA,-1.4847
X.S..3.hydroxybutyrylcarnitine,NA,0.492006955,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",CC(O)CC(OC(C[N+](C)(C)C)CC([O-])=O)=O,NA,(S)-3-hydroxybutyrylcarnitine,(S)-3-hydroxybutyrylcarnitine,NA,HMDB0013127,NA,-1.4847
X1..1.enyl.palmitoyl..2.oleoyl.GPC..P.16.0.18.1..,-0.551308156,NA,Plasmalogen,[H][C@](OC(CCCCCCC/C=C\CCCCCCCC)=O)(CO[P-](OCC[N+](C)(C)C)([O])=O)CO/C=C\CCCCCCCCCCCCCC,NA,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,NA,HMDB0007996,NA,12.8352
X1..1.enyl.palmitoyl..2.palmitoleoyl.GPC..P.16.0.16.1..,-0.464018414,NA,Plasmalogen,[H][C@](OC(CCCCCCC/C=C\CCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)CO/C=C\CCCCCCCCCCCCCC,NA,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,NA,HMDB0011207,NA,10.9848
X1..1.enyl.palmitoyl..GPC..P.16.0..,-0.498787013,NA,Lysoplasmalogen,CCCCCCCCCCCCCC/C=C\OC[C@H](COP([O-])(OCC[N+](C)(C)C)=O)O,HTZINLFNXLXRBC-CQLBIITFBS,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,NA,HMDB0010407,NA,5.1766
X1.5.anhydroglucitol..1.5.AG.,-0.522795882,NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",O[C@@H]1[C@@H](CO)OC[C@H](O)[C@H]1O,MPCAJMNYNOGXPB-SLPGGIOYBT,"1,5-anhydroglucitol (1,5-AG)","1,5-anhydroglucitol (1,5-AG)",154-58-5,HMDB0002712,C07326,-2.5398
X1.cerotoyl.GPC..26.0..,NA,-0.180031514,Lysophospholipid,C[N+](C)(CCOP([O-])(OC[C@@](O)([H])COC(CCCCCCCCCCCCCCCCCCCCCCCCC)=O)=O)C,WSDKRPCAPHRNNZ-MGBGTMOVBI,1-cerotoyl-GPC (26:0)*,1-cerotoyl-GPC (26:0)*,NA,HMDB29205,NA,8.4806
