Name,Effect Size of HbA1c,Effect Size of Serum Metformin,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
X1.docosahexaenoylglycerol..22.6.,NA,-0.074317111,Monoacylglycerol,O=C(OCC(O)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,JWPHORDRFVRZPP-KUBAVDMBBG,1-docosahexaenoylglycerol (22:6),1-docosahexaenoylglycerol (22:6),NA,HMDB0011587,NA,5.3607
X1.linolenoyl.GPC..18.3..,-0.296366262,NA,Lysophospholipid,C[N+](CCOP(OCC(O)COC(CCCCCCC/C=C/C/C=C/C/C=C/CC)=O)([O-])=O)(C)C,NA,1-linolenoyl-GPC (18:3)*,1-linolenoyl-GPC (18:3)*,NA,HMDB0010388,C04100,4.6878
X1.linoleoyl.GPG..18.2..,0.224861527,NA,Lysophospholipid,[H][C@@](CO)(O)COP(OC[C@]([H])(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)(O)=O,NA,1-linoleoyl-GPG (18:2)*,1-linoleoyl-GPG (18:2)*,NA,HMDB0240600,NA,4.1908
X1.methylhistamine,NA,0.162910254,Histidine Metabolism,CN1C=C(CCN)N=C1,FHQDWPCFSJMNCT-UHFFFAOYAR,1-methylhistamine,1-methylhistamine,501-75-7,HMDB0000898,C05127,-0.0787
X1.oleoyl.2.arachidonoyl.GPE..18.1.20.4..,NA,0.252089547,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,NA,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,NA,HMDB0009069,NA,11.7169
X1.oleoyl.2.docosahexaenoyl.GPE..18.1.22.6..,NA,0.269651579,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,NA,1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,NA,HMDB0009078,NA,12.0491
X1.oleoyl.GPC..18.1.,-0.445343112,NA,Lysophospholipid,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,YAMUFBLWGFFICM-PTGWMXDIBX,1-oleoyl-GPC (18:1),1-oleoyl-GPC (18:1),19420-56-5,HMDB0002815,C03916,5.1358
X1.oleoyl.GPG..18.1..,NA,0.142981135,Lysophospholipid,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC(O)CO)(O)=O,NA,1-oleoyl-GPG (18:1)*,1-oleoyl-GPG (18:1)*,NA,HMDB0240602,NA,4.4148
X1.palmitoleoyl.2.linolenoyl.GPC..16.1.18.3..,-0.202834893,NA,Phosphatidylcholine (PC),O=C(CCCCCCC/C=C\CCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O,NA,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,NA,HMDB0008008,NA,10.496
X1.palmitoleoyl.GPC..16.1..,-0.224786197,NA,Lysophospholipid,O=P(OCC[N+](C)(C)C)([O-])OCC(O)COC(CCCCCCC/C=C\CCCCCC)=O,LFUDDCMNKWEORN-KHPPLWFEBO,1-palmitoleoyl-GPC (16:1)*,1-palmitoleoyl-GPC* (16:1)*,NA,HMDB0010383,NA,4.3556
X1.palmitoyl.2.arachidonoyl.GPE..16.0.20.4..,NA,0.291410299,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,DRIVXEVMDWCWLI-CAQMIEAIBF,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,NA,HMDB0005323,C05210,11.1607
X1.palmitoyl.2.docosahexaenoyl.GPE..16.0.22.6..,0.217765585,0.222599908,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,MPWUZHVZZKSTPV-MADBQMNMBW,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,NA,HMDB0008946,NA,11.4929
X1.palmitoyl.2.linoleoyl.GPE..16.0.18.2.,0.1866608,NA,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C\C/C=C\CCCCC)O[C@@H](COP(OCCN)(O)=O)COC(CCCCCCCCCCCCCCC)=O,HBZNVZIRJWODIB-NHCUFCNUBC,1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),NA,HMDB0005322,NA,10.8285
X1.palmitoyl.2.linoleoyl.GPI..16.0.18.2.,0.168917651,NA,Phosphatidylinositol (PI),O=C(CCCCCCC/C=C\C/C=C\CCCCC)O[C@@H](COP(OC1C(O)C(O)C(O)C(O)C1O)(O)=O)COC(CCCCCCCCCCCCCCC)=O,BSNJSZUDOMPYIR-DMDPBSJXBZ,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),NA,HMDB0009784,NA,8.0565
X1.palmitoyl.2.oleoyl.GPE..16.0.18.1.,0.355819316,NA,Phosphatidylethanolamine (PE),CCCCCCCC\C=C/CCCCCCCC(O[C@](COC(CCCCCCCCCCCCCCC)=O)(COP([O-])(OCC[N+]([H])([H])[H])=O)[H])=O,FHQVHHIBKUMWTI-OTMQOFQLBI,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),1-palmitoyl-2-oleoyl-GPE (16:0/18:1),26662-94-2,HMDB0005320,NA,9.7037
X1.palmitoyl.GPI..16.0.,NA,-0.212439412,Lysophospholipid,[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCCCCCCCCCCCCCC)=O)O)=O)([C@]1(O)[H])[H])O,NA,1-palmitoyl-GPI (16:0),1-palmitoyl-GPI* (16:0),NA,HMDB0061695,NA,1.6921
X1.stearoyl.2.arachidonoyl.GPE..18.0.20.4.,NA,0.318674042,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,ANRKEHNWXKCXDB-BHFWLYLHBY,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),NA,HMDB0009003,C05210,11.9409
X1.stearoyl.2.docosahexaenoyl.GPE..18.0.22.6..,0.35677866,0.319412806,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,XYYHNDVKALDFHQ-OXHZBIAZBI,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,NA,HMDB0009012,NA,12.2731
X1.stearoyl.2.oleoyl.GPE..18.0.18.1.,0.342980681,NA,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C/CCCCCCCC)O[C@@H](COP(OCCN)(O)=O)COC(CCCCCCCCCCCCCCCCC)=O,NA,1-stearoyl-2-oleoyl-GPE (18:0/18:1),1-stearoyl-2-oleoyl-GPE (18:0/18:1),NA,HMDB0008993,NA,11.8327
X1.stearoyl.GPC..18.0.,-0.410951754,NA,Lysophospholipid,O[C@H](COC(CCCCCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,IHNKQIMGVNPMTC-RUZDIDTEBJ,1-stearoyl-GPC (18:0),1-stearoyl-GPC (18:0),19420-57-6,HMDB0010384,NA,5.3598
X1.stearoyl.GPI..18.0.,-0.223770708,-0.228802301,Lysophospholipid,[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCCCCCCCCCCCCCCCC)=O)O)=O)([C@]1(O)[H])[H])O,LXUGKKVCSTYZFK-DYLKWFMLBW,1-stearoyl-GPI (18:0),1-stearoyl-GPI (18:0),796963-93-4,HMDB0240261,NA,2.4723
X10.undecenoate..11.1n1.,-0.208069747,NA,Medium Chain Fatty Acid,O=C(CCCCCCCCC=C)O[H],FRPZMMHWLSIFAZ-UHFFFAOYAJ,10-undecenoate (11:1n1),10-undecenoate (11:1n1),1333-28-4,HMDB0033724,C13910,3.3778
X12.13.DiHOME,NA,-0.228744764,"Fatty Acid, Dihydroxy",CCCCCC(C(C/C=C\CCCCCCCC(O)=O)O)O,CQSLTKIXAJTQGA-FLIBITNWBI,"12,13-DiHOME","12,13-DiHOME",263399-35-5,HMDB0004705,C14829,4.0501
X17alpha.hydroxypregnanolone.glucuronide,NA,0.165029322,Pregnenolone Steroids,O=C(C)[C@]1(O)[C@]2(C)C(CC1)C3C(CC2)[C@](CC[C@@H](OC4[C@H](O)[C@@H](O)[C@H](O)[C@@H]([C@@](O)=O)O4)C5)(C)[C@@]5([H])CC3,NA,17alpha-hydroxypregnanolone glucuronide,17alpha-hydroxypregnanolone glucuronide,NA,NA,NA,1.6266
X2.3.dihydroxy.2.methylbutyrate,NA,0.207945627,"Leucine, Isoleucine and Valine Metabolism",OC(C)(C(O)=O)C(C)O,AOWPAWLEXIYETE-UHFFFAOYAH,"2,3-dihydroxy-2-methylbutyrate","2,3-dihydroxy-2-methylbutyrate",14868-24-7,HMDB0029576,NA,-0.7972
X2.acrylamidoglycolic.acid,-0.182933756,NA,Chemical,OC(C(O)=O)N([H])C(C=C)=O,NEYTXADIGVEHQD-UHFFFAOYAU,2-acrylamidoglycolic acid,2-acrylamidoglycolic acid,6737-24-2,NA,NA,-1.3084
X2.aminoheptanoate,0.35403675,NA,"Fatty Acid, Amino",OC(C(CCCCC)N([H])[H])=O,RDFMDVXONNIGBC-UHFFFAOYAG,2-aminoheptanoate,2-aminoheptanoate,1115-90-8,HMDB0094649,NA,0.9786
X2.docosahexaenoylglycerol..22.6..,NA,-0.17862709,Monoacylglycerol,O=C(OC(CO)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,NHNGEAQTTQPSCX-KUBAVDMBBH,2-docosahexaenoylglycerol (22:6)*,2-docosahexaenoylglycerol (22:6)*,NA,HMDB0011557,NA,5.3607
X2.hydroxy.3.methylvalerate,0.290914379,NA,"Leucine, Isoleucine and Valine Metabolism",O=C(C(C(CC)C)O)O,RILPIWOPNGRASR-UHFFFAOYAI,2-hydroxy-3-methylvalerate,2-hydroxy-3-methylvalerate,488-15-3,HMDB0000317,NA,0.478
X2.hydroxy.4..methylthio.butanoic.acid,0.238221911,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",CSCCC(O)C(O)=O,NA,2-hydroxy-4-(methylthio)butanoic acid,2-hydroxy-4-(methylthio)butanoic acid,583-91-5,HMDB0037115,NA,0.185
X2.hydroxyadipate,NA,0.066523531,"Fatty Acid, Dicarboxylate",O=C(O)C(O)CCCC(O)=O,OTTXIFWBPRRYOG-UHFFFAOYAL,2-hydroxyadipate,2-hydroxyadipate,18294-85-4,HMDB0000321,C02360,-0.3132
X2.hydroxyarachidate.,NA,0.170768351,"Fatty Acid, Monohydroxy",CCCCCCCCCCCCCCCCCCC(O)C(O)=O,CPLYLXYEVLGWFJ-UHFFFAOYAX,2-hydroxyarachidate*,2-hydroxyarachidate*,NA,NA,NA,6.0835
X2.hydroxybehenate,0.32677838,NA,"Fatty Acid, Monohydroxy",CCCCCCCCCCCCCCCCCCCCC(O)C(O)=O,RPGJJWLCCOPDAZ-UHFFFAOYAL,2-hydroxybehenate,2-hydroxybehenate,NA,HMDB0061660,NA,6.8637
X2.hydroxyheptanoate.,0.273422495,0.299561157,"Fatty Acid, Monohydroxy",OC(C(O)CCCCC)=O,RGMMREBHCYXQMA-UHFFFAOYAG,2-hydroxyheptanoate*,2-hydroxyheptanoate*,NA,NA,NA,1.0122
X2.hydroxylaurate,0.168511173,NA,"Fatty Acid, Monohydroxy",OC(C(O)CCCCCCCCCC)=O,YDZIJQXINJLRLL-UHFFFAOYAT,2-hydroxylaurate,2-hydroxylaurate,2984-55-6,NA,NA,2.9627
X2.hydroxyphenylacetate,NA,0.156865573,Phenylalanine Metabolism,OC(CC1=C(O)C=CC=C1)=O,CCVYRRGZDBSHFU-UHFFFAOYAL,2-hydroxyphenylacetate,2-hydroxyphenylacetate,614-75-5,HMDB0000669,C05852,1.0193
X2.keto.3.deoxy.gluconate,0.376956746,NA,Food Component/Plant,OC[C@@H](O)[C@@H](O)CC(C(O)=O)=O,WPAMZTWLKIDIOP-WVZVXSGGBW,2-keto-3-deoxy-gluconate,2-keto-3-deoxy-gluconate,17510-99-5,HMDB0001353,C00204,-2.2557
X2.methoxyhydroquinone.sulfate..1.,0.223659073,NA,Benzoate Metabolism,OC1=CC=C(OS(=O)(O)=O)C=C1OC,NA,2-methoxyhydroquinone sulfate (1),2-methoxyhydroquinone sulfate (1),NA,NA,NA,0.5824
X2.methylserine,NA,0.080377022,"Glycine, Serine and Threonine Metabolism",OCC(N)(C)C(O)=O,CDUUKBXTEOFITR-UHFFFAOYAW,2-methylserine,2-methylserine,NA,NA,C02115,-1.2193
X2.myristoylglycerol..14.0.,NA,-0.070027238,Monoacylglycerol,O=C(CCCCCCCCCCCCC)OC(CO)CO,TVIMZSOUQXNWHO-UHFFFAOYAT,2-myristoylglycerol (14:0),2-myristoylglycerol (14:0),27214-38-6,HMDB0011530,NA,3.5839
X2.O.methylascorbic.acid,0.267598961,NA,Ascorbate and Aldarate Metabolism,OC1=C(OC)C(C(C(CO)O)O1)=O,RMHBODZVODTFAH-UHFFFAOYAP,2-O-methylascorbic acid,2-O-methylascorbic acid,17860-87-6,HMDB0240294,NA,-1.319
X2.palmitoleoyl.GPC..16.1..,NA,-0.21053407,Lysophospholipid,OC[C@](OC(CCCCCCCC/C=C\CCCCC)=O)([H])COP(OCC[N+](C)(C)C)([O-])=O,GKXPPJQBVCKAGD-DJYGDJEFBY,2-palmitoleoyl-GPC (16:1)*,2-palmitoleoyl-GPC* (16:1)*,NA,HMDB10383,NA,4.3556
X2.piperidinone,0.251325104,NA,Food Component/Plant,O=C1CCCCN1,XUWHAWMETYGRKB-UHFFFAOYAE,2-piperidinone,2-piperidinone,675-20-7,HMDB0011749,NA,0.2865
X3.4.dihydroxybutyrate,NA,0.299067318,"Fatty Acid, Dihydroxy",O=C(CC(CO)O)O,NA,"3,4-dihydroxybutyrate","3,4-dihydroxybutyrate",51267-44-8,HMDB0000337,NA,-1.1857
X3.amino.2.piperidone,NA,-0.188617542,Urea cycle; Arginine and Proline Metabolism,NC1CCCNC1=O,YCCMTCQQDULIFE-UHFFFAOYAX,3-amino-2-piperidone,3-amino-2-piperidone,1892-22-4,HMDB0000323,NA,-0.7763
X3.aminoisobutyrate,-0.25232805,NA,"Pyrimidine Metabolism, Thymine containing",O=C(O)C(C)CN,QCHPKSFMDHPSNR-UHFFFAOYAN,3-aminoisobutyrate,3-aminoisobutyrate,"214139-20-5,10569-72-9",HMDB0002166,C05145,-0.3342
X3.decenoylcarnitine,NA,0.142632406,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(C/C([H])=C(CCCCCC)\[H])OC(CC([O-])=O)C[N+](C)(C)C,NA,3-decenoylcarnitine,3-decenoylcarnitine,NA,NA,NA,1.6611
X3.hydroxy.3.methylglutarate,NA,0.252365335,Mevalonate Metabolism,CC(CC(O)=O)(CC(O)=O)O,NPOAOTPXWNWTSH-NUQVWONBAH,3-hydroxy-3-methylglutarate,3-hydroxy-3-methylglutarate,503-49-1,HMDB0000355,C03761,-0.3132
X3.hydroxyadipate,NA,0.464986908,"Fatty Acid, Dicarboxylate",OC(CC(O)=O)CCC(O)=O,YVOMYDHIQVMMTA-UHFFFAOYAG,3-hydroxyadipate,3-hydroxyadipate,NA,HMDB0000345,NA,-0.3132
X3.hydroxydecanoate,NA,0.344956688,"Fatty Acid, Monohydroxy",OC(CC(O)=O)CCCCCCC,FYSSBMZUBSBFJL-UHFFFAOYAJ,3-hydroxydecanoate,3-hydroxydecanoate,5561-87-5,HMDB0002203,NA,2.1825
X3.hydroxydodecanedioate.,NA,0.357224094,"Fatty Acid, Dicarboxylate",O=C(O)CC(O)CCCCCCCCC(O)=O,FYVQCLGZFXHEGL-UHFFFAOYAV,3-hydroxydodecanedioate*,3-hydroxydodecanedioate*,34574-69-1,HMDB0000413,NA,2.0274
X3.hydroxyhexanoate,NA,0.177329021,"Fatty Acid, Monohydroxy",CCCC(O)CC(O)=O,HPMGFDVTYHWBAG-UHFFFAOYAJ,3-hydroxyhexanoate,3-hydroxyhexanoate,10191-24-9,"HMDB0061652,HMDB0010718",NA,0.6221
X3.hydroxyhexanoylcarnitine..1.,0.15879597,0.268630114,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",C[N+](C)(C)CC(OC(CC(O)CCC)=O)CC([O-])=O,NA,3-hydroxyhexanoylcarnitine (1),3-hydroxyhexanoylcarnitine (1),NA,NA,NA,-0.7045
X3.hydroxylaurate,NA,0.146635898,"Fatty Acid, Monohydroxy",OC(CC(CCCCCCCCC)O)=O,MUCMKTPAZLSKTL-UHFFFAOYAV,3-hydroxylaurate,3-hydroxylaurate,53941-38-1,HMDB0000387,NA,2.9627
X3.hydroxyoctanoate,NA,0.430312101,"Fatty Acid, Monohydroxy",OC(CC(O)=O)CCCCC,NDPLAKGOSZHTPH-UHFFFAOYAI,3-hydroxyoctanoate,3-hydroxyoctanoate,88930-08-9,HMDB0001954,C20793,1.4023
X3.hydroxysebacate,NA,0.366087421,"Fatty Acid, Monohydroxy",OC(CC(O)CCCCCCC(O)=O)=O,OQYZCCKCJQWHIE-UHFFFAOYAK,3-hydroxysebacate,3-hydroxysebacate,73141-46-5,HMDB0000350,NA,1.2472
X3.methyl.2.oxovalerate,0.353157822,0.373207038,"Leucine, Isoleucine and Valine Metabolism",CCC(C)C(C(O)=O)=O,JVQYSWDUAOAHFM-UHFFFAOYAW,3-methyl-2-oxovalerate,3-methyl-2-oxovalerate,"51829-07-3,1460-34-0",HMDB0000491,"C03465,C06008,C00671",0.6862
X3.methyladipate,-0.172760565,NA,"Fatty Acid, Dicarboxylate",O=C(O)CC(C)CCC(O)=O,SYEOWUNSTUDKGM-UHFFFAOYAW,3-methyladipate,3-methyladipate,03/01/3058,HMDB0000555,NA,0.962
X3.methylxanthine,-0.152845987,NA,Xanthine Metabolism,O=C1N(C)C2=C(N=CN2)C(N1)=O,GMSNIKWWOQHZGF-UHFFFAOYAL,3-methylxanthine,3-methylxanthine,1076-22-8,HMDB0001886,C16357,-1.0501
X4.acetamidobenzoate,NA,-0.215330592,Chemical,CC(NC1=CC=C(C(O)=O)C=C1)=O,QCXJEYYXVJIFCE-UHFFFAOYAT,4-acetamidobenzoate,4-acetamidobenzoate,556-08-1,NA,D03836,1.3432
X4.acetylcatechol.sulfate..1.,NA,-0.169958614,Food Component/Plant,OC1=CC=C(C(C)=O)C=C1OS(=O)(O)=O,NA,4-acetylcatechol sulfate (1),4-acetylcatechol sulfate (1),NA,NA,NA,0.7764
X4.acetylphenol.sulfate,NA,-0.21249581,Benzoate Metabolism,O=S(OC1=CC=C(C(C)=O)C=C1)(O)=O,HOFGLAYWQRGTKC-UHFFFAOYAS,4-acetylphenol sulfate,4-acetylphenyl sulfate,NA,NA,NA,1.0708
X4.HDoHE,NA,-0.095984139,Docosanoid,OC(CCC(O)=O)/C=C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,IFRKCNPQVIJFAQ-PQVBWYSWBE,4-HDoHE,4-HDoHE,90906-40-4,NA,NA,5.5197
X4.hydroxyphenylacetate,NA,0.290312453,Phenylalanine Metabolism,OC(CC1=CC=C(C=C1)O)=O,XQXPVVBIMDBYFF-REWHXWOFAL,4-hydroxyphenylacetate,4-hydroxyphenylacetate,156-38-7,HMDB0000020,C00642,1.0193
X4.hydroxyphenylacetoylcarnitine,0.177930096,NA,Tyrosine Metabolism,[O-]C(CC(OC(CC1=CC=C(C=C1)O)=O)C[N+](C)(C)C)=O,NA,4-hydroxyphenylacetoylcarnitine,4-hydroxyphenylacetoylcarnitine,NA,NA,NA,-0.3073
X4.methoxyphenol.sulfate,NA,-0.189894431,Tyrosine Metabolism,COC1=CC=C(OS(=O)(O)=O)C=C1,NA,4-methoxyphenol sulfate,4-methoxyphenol sulfate,3233-60-1,NA,NA,0.8768
X4.methyl.2.oxopentanoate,0.291017151,NA,"Leucine, Isoleucine and Valine Metabolism",CC(C)CC(C(O)=O)=O,BKAJNAXTPSGJCU-UHFFFAOYAG,4-methyl-2-oxopentanoate,4-methyl-2-oxopentanoate,816-66-0,HMDB0000695,C00233,0.6862
X5.dodecenoate..12.1n7.,-0.185362884,-0.210304743,Medium Chain Fatty Acid,CCCCCC\C=C/CCCC(O)=O,IJBFSOLHRKELLR-FPLPWBNLBG,5-dodecenoate (12:1n7),5-dodecenoate (12:1n7),2430-94-6,HMDB0000529,NA,3.7679
X5.dodecenoylcarnitine..C12.1.,-0.188487768,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",CCCCCC/C=C\CCCC(O[C@@H](C[N+](C)(C)C)CC([O-])=O)=O,NA,5-dodecenoylcarnitine (C12:1),5-dodecenoylcarnitine (C12:1),NA,HMDB13326,NA,2.4413
X5.HETE,0.164863001,NA,Eicosanoid,OC(CCCC(O)/C=C/C=C\C/C=C\C/C=C\CCCCC)=O,KGIJOOYOSFUGPC-XTDASVJIBK,5-HETE,5-HETE,73307-52-5,HMDB0011134,C04805,5.1875
X5.hydroxy.2.methylpyridine.sulfate,NA,-0.081044496,Chemical,CC1=NC=C(OS(=O)(O)=O)C=C1,NA,5-hydroxy-2-methylpyridine sulfate,5-hydroxy-2-methylpyridine sulfate,NA,NA,NA,0.57162
X5.hydroxyhexanoate,NA,0.126288192,"Fatty Acid, Monohydroxy",CC(O)CCCC(O)=O,YDCRNMJQROAWFT-UHFFFAOYAI,5-hydroxyhexanoate,5-hydroxyhexanoate,44843-89-2,"HMDB0000409,HMDB0000525",NA,0.6221
X5.hydroxymethyl.2.furoylcarnitine.,NA,0.164388405,Food Component/Plant,OCC1=CC=C(C(OC(CC([O-])=O)C[N+](C)(C)C)=O)O1,NA,5-hydroxymethyl-2-furoylcarnitine*,5-hydroxymethyl-2-furoylcarnitine*,NA,NA,NA,-0.8565
X5.methylthioadenosine..MTA.,0.228374529,NA,Polyamine Metabolism,NC1=NC=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](CSC)O3,WUUGFSXJNOTRMR-IOSLPCCCBD,5-methylthioadenosine (MTA),5-methylthioadenosine (MTA),2457-80-9,HMDB0001173,C00170,-0.6093
X5alpha.androstan.3alpha.17beta.diol.monosulfate..2.,0.164017591,0.185032062,Androgenic Steroids,C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CC[C@@H]4O)([H])C[C@H](OS(=O)(O)=O)CC1,NA,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)","5alpha-androstan-3alpha,17beta-diol monosulfate (2)",NA,NA,NA,3.578
X5alpha.pregnan.3beta.20alpha.diol.monosulfate..2.,-0.18205962,NA,Progestin Steroids,C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1,NA,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,4.2141
X6.oxopiperidine.2.carboxylate,0.238736084,NA,Lysine Metabolism,OC(C1CCCC(N1)=O)=O,FZXCPFJMYOQZCA-UHFFFAOYAC,6-oxopiperidine-2-carboxylate,6-oxopiperidine-2-carboxylate,34622-39-4,HMDB0061705,NA,-0.2603
X7.ketodeoxycholate,0.177516329,NA,Secondary Bile Acid Metabolism,[H][C@]1([C@]2(C)[C@](CC1)([H])[C@]3([H])C(C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H]2O)=O)[C@H](C)CCC(O)=O,RHCPKKNRWFXMAT-RRWYKFPJBR,7-ketodeoxycholate,7-ketodeoxycholate,911-40-0,HMDB0000391,NA,3.6569
X7.methylxanthine,-0.162381213,NA,Xanthine Metabolism,OC1=C(N2C)C(N=C2)=NC(O)=N1,PFWLFWPASULGAN-UHFFFAOYAY,7-methylxanthine,7-methylxanthine,552-62-5,HMDB0001991,C16353,-0.2255
xanthine,0.267449252,NA,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",O=C(N1)C(N=CN2)=C2NC1=O,LRFVTYWOQMYALW-UHFFFAOYAT,xanthine,xanthine,69-89-6,HMDB0000292,C00385,-1.0605
ximenoylcarnitine..C26.1..,-0.165497143,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCC/C=C/CCCCCCCCCCCCCCCCCCCC,NA,ximenoylcarnitine (C26:1)*,ximenoylcarnitine (C26:1)*,NA,NA,NA,7.9027