Name,Effect Size of Serum Metformin,Effect Size of HbA1c,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
adenosine,0.069340546,NA,"Purine Metabolism, Adenine containing",NC1=NC=NC2=C1N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3,OIRDTQYFTABQOQ-KQYNXXCUBX,adenosine,adenosine,58-61-7,HMDB0000050,C00212,2.9877
alanine,0.40938392,NA,Alanine and Aspartate Metabolism,O=C(O)[C@@H](N)C,QNAYBMKLOCPYGJ-REOHCLBHBS,alanine,alanine,56-41-7,HMDB0000161,C00041,-1.4847
alliin,0.103068947,NA,Food Component/Plant,C=CCS(C[C@H](N)C(O)=O)=O,XUHLIQGRKRUKPH-ITZCMCNPBT,alliin,alliin,556-27-4,HMDB0033592,C08265,-1.4847
alpha.CEHC.sulfate,0.095333381,NA,Tocopherol Metabolism,CC1=C(OS(O)(=O)=O)C(C)=C2C(OC(C)(CCC(O)=O)CC2)=C1C,NA,alpha-CEHC sulfate,alpha-CEHC sulfate,NA,NA,NA,12.8352
alpha.hydroxyisocaproate,NA,0.202795406,"Leucine, Isoleucine and Valine Metabolism",OC(C(CC(C)C)O)=O,LVRFTAZAXQPQHI-YFKPBYRVBW,alpha-hydroxyisocaproate,alpha-hydroxyisocaproate,10303-64-7,"HMDB0000665,HMDB00746,HMDB0000624",C03264,10.9848
alpha.hydroxyisovalerate,NA,0.235432599,"Leucine, Isoleucine and Valine Metabolism",OC(C(O)=O)C(C)C,NGEWQZIDQIYUNV-UHFFFAOYAS,alpha-hydroxyisovalerate,alpha-hydroxyisovalerate,600-37-3,HMDB0000407,NA,5.1766
alpha.ketobutyrate,NA,0.334601592,"Methionine, Cysteine, SAM and Taurine Metabolism",OC(C(CC)=O)=O,TYEYBOSBBBHJIV-REWHXWOFAN,alpha-ketobutyrate,alpha-ketobutyrate,600-18-0,HMDB0000005,C00109,11.0809
alpha.ketoglutarate,NA,0.343230545,TCA Cycle,O=C(C(O)=O)CCC(O)=O,KPGXRSRHYNQIFN-UHFFFAOYAN,alpha-ketoglutarate,alpha-ketoglutarate,"328-50-7,22202-68-2,305-72-6",HMDB0000208,C00026,-1.7464
androsterone.glucuronide,0.166923247,NA,Androgenic Steroids,O[C@H]1[C@H](O)[C@@H]([C@](O)=O)O[C@@H](O[C@@H]2CC[C@@]3(C)[C@](CC[C@]4([H])[C@]3([H])CC[C@@]5(C)[C@@]4([H])CCC5=O)([H])C2)[C@@H]1O,VFUIRAVTUVCQTF-BSOWLZGZBS,androsterone glucuronide,androsterone glucuronide,1852-43-3,HMDB0002829,C11135,-2.5398
arabinose,0.079686118,0.193015611,Pentose Metabolism,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,PYMYPHUHKUWMLA-WDCZJNDABW,arabinose,arabinose,28697-53-2,HMDB0029942,C00216,3.3778
arabonate.xylonate,0.063332769,NA,Pentose Metabolism,OC([C@H]([C@@H]([C@@H](CO)O)O)O)=O,NA,arabonate/xylonate,arabonate/xylonate,NA,HMDB0000539,"C00502,C05411",4.0501
arachidonoylcholine,NA,-0.581844037,Fatty Acid Metabolism (Acyl Choline),O=C(CCC/[C-]=C/C/C=C/C/C=C/C/C=C/CCCCC)OCC[N+](C)(C)C,NA,arachidonoylcholine,arachidonoylcholine,NA,HMDB0240583,NA,1.6266
argininate.,NA,0.283472965,Urea cycle; Arginine and Proline Metabolism,N=C(N)NCCC[C@H](O)C(O)=O,BMFMQGXDDJALKQ-BYPYZUCNBB,argininate*,argininate*,157-07-3,HMDB0003148,NA,2.3565
arginine,-0.395963417,-0.173184819,Urea cycle; Arginine and Proline Metabolism,N=C(N)NCCCC(N)C(O)=O,ODKSFYDXXFIFQN-UHFFFAOYAT,arginine,arginine,1119-34-2,HMDB0000517,C00062,8.4806
ascorbic.acid.3.sulfate.,0.130534798,NA,Ascorbate and Aldarate Metabolism,O=C1O[C@@]([C@@H](O)CO)([H])C(OS(=O)(O)=O)=C1O,FBFZPSQPKNIVMT-ZAFYKAAXBA,ascorbic acid 3-sulfate*,ascorbic acid 3-sulfate*,NA,NA,NA,5.3607
asparagine,-0.064094557,NA,Alanine and Aspartate Metabolism,NC(C[C@H](N)C(O)=O)=O,DCXYFEDJOCDNAF-REOHCLBHBD,asparagine,asparagine,70-47-3,HMDB0000168,C00152,4.5302
aspartate,NA,0.192249892,Alanine and Aspartate Metabolism,NC(C(O)=O)CC(O)=O,CKLJMWTZIZZHCS-REOHCLBHBW,aspartate,aspartate,56-84-8,HMDB0000191,C00049,4.6878
benzoate,0.159685137,NA,Benzoate Metabolism,OC(C1=CC=CC=C1)=O,WPYMKLBDIGXBTP-UHFFFAOYAD,benzoate,benzoate,65-85-0,HMDB0001870,C00180,4.1908
beta.citrylglutamate,0.256595864,NA,Glutamate Metabolism,OC(CC(C(NC(CCC(O)=O)C(O)=O)=O)(CC(O)=O)O)=O,GAQNUGISBQJMKO-UHFFFAOYAK,beta-citrylglutamate,beta-citrylglutamate,73590-26-8,NA,C20775,-0.0787
beta.hydroxyisovalerate,NA,0.258212025,"Leucine, Isoleucine and Valine Metabolism",CC(C)(O)CC(O)=O,4000,beta-hydroxyisovalerate,beta-hydroxyisovalerate,625-08-1,HMDB0000754,NA,11.7169
bilirubin..Z.Z.,NA,-0.272922524,Hemoglobin and Porphyrin Metabolism,CC(C(N\1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C/4C)=O)N3)N2,BPYKTIZUTYGOLE-IFADSCNNBS,"bilirubin (Z,Z)",bilirubin,635-65-4,HMDB0000054,C00486,12.0491
bilirubin.degradation.product..C16H18N2O5..1...,-0.116151418,NA,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (1)**","bilirubin degradation product, C16H18N2O5 (1)**",NA,NA,NA,5.1358
bilirubin.degradation.product..C16H18N2O5..2...,-0.095214342,NA,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (2)**","bilirubin degradation product, C16H18N2O5 (2)**",NA,NA,NA,3.6715
bilirubin.degradation.product..C16H18N2O5..3...,-0.122602612,NA,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (3)**","bilirubin degradation product, C16H18N2O5 (3)**",NA,NA,NA,4.4148
bilirubin.degradation.product..C16H18N2O5..4...,-0.120825858,NA,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C16H18N2O5 (4)**","bilirubin degradation product, C16H18N2O5 (4)**",NA,NA,NA,10.496
bilirubin.degradation.product..C17H20N2O5..1...,-0.063916876,NA,Partially Characterized Molecules,NA,NA,"bilirubin degradation product, C17H20N2O5 (1)**","bilirubin degradation product, C17H20N2O5 (1)**",NA,NA,NA,4.3556
branched.chain..straight.chain..or.cyclopropyl.10.1.fatty.acid..1..,-0.278425385,NA,Partially Characterized Molecules,CC(C)CCCC/C=C/C(O)=O,NA,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*","branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",NA,NA,NA,11.1607
butyrate.isobutyrate..4.0.,0.064772747,NA,Short Chain Fatty Acid,OC(CCC)=O,FERIUCNNQQJTOY-UHFFFAOYAP,butyrate/isobutyrate (4:0),butyrate/isobutyrate (4:0),109-92-6,HMDB0000039,C00246,11.4929
butyrylcarnitine..C4.,NA,0.231322008,Fatty Acid Metabolism (also BCAA Metabolism),CCCC(O[C@H](CC([O-])=O)C[N+](C)(C)C)=O,QWYFHHGCZUCMBN-SECBINFHBA,butyrylcarnitine (C4),butyrylcarnitine (C4),25576-40-3,HMDB0002013,C02862,10.8285
caffeic.acid.sulfate,0.226101867,NA,Food Component/Plant,OS(OC1=CC=C(C=C1O)/C=C/C(O)=O)(=O)=O,SNVAIAITQIIEMQ-DUXPYHPUBQ,caffeic acid sulfate,caffeic acid sulfate,NA,HMDB0041708,NA,8.0565
caproate..6.0.,0.156482871,NA,Medium Chain Fatty Acid,CCCCCC(O)=O,FUZZWVXGSFPDMH-UHFFFAOYAY,caproate (6:0),caproate (6:0),142-62-1,HMDB0000535,C01585,9.7037
carboxyethyl.GABA,0.098282475,NA,Glutamate Metabolism,O=C(CCCNCCC(O)=O)O,SRGQUICKDUQCKO-UHFFFAOYAD,carboxyethyl-GABA,carboxyethyl-GABA,02/03/4386,HMDB0002201,NA,1.6921
chenodeoxycholate,NA,0.162361106,Primary Bile Acid Metabolism,C[C@]12CC[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]1([H])CC[C@@]2(C(CCC(O)=O)C)[H],NA,chenodeoxycholate,chenodeoxycholate,"474-25-9,474-24-9",HMDB0000518,C02528,11.9409
chenodeoxycholic.acid.sulfate..1.,NA,0.325009295,Primary Bile Acid Metabolism,O[C@H]1[C@]2([H])[C@@](CC[C@@]3(C)[C@@]2([H])CC[C@]3([H])[C@H](C)CCC(O)=O)([H])[C@@]4(C)CC[C@@H](OS(=O)(O)=O)C[C@@]4([H])C1,NA,chenodeoxycholic acid sulfate (1),chenodeoxycholic acid sulfate (1),NA,HMDB0002522,NA,12.2731
chiro.inositol,-0.067783463,NA,Inositol Metabolism,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,CDAISMWEOUEBRE-LKPKBOIGBG,chiro-inositol,chiro-inositol,643-12-9,HMDB0240209,C19891,11.8327
cholate,-0.188007086,NA,Primary Bile Acid Metabolism,O[C@H]1[C@@]2([H])[C@]3([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)[C@@H](O)C[C@]2([H])[C@@]4(C)CC[C@@H](O)CC4C1,BHQCQFFYRZLCQQ-OELDTZBJBZ,cholate,cholate,81-25-4,HMDB0000619,C00695,5.3598
cholesterol.sulfate,0.135709987,NA,Sterol,CC1(C2C(C)CCCC(C)C)C(CC2)C(CC=C3C4(CCC(OS(=O)(O)=O)C3)C)C4CC1,BHYOQNUELFTYRT-WHYDCBPWBW,cholesterol sulfate,cholesterol sulfate,2864-50-8,HMDB00653,C18043,2.4723
cholic.acid.glucuronide,-0.280251983,NA,Primary Bile Acid Metabolism,O[C@H]1[C@@]2([H])[C@]3([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)[C@@H](O)C[C@]2([H])[C@@]4(C)CC[C@@H](OC5C(O)C(O)C(O)C(C(O)=O)O5)CC4C1,NA,cholic acid glucuronide,cholic acid glucuronide,NA,HMDB0002577,NA,-0.7972
choline,0.068327291,NA,Phospholipid Metabolism,[O-]CC[N+](C)(C)C,CRBHXDCYXIISFC-UHFFFAOYAW,choline,choline,67-48-1,HMDB0000097,C00114,0.4928
choline.phosphate,NA,-0.209805151,Phospholipid Metabolism,C[N+](C)(CCOP(O)([O-])=O)C,YHHSONZFOIEMCP-UHFFFAOYAD,choline phosphate,phosphocholine,72556-74-2,HMDB0001565,C00588,-1.3084
cinnamoylglycine,NA,-0.383602385,Food Component/Plant,O=C(NCC(O)=O)/C=C/C1=CC=CC=C1,YAADMLWHGMUGQL-VOTSOKGWBK,cinnamoylglycine,cinnamoylglycine,16534-24-0,HMDB0011621,NA,-0.1917
citraconate.glutaconate,0.072303812,NA,TCA Cycle,C/C(C(O)=O)=C/C(O)=O,NA,citraconate/glutaconate,citraconate/glutaconate,NA,"HMDB0000634,HMDB0000620","C02226,C02214",0.9786
citrulline,-0.459528256,NA,Urea cycle; Arginine and Proline Metabolism,NC(C(O)=O)CCCNC(N)=O,RHGKLRLOHDJJDR-UHFFFAOYAQ,citrulline,citrulline,372-75-8,HMDB0000904,C00327,0.4504
cortisone,-0.08748394,NA,Corticosteroids,O[C@@]1([C@@](CO)=O)[C@](C2)(C)[C@](CC1)([H])[C@@](CCC3=CC4=O)([H])[C@]([C@@]3(C)CC4)([H])C2=O,IWIJFUQFXLWZIA-UHFFFAOYAP,cortisone,cortisone,53-06-5,HMDB0002802,C00762,5.3607
cortolone.glucuronide..1.,NA,0.36326618,Corticosteroids,O[C@H]([C@]([C@]([C@]1([H])[C@@](CC2)([H])[C@@]3([H])[C@]([C@@]2([H])C[C@@H]4OC5C(O)C(O)C(O)C(C(O)=O)O5)(CC4)C)(CC3=O)C)(CC1)O)CO,NA,cortolone glucuronide (1),cortolone glucuronide (1),NA,NA,NA,0.478
cysteine.glutathione.disulfide,NA,-0.229946749,Glutathione Metabolism,NC(C(O)=O)CCC(NC(CSSCC(N)C(O)=O)C(NCC(O)=O)=O)=O,BNRXZEPOHPEEAS-UHFFFAOYAL,cysteine-glutathione disulfide,cysteine-glutathione disulfide,13081-14-6,HMDB0000656,R00900,0.185
cysteine.s.sulfate,NA,0.218860261,"Methionine, Cysteine, SAM and Taurine Metabolism",N[C@H](C(O)=O)CSS(O)(=O)=O,NOKPBJYHPHHWAN-REOHCLBHBK,cysteine s-sulfate,cysteine s-sulfate,1637-71-4,HMDB0000731,C05824,-0.3132
cysteine.sulfinic.acid,NA,0.176351055,"Methionine, Cysteine, SAM and Taurine Metabolism",O=C(C(CS(O)=O)N)O,ADVPTQAUNPRNPO-UHFFFAOYAU,cysteine sulfinic acid,cysteine sulfinic acid,207121-48-0,HMDB0000996,C00606,6.0835
cytosine,0.106908353,NA,"Pyrimidine Metabolism, Cytidine containing",NC1=NC(NC=C1)=O,OPTASPLRGRRNAP-UHFFFAOYAY,cytosine,cytosine,71-30-7,HMDB0000630,C00380,6.8637
deoxycholate,0.315270666,0.311098681,Secondary Bile Acid Metabolism,CC12[C@@]([C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H]2O)([H])CC[C@]1([H])[C@]([H])(C)CCC(O)=O,KXGVEGMKQFWNSR-LLQZFEROBK,deoxycholate,deoxycholate,83-44-3,HMDB0000626,C04483,-0.7033
deoxycholic.acid.12.sulfate.,NA,0.370442795,Secondary Bile Acid Metabolism,O[C@H]1C[C@]2([H])[C@]([C@@]3([H])C[C@H](OS(O)(=O)=O)[C@@]4(C)[C@](CC[C@@]4([C@H](C)CCC(O)=O)[H])([H])[C@]3([H])CC2)(C)CC1,NA,deoxycholic acid 12-sulfate*,deoxycholic acid 12-sulfate*,NA,NA,NA,1.0122
dexpanthenol,-0.104091685,NA,Chemical,OCC(C)(C)C(O)C(NCCCO)=O,SNPLKNRPJHDVJA-UHFFFAOYAQ,dexpanthenol,dexpanthenol,16485-10-2,HMDB0004231,D03726,2.9627
diacylglycerol..16.1.18.2..2...16.0.18.3..1...,0.278238947,NA,Diacylglycerol,CCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",NA,NA,NA,1.0193
diglycerol,0.134019865,NA,Chemical,OCC(COCC(CO)O)O,GPLRAVKSCUXZTP-UHFFFAOYAD,diglycerol,diglycerol,627-82-7,NA,NA,-2.2557
dihomo.linolenoyl.choline,-0.349558574,-0.540184315,Fatty Acid Metabolism (Acyl Choline),O=C(CCCCCC/C=[C-]/C/C=C/C/C=C/CCCCC)OCC[N+](C)(C)C,NA,dihomo-linolenoyl-choline,dihomo-linolenoyl-choline,NA,HMDB0240646,NA,0.5824
dihydroferulate,0.121064848,NA,Food Component/Plant,O=C(CCC1=CC=C(O)C(OC)=C1)O,BOLQJTPHPSDZHR-UHFFFAOYAM,dihydroferulate,dihydroferulate,1135-23-5,HMDB0062121,NA,-1.2193
dihydroferulic.acid.sulfate,0.236976341,0.170619711,Food Component/Plant,COC1=C(OS(=O)(O)=O)C=CC(CCC(O)=O)=C1,UMCDODPBPQMWQP-UHFFFAOYAJ,dihydroferulic acid sulfate,dihydroferulic acid sulfate,NA,HMDB0041724,NA,3.5839
dimethyl.sulfone,NA,0.159721719,Chemical,CS(C)(=O)=O,HHVIBTZHLRERCL-UHFFFAOYAG,dimethyl sulfone,dimethyl sulfone,67-71-0,HMDB0004983,C11142,-1.319
dimethylarginine..SDMA...ADMA.,NA,-0.164596073,Urea cycle; Arginine and Proline Metabolism,N[C@@H](CCCNC(N(C)C)=N)C(O)=O,YDGMGEXADBMOMJ-LURJTMIEBT,dimethylarginine (SDMA + ADMA),dimethylarginine (ADMA + SDMA),102783-24-4,"HMDB0003334,HMDB0001539","C21189,C03626",4.3556
dimethylguanidino.valeric.acid..DMGV..,0.37819897,NA,Urea cycle; Arginine and Proline Metabolism,O=C(O)C(CCCNC(N(C)C)=N)=O,NA,dimethylguanidino valeric acid (DMGV)*,dimethylguanidino valeric acid (DMGV)*,NA,NA,NA,0.2865
docosadioate..C22.DC.,0.070508071,NA,"Fatty Acid, Dicarboxylate",O=C(O)CCCCCCCCCCCCCCCCCCCCC(O)=O,4000,docosadioate (C22-DC),docosadioate (C22-DC),505-56-6,NA,C14240,-1.1857
docosahexaenoylcholine,NA,-0.592759024,Fatty Acid Metabolism (Acyl Choline),O=C(CC/C=[C-]/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)OCC[N+](C)(C)C,NA,docosahexaenoylcholine,docosahexaenoylcholine,NA,HMDB0240647,NA,-0.7763
docosapentaenoylcarnitine..C22.5n3..,-0.091468083,NA,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,NA,docosapentaenoylcarnitine (C22:5n3)*,docosapentaenoylcarnitine (C22:5n3)*,NA,NA,NA,-0.3342
dopamine.4.sulfate,0.220033678,NA,Tyrosine Metabolism,O=S(OC1=CC=C(CCN)C=C1O)(O)=O,DEKNNWJXAQTLFA-UHFFFAOYAD,dopamine 4-sulfate,dopamine 4-sulfate,NA,HMDB0004148,C13691,2.2119
eicosapentaenoylcholine,NA,-0.540791388,Fatty Acid Metabolism (Acyl Choline),O=C(CCC/[C-]=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)OCC[N+](C)(C)C,NA,eicosapentaenoylcholine,eicosapentaenoylcholine,NA,NA,NA,1.6611
eicosenedioate..C20.1.DC..,-0.120166335,NA,"Fatty Acid, Dicarboxylate",OC(CCCCCCCCC/C=C\CCCCCCCC(O)=O)=O,NA,eicosenedioate (C20:1-DC)*,eicosenedioate (C20:1-DC)*,NA,NA,NA,1.9804
eicosenoylcarnitine..C20.1..,NA,-0.203845883,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCCCC/C=C/CCCCCCCC,NA,eicosenoylcarnitine (C20:1)*,eicosenoylcarnitine (C20:1)*,NA,NA,NA,-0.3132
enterolactone.sulfate,NA,-0.214068752,Food Component/Plant,O=C([C@@]1(CC2=CC(OS(=O)(O)=O)=CC=C2)[H])OC[C@@]1(CC3=CC(O)=CC=C3)[H],NA,enterolactone sulfate,enterolactone sulfate,NA,"HMDB0240506,HMDB0240505",NA,-0.3132
erythronate.,0.358922105,0.335329037,Aminosugar Metabolism,OC[C@@H](O)[C@@H](O)C(O)=O,JPIJQSOTBSSVTP-PWNYCUMCBA,erythronate*,erythronate*,88759-55-1,HMDB0000613,NA,-0.1581
ethyl.beta.glucopyranoside,NA,-0.270568649,Food Component/Plant,O[C@H]([C@H]1O)[C@@H]([C@@H](CO)O[C@H]1OCC)O,WYUFTYLVLQZQNH-JAJWTYFOBO,ethyl beta-glucopyranoside,ethyl beta-glucopyranoside,NA,HMDB0029968,NA,2.1825
ethyl.glucuronide,-0.095981166,NA,Chemical,O[C@H]([C@H]1O)[C@@H]([C@@H]([C@](O)=O)OC1OCC)O,IWJBVMJWSPZNJH-XWBUKDKVBJ,ethyl glucuronide,ethyl glucuronide,17685-04-0,HMDB0010325,NA,2.0274
ferulic.acid.4.sulfate,0.088141797,0.151759475,Food Component/Plant,COC1=C(OS(O)(=O)=O)C=CC(/C=C/C(O)=O)=C1,PZPATWACAAOHTJ-HWKANZROBD,ferulic acid 4-sulfate,ferulic acid 4-sulfate,86321-29-1,HMDB0029200,NA,0.6221
feruloylquinate..4.,0.062767807,NA,Food Component/Plant,O[C@@](C[C@H]1O)(C(O)=O)C[C@H]([C@H]1O)OC(/C=C/C(C=C2)=CC(OC)=C2O)=O,NA,feruloylquinate (4),feruloylquinate (4),NA,NA,NA,-0.7045
Fibrinopeptide.A.,NA,0.455545044,Fibrinogen Cleavage Peptide,O=C(NC(CC(C)C)C(NC(C)C(NC(CCC(O)=O)C(NCC(NCC(NCC(NC(C(C)C)C(NC(CCCNC(N)=N)C(O)=O)=O)=O)=O)=O)=O)=O)=O)C(CC1=CC=CC=C1)NC(C(CC(O)=O)NC(CNC(C(CCC(O)=O)NC(CNC(C(CO)NC(C(CC(O)=O)NC(C(C)N)=O)=O)=O)=O)=O)=O)=O,JWICNZAGYSIBAR-UHFFFAOYAQ,Fibrinopeptide A*,ADSGEGDFXAEGGGVR*,25422-31-5,NA,NA,-0.3174
formiminoglutamate,0.3154268,NA,Histidine Metabolism,OC([C@@H](NC=N)CCC(O)=O)=O,NRXIKWMTVXPVEF-BYPYZUCNBD,formiminoglutamate,formiminoglutamate,816-90-0,HMDB0000854,C00439,2.9627
fructose,NA,0.420377252,"Fructose, Mannose and Galactose Metabolism",OC[C@@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,BJHIKXHVCXFQLS-UYFOZJQFBH,fructose,fructose,57-48-7,HMDB0000660,C00095,1.4023
fructosyllysine,NA,0.54799488,Lysine Metabolism,OC[C@@H](O)[C@@H](O)[C@H](O)C(CNCCCC[C@@H](N)C(O)=O)=O,BFSYFTQDGRDJNV-QCNRFFRDBO,fructosyllysine,fructosyllysine,21291-40-7,HMDB0034879,NA,1.2472
fumarate,0.136462125,NA,TCA Cycle,OC(/C=C/C(O)=O)=O,VZCYOOQTPOCHFL-OWOJBTEDBF,fumarate,fumarate,100-17-8,HMDB0000134,C00122,0.88222
gamma.CEHC,NA,-0.156132587,Tocopherol Metabolism,OC1=C(C)C(C)=C(OC(C)(CCC(O)=O)CC2)C2=C1,VMJQLPNCUPGMNQ-UHFFFAOYAS,gamma-CEHC,gamma-CEHC,178167-75-4,HMDB0001931,NA,0.6862
gamma.glutamylcitrulline.,-0.460989494,NA,Gamma-glutamyl Amino Acid,NC(C(O)=O)CCC(NC(CCCNC(N)=O)C(O)=O)=O,NA,gamma-glutamylcitrulline*,gamma-glutamylcitrulline*,NA,NA,NA,0.962
gamma.glutamylglutamine,NA,-0.236334696,Gamma-glutamyl Amino Acid,O=C(N)CC[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,JBFYFLXEJFQWMU-WDSKDSINBP,gamma-glutamylglutamine,gamma-glutamylglutamine,10148-81-9,HMDB0011738,C05283,-0.6255
