Name,Effect Size of Serum Metformin,Effect Size of HbA1c,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
gamma.glutamylisoleucine.,NA,0.430027245,Gamma-glutamyl Amino Acid,CCC(C)[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,SNCKGJWJABDZHI-SIPWABPFBP,gamma-glutamylisoleucine*,gamma-glutamylisoleucine*,NA,HMDB0011170,NA,-1.0501
gamma.glutamylleucine,NA,0.373365414,Gamma-glutamyl Amino Acid,CC(C)C[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,MYFMARDICOWMQP-YUMQZZPRBM,gamma-glutamylleucine,gamma-glutamylleucine,2566-39-4,HMDB0011171,NA,1.3432
gamma.glutamylvaline,NA,0.343385339,Gamma-glutamyl Amino Acid,O=C(N[C@H]([C@@](O)=O)C(C)C)CC[C@@H]([C@](O)=O)N,SITLTJHOQZFJGG-UUEFVBAFBQ,gamma-glutamylvaline,gamma-glutamylvaline,2746-34-1,HMDB0011172,NA,-0.0127
GlcNAc.sulfate.conjugate.of.C21H34O2.steroid..,NA,0.159561229,Partially Characterized Molecules,NA,NA,GlcNAc sulfate conjugate of C21H34O2 steroid**,GlcNAc sulfate conjugate of C21H34O2 steroid**,NA,NA,NA,0.7764
gluconate,NA,0.442561752,Food Component/Plant,OC([C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)=O,RGHNJXZEOKUKBD-SQOUGZDYBY,gluconate,gluconate,527-07-1,HMDB0000625,C00257,1.0708
glucose,NA,0.742055735,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,WQZGKKKJIJFFOK-DVKNGEFBBQ,glucose,glucose,50-99-7,HMDB0000122,C00031,5.5197
glucuronide.of.C10H18O2..7..,NA,0.170332458,Partially Characterized Molecules,NA,NA,glucuronide of C10H18O2 (7)*,glucuronide of C10H18O2 (7)*,NA,NA,NA,1.0193
glutamate,NA,0.442977526,Glutamate Metabolism,O=C(O)[C@@H](N)CCC(O)=O,WHUUTDBJXJRKMK-UHFFFAOYAD,glutamate,glutamate,56-86-0,HMDB0000148,"C00025,C00217",-0.3073
glutamine,NA,-0.226189066,Glutamate Metabolism,OC([C@@H](N)CCC(N)=O)=O,ZDXPYRJPNDTMRX-VKHMYHEABV,glutamine,glutamine,56-85-9,HMDB0000641,C00064,0.0368
glutamine.conjugate.of.C6H10O2..1..,0.173507096,NA,Partially Characterized Molecules,NA,NA,glutamine conjugate of C6H10O2 (1)*,glutamine conjugate of C6H10O2 (1)*,NA,NA,NA,0.8768
glutamine.conjugate.of.C6H10O2..2..,0.17226362,NA,Partially Characterized Molecules,NA,NA,glutamine conjugate of C6H10O2 (2)*,glutamine conjugate of C6H10O2 (2)*,NA,NA,NA,0.6862
glutamine_degradant.,NA,-0.235058736,Partially Characterized Molecules,O=C(CCC1N)NC1=O,NPWMTBZSRRLQNJ-UHFFFAOYAH,glutamine_degradant*,glutamine_degradant*,2353-44-8,NA,NA,3.578
glutarate..C5.DC.,NA,0.185896065,"Fatty Acid, Dicarboxylate",OC(CCCC(O)=O)=O,JFCQEDHGNNZCLN-NUQVWONBAE,glutarate (C5-DC),glutarate (C5-DC),110-94-1,HMDB0000661,C00489,4.2141
glutarylcarnitine..C5.DC.,NA,-0.185036866,Lysine Metabolism,[O-]C(CC(C[N+](C)(C)C)OC(CCCC(O)=O)=O)=O,NXJAXUYOQLTISD-UHFFFAOYAA,glutarylcarnitine (C5-DC),glutarylcarnitine (C5-DC),102636-82-8,HMDB0013130,NA,3.7679
glycerate,NA,-0.255352509,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",O=C(O)C(O)CO,RBNPOMFGQQGHHO-UHFFFAOYAE,glycerate,glycerate,600-19-1,"HMDB0000139,HMDB0006372",C00258,2.4413
glycerol.3.phosphate,NA,-0.209491636,Glycerolipid Metabolism,O=P(O)(OCC(CO)O)O,AWUCVROLDVIAJX-UHFFFAOYAM,glycerol 3-phosphate,glycerol 3-phosphate,29849-82-9,HMDB0000126,C0093,5.1875
glycine,-0.18349019,NA,"Glycine, Serine and Threonine Metabolism",NCC(O)=O,DHMQDGOQFOQNFH-UHFFFAOYAW,glycine,glycine,56-40-6,HMDB0000123,C00037,0.57162
glycine.conjugate.of.C10H14O2..1..,0.094889692,NA,Partially Characterized Molecules,NA,NA,glycine conjugate of C10H14O2 (1)*,glycine conjugate of C10H14O2 (1)*,NA,NA,NA,0.6221
glycochenodeoxycholate.3.sulfate,-0.104508112,NA,Primary Bile Acid Metabolism,OS(OC1C[C@]2([H])C(CC1)(C)[C@@H]3[C@@]([C@@](CC4)([H])[C@@](CC3)(C)[C@H]4[C@H](C)CCC(NCC(O)=O)=O)([H])[C@H](O)C2)(=O)=O,NA,glycochenodeoxycholate 3-sulfate,glycochenodeoxycholate 3-sulfate,NA,"HMDB0002409,HMDB0002496,HMDB0002497",NA,1.3495
glycochenodeoxycholate.glucuronide..1.,NA,0.282569428,Primary Bile Acid Metabolism,O[C@H]1[C@@]2([C@@]([H])([C@]3(CC[C@H](C[C@]3(C1)[H])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(O)=O)O)O)O)C)CC[C@]5([C@]2(CC[C@@H]5[C@@H](CCC(NCC(O)=O)=O)C)[H])C)[H],NA,glycochenodeoxycholate glucuronide (1),glycochenodeoxycholate glucuronide (1),NA,HMDB0002579,NA,-0.8565
glycocholate,NA,0.185223383,Primary Bile Acid Metabolism,O=C(CNC(CC[C@H]([C@@H]1[C@@]2(C)[C@@H](O)C[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]2([H])CC1)C)=O)O,RFDAIACWWDREDC-FRVQLJSFBG,glycocholate,glycocholate,"475-31-0,863-57-0",HMDB0000138,C01921,-0.6093
glycocholenate.sulfate.,NA,0.153892865,Secondary Bile Acid Metabolism,O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCC(O)=O)=O)C)=C1)(O)=O,NA,glycocholenate sulfate*,glycocholenate sulfate*,NA,NA,NA,-0.2603
glycolithocholate,0.16008248,NA,Secondary Bile Acid Metabolism,O[C@@H](C[C@]1(CC[C@]([C@@]([H])2CC3)([H])[C@](CC[C@@]2(C)[C@]3([H])[C@@H](CCC(NCC(O)=O)=O)C)4[H])[H])CC[C@@]14C,XBSQTYHEGZTYJE-OETIFKLTBJ,glycolithocholate,glycolithocholate,474-74-8,HMDB00698,C15557,3.6569
glycosyl.ceramide..d18.1.23.1..d17.1.24.1..,-0.210344514,-0.291606547,Hexosylceramides (HCER),CCCCCCCCCCCCC/C=C/C(O)C(NC(CCCCCCCCC/C=C/CCCCCCCCCCC)=O)COC1OC(CO)C(O)C(O)C1O,NA,"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*","glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",NA,NA,NA,-0.2255
glycosyl.ceramide..d18.2.24.1..d18.1.24.2..,-0.427746446,-0.409849825,Hexosylceramides (HCER),OC(/C=C/CCCCCCCC/C=C\CCC)C(COC1C(O)C(O)C(O)C(CO)O1)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,NA,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",NA,NA,NA,-1.98
glycosyl.N.behenoyl.sphingadienine..d18.2.22.0..,NA,-0.4144392,Hexosylceramides (HCER),[H][C@](NC(CCCCCCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,NA,NA,NA,-0.5818
glycosyl.N.stearoyl.sphingosine..d18.1.18.0.,NA,-0.252955979,Hexosylceramides (HCER),OC1C(CO)OC(OC[C@H](NC(CCCCCCCCCCCCCCCCC)=O)[C@H](O)/C=C/CCCCCCCCCCCCC)C(O)C1O,NA,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),NA,NA,NA,-0.667
glycosyl.N.tricosanoyl.sphingadienine..d18.2.23.0..,-0.3199577,NA,Hexosylceramides (HCER),[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,NA,NA,NA,2.74196
guaiacol.sulfate,0.092902505,NA,Benzoate Metabolism,COC1=C(OS(O)(=O)=O)C=CC=C1,AQTYXAPIHMXAAV-UHFFFAOYAZ,guaiacol sulfate,guaiacol sulfate,NA,HMDB0060013,NA,0.478
gulonate.,0.122089047,NA,Ascorbate and Aldarate Metabolism,OC([C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)=O,RGHNJXZEOKUKBD-NRXMZTRTBF,gulonate*,gulonate*,20246-53-1,HMDB0003290,C00800,0.0879
heptenedioate..C7.1.DC..,0.066979367,NA,"Fatty Acid, Dicarboxylate",OC(CCC/C=C/C(O)=O)=O,NA,heptenedioate (C7:1-DC)*,heptenedioate (C7:1-DC)*,NA,NA,NA,0.0501
hexanoylglycine,NA,-0.215215454,Fatty Acid Metabolism (Acyl Glycine),O=C(O)CNC(CCCCC)=O,UPCKIPHSXMXJOX-UHFFFAOYAU,hexanoylglycine,hexanoylglycine (C6),24003-67-6,HMDB0000701,NA,-0.4951
histidine.betaine..hercynine..,-0.174230559,NA,Food Component/Plant,C[N+](C)(C(C([O-])=O)CC1=CN=CN1)C,GPPYTCRVKHULJH-UHFFFAOYAG,histidine betaine (hercynine)*,histidine betaine (hercynine)*,534-30-5,HMDB0029422,NA,1.8756
homocitrulline,0.28054384,NA,Urea cycle; Arginine and Proline Metabolism,N[C@H](C(O)=O)CCCCNC(N)=O,XIGSAGMEBXLVJJ-YFKPBYRVBI,homocitrulline,homocitrulline,1190-49-4,HMDB0000679,C02427,-2.5823
homostachydrine.,NA,-0.19091206,Food Component/Plant,C[N+]1(C)[C@@H](CCCC1)[C@]([O-])=O,XULZWQRXYTVUTE-ZETCQYMHBF,homostachydrine*,homostachydrine*,1195-94-4,HMDB0033433,C08283,-2.854
HWESASXX.,0.083222183,NA,Polypeptide,O=C(NC(CC(C)C)C(O)=O)C(CC(C)C)NC([C@H](CO)NC([C@H](C)NC([C@H](CO)NC([C@@H](CCC(O)=O)NC([C@@H](CC1=CNC2=C1C=CC=C2)NC([C@@H](CC3=CNC=N3)N)=O)=O)=O)=O)=O)=O,KUZSCKDYVGVVKC-PLNQFBRDBE,HWESASXX*,HWESASXX*,NA,NA,NA,6.18469
hydroxyasparagine..,NA,0.196154164,Alanine and Aspartate Metabolism,O=C(O)[C@@H](N)CC(NO)=O,ZBYVTTSIVDYQSO-REOHCLBHBO,hydroxyasparagine**,hydroxyasparagine**,NA,HMDB32332,C20631,-1.30483
hyocholate,-0.219647809,NA,Secondary Bile Acid Metabolism,C[C@]12CC[C@@H](O)C[C@@]1([H])[C@@H](O)[C@@H](O)C3C2CC[C@@]4(C)C3CCC4C(CCC(O)=O)C,DKPMWHFRUGMUKF-OAEKOJLIBK,hyocholate,hyocholate,547-75-1,HMDB0000760,C17649,-1.33843
imidazole.lactate,NA,-0.258045435,Histidine Metabolism,OC(C(O)=O)CC1=CN=CN1,ACZFBYCNAVEFLC-YFKPBYRVBI,imidazole lactate,imidazole lactate,14403-45-3,HMDB0002320,C05568,-2.146
imidazole.propionate,NA,0.284294541,Histidine Metabolism,OC(CCC1=CN=CN1)=O,ZCKYOWGFRHAZIQ-UHFFFAOYAI,imidazole propionate,imidazole propionate,1074-59-5,HMDB0002271,NA,-1.7263
indolebutyrate,-0.166612549,NA,Tryptophan Metabolism,OC(CCCC1=CNC2=C1C=CC=C2)=O,JTEDVYBZBROSJT-UHFFFAOYAT,indolebutyrate,indolebutyrate,133-32-4,HMDB0002096,C11284,-1.127
indolepropionylglycine,-0.315869526,NA,Tryptophan Metabolism,O=C(NCC(O)=O)CCC1=CNC2=C1C=CC=C2,NA,indolepropionylglycine,indolepropionylglycine,NA,NA,NA,1.3848
indolin.2.one,0.159166283,NA,Food Component/Plant,O=C1CC2=C(N1)C=CC=C2,JYGFTBXVXVMTGB-UHFFFAOYAF,indolin-2-one,indolin-2-one,59-48-3,NA,C12312,-1.8989
isoleucine,NA,0.494592513,"Leucine, Isoleucine and Valine Metabolism",NC(C(O)=O)C(C)CC,AGPKZVBTJJNPAG-UHFFFAOYAW,isoleucine,isoleucine,73-32-5,HMDB0000172,"C06418,C00407,C16424",0.232
isoleucylglycine,NA,-0.32358376,Dipeptide,O=C(C(C(CC)C)N)NCC(O)=O,UCGDDTHMMVWVMV-UHFFFAOYAU,isoleucylglycine,isoleucylglycine,868-28-0,HMDB0028907,NA,4.53124
isovalerylglycine,-0.095056171,NA,"Leucine, Isoleucine and Valine Metabolism",O=C(O)CNC(CC(C)C)=O,ZRQXMKMBBMNNQC-UHFFFAOYAA,isovalerylglycine,isovalerylglycine,16284-60-9,HMDB00678,NA,
lactose,0.419053641,0.519449242,Disaccharides and Oligosaccharides,O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)O[C@H](CO)[C@H](O)[C@@H]1O,GUBGYTABKSRVRQ-DCSYEGIMBP,lactose,lactose,5965-66-2,HMDB0041627,C01970,
lactosyl.N.nervonoyl.sphingosine..d18.1.24.1..,-0.410410361,NA,Lactosylceramides (LCER),[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O1)CO)[C@@](O)([H])/C=C/CCCCCCCCCCCCC,MKOKWBRPIBQYJJ-VMHDMWLQBO,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,NA,HMDB0004872,NA,
lactosyl.N.palmitoyl.sphingosine..d18.1.16.0.,-0.415862546,NA,Lactosylceramides (LCER),O=C(CCCCCCCCCCCCCCC)N[C@@]([C@]([H])(O)/C=C/CCCCCCCCCCCCC)([H])CO[C@H](O1)[C@H](O)[C@@H](O)[C@@H]([C@H]1CO)O[C@H](O2)[C@H](O)[C@@H](O)[C@H]([C@H]2CO)O,NA,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),4201-62-1,HMDB0006750,NA,
lanthionine,0.097730486,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",O=C([C@H](CSC[C@@H](C(O)=O)N)N)O,DWPCPZJAHOETAG-IMJSIDKUBX,lanthionine,lanthionine,02/08/3183,NA,NA,
leucine,NA,0.493842111,"Leucine, Isoleucine and Valine Metabolism",O=C([C@H](CC(C)C)N)O,NA,leucine,leucine,61-90-5,HMDB0000687,C00123,2.8436
leukotriene.B4,NA,0.187666712,Eicosanoid,CCCCC/C=C/CC(/C=C/C=C/C=C/C(CCCC(O)=O)O)O,VNYSSYRCGWBHLG-XUOUMLBJBU,leukotriene B4,leukotriene B4,71160-24-2,HMDB0001085,C02165,0.8711
leukotriene.B5,NA,0.179633792,Eicosanoid,O[C@H](/C=C\C=C\C=C\[C@@H](C/C=C\C/C=C\CC)O)CCCC(O)=O,BISQPGCQOHLHQK-HDNPQISLBC,leukotriene B5,leukotriene B5,88763-92-9,HMDB0005073,NA,-0.4555
levulinoylcarnitine,0.249307832,NA,Food Component/Plant,CC(CCC(OC(CC([O-])=O)C[N+](C)(C)C)=O)=O,NA,levulinoylcarnitine,levulinoylcarnitine,NA,NA,NA,0.6716
linolenoylcarnitine..C18.3..,NA,-0.169998534,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,NA,linolenoylcarnitine (C18:3)*,linolenoylcarnitine (C18:3)*,NA,NA,NA,1.6513
linoleoyl.arachidonoyl.glycerol..18.2.20.4...1..,NA,0.356533843,Diacylglycerol,OC[C@](OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)[H],NA,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,NA,HMDB0007257,NA,-0.0845
linoleoyl.arachidonoyl.glycerol..18.2.20.4...2..,0.291157747,0.312161475,Diacylglycerol,OC[C@](COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)([H])OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,NA,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,NA,HMDB0007257,NA,4.4779
linoleoyl.ethanolamide,-0.091338821,NA,Endocannabinoid,CCCCC/C=C\C/C=C\CCCCCCCC(NCCO)=O,KQXDGUVSAAQARU-HZJYTTRNBB,linoleoyl ethanolamide,linoleoyl ethanolamide,68171-52-8,HMDB0012252,NA,4.305
linoleoyl.linoleoyl.glycerol..18.2.18.2...1..,0.236218084,0.232872231,Diacylglycerol,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,NA,HMDB0007248,NA,-3.8346
linoleoyl.linoleoyl.glycerol..18.2.18.2...2..,0.097504181,0.175890085,Diacylglycerol,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,NA,HMDB0007248,NA,3.4487
linoleoylcholine.,NA,-0.664065642,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)C[CH-]OC(CCCCCCC/C=C/C/C=C/CCCCC)=O,NA,linoleoylcholine*,linoleoylcholine*,NA,HMDB0013213,NA,7.2158
malate,0.264063688,NA,TCA Cycle,OC(C(O)=O)CC(O)=O,BJEPYKJPYRNKOW-UHFFFAOYAM,malate,malate,6915-15-7,"HMDB0031518,HMDB0000156,HMDB0000744","C00149,C00711,C00497",1.3652
maleate,0.3164341,NA,"Fatty Acid, Dicarboxylate",O=C(C=CC(O)=O)O,VZCYOOQTPOCHFL-UPHRSURJBG,maleate,maleate,110-16-7,HMDB0000176,C01384,-0.9471
maltose,NA,0.314249296,Glycogen Metabolism,O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@H](O[C@@H]2CO)O)O)O)O,GUBGYTABKSRVRQ-ASMJPISFBF,maltose,maltose,6363-53-7,HMDB0000163,C00208,-0.8301
mannonate.,NA,0.570549189,Food Component/Plant,O=C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,RGHNJXZEOKUKBD-MBMOQRBOBN,mannonate*,mannonate*,642-99-9,NA,NA,0.9006
mannose,NA,0.632315282,"Fructose, Mannose and Galactose Metabolism",O[C@@H]1C(CO)O[C@@H](O)[C@@H](O)[C@H]1O,GZCGUPFRVQAUEE-KVTDHHQDBB,mannose,mannose,3458-28-4,HMDB0000169,"C00159,C02209,C00936",0.1019
methionine.sulfone,0.176489162,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",O=S(C)(CCC(N)C(O)=O)=O,UCUNFLYVYCGDHP-UHFFFAOYAG,methionine sulfone,methionine sulfone,820-10-0,HMDB0062174,NA,-1.1532
methionine.sulfoxide,NA,0.16616777,"Methionine, Cysteine, SAM and Taurine Metabolism",O=C(O)[C@@H](N)CCS(C)=O,QEFRNWWLZKMPFJ-YGVKFDHGBW,methionine sulfoxide,methionine sulfoxide,3226-65-1,HMDB0002005,C02989,1.9898
methyl.glucopyranoside..alpha...beta.,NA,-0.397443072,Food Component/Plant,O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1CO)OC)O)O,NA,methyl glucopyranoside (alpha + beta),methyl glucopyranoside (alpha + beta),NA,HMDB0029965,NA,-0.4302
myristoleoylcarnitine..C14.1..,NA,-0.150305124,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(CCCCCCC/C=C\CCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,NA,myristoleoylcarnitine (C14:1)*,myristoleoylcarnitine (C14:1)*,889848-55-9,HMDB0240588,NA,-1.0657
N.acetyl.aspartyl.glutamate..NAAG.,NA,-0.179849304,Glutamate Metabolism,CC(NC(C(NC(CCC(O)=O)C(O)=O)=O)CC(O)=O)=O,OPVPGKGADVGKTG-UHFFFAOYAF,N-acetyl-aspartyl-glutamate (NAAG),N-acetyl-aspartyl-glutamate (NAAG),3106-85-2,HMDB0001067,C12270,-1.38
N.acetylalanine,0.166872497,NA,Alanine and Aspartate Metabolism,O=C(O)[C@@H](NC(C)=O)C,KTHDTJVBEPMMGL-VKHMYHEABO,N-acetylalanine,N-acetylalanine,97-69-8,HMDB0000766,C02847,-2.3426
N.acetylcitrulline,0.115810351,NA,Urea cycle; Arginine and Proline Metabolism,OC([C@@H](NC(C)=O)CCCNC(N)=O)=O,WMQMIOYQXNRROC-LURJTMIEBM,N-acetylcitrulline,N-acetylcitrulline,33965-42-3,HMDB0000856,"C15532,C02851",-0.6479
N.acetylglutamate,0.209292995,NA,Glutamate Metabolism,O=C(O)CC[C@@H](C(O)=O)NC(C)=O,RFMMMVDNIPUKGG-QUCRTXIXBK,N-acetylglutamate,N-acetylglutamate,03/08/5817,HMDB0001138,C00624,4.4779
N.acetylhistamine,0.100699085,0.219892526,Histidine Metabolism,O=C(C)NCCC1=CNC=N1,XJWPISBUKWZALE-UHFFFAOYAX,N-acetylhistamine,N-acetylhistamine,673-49-4,HMDB0013253,C05135,4.305
N.acetylhistidine,0.065599792,NA,Histidine Metabolism,OC([C@@H](NC(C)=O)CC1=CNC=N1)=O,KBOJOGQFRVVWBH-ZETCQYMHBN,N-acetylhistidine,N-acetylhistidine,39145-52-3,HMDB0032055,C02997,-1.1356
N.acetylisoleucine,0.292587254,NA,"Leucine, Isoleucine and Valine Metabolism",CC(N[C@H](C(O)=O)C(C)CC)=O,JDTWZSUNGHMMJM-MSZQBOFLBT,N-acetylisoleucine,N-acetylisoleucine,3077-46-1,HMDB0061684,NA,10.5045
N.acetylleucine,NA,0.434755077,"Leucine, Isoleucine and Valine Metabolism",O=C(O)[C@H](CC(C)C)NC(C)=O,WXNXCEHXYPACJF-ZETCQYMHBF,N-acetylleucine,N-acetylleucine,1188-21-2,HMDB0011756,C02710,-2.2906
N.acetylserine,0.120571105,NA,"Glycine, Serine and Threonine Metabolism",OC[C@@H](C(O)=O)NC(C)=O,JJIHLJJYMXLCOY-BYPYZUCNBM,N-acetylserine,N-acetylserine,97-14-3,HMDB0002931,NA,6.40869
