Name,Effect Size of Serum Metformin,Effect Size of HbA1c,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
N.acetyltaurine,0.151771277,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",O=S(CCNC(C)=O)(O)=O,CXJAAWRLVGAKDV-UHFFFAOYAS,N-acetyltaurine,N-acetyltaurine,NA,HMDB0240253,NA,1.418
N.acetylthreonine,0.123016961,NA,"Glycine, Serine and Threonine Metabolism",CC(O)C(C(O)=O)NC(C)=O,PEDXUVCGOLSNLQ-UHFFFAOYAC,N-acetylthreonine,N-acetylthreonine,17093-74-2,HMDB0062557,NA,0.894
N.carbamoylalanine,0.071725874,NA,Alanine and Aspartate Metabolism,O=C(C(C)NC(N)=O)O,LUSWEUMSEVLFEQ-UHFFFAOYAR,N-carbamoylalanine,N-carbamoylalanine,77340-50-2,NA,NA,-0.3392
N.formylmethionine,0.207075774,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",CSCCC(C(O)=O)NC=O,PYUSHNKNPOHWEZ-YFKPBYRVBS,N-formylmethionine,N-formylmethionine,4289-98-9,HMDB0001015,C03145,-0.73553
N.formylphenylalanine,-0.087746718,NA,Tyrosine Metabolism,OC([C@@H](NC=O)CC1=CC=CC=C1)=O,NSTPXGARCQOSAU-VIFPVBQEBQ,N-formylphenylalanine,N-formylphenylalanine,13200-85-6,HMDB0240317,NA,-0.49373
N.N.dimethylalanine,NA,-0.346939368,Alanine and Aspartate Metabolism,C[C@@](C(O)=O)(N(C)C)[H],QCYOIFVBYZNUNW-BYPYZUCNBG,"N,N-dimethylalanine","N,N-dimethylalanine",2812-31-9,NA,NA,6.9576
N.N.N.trimethyl.5.aminovalerate,0.329057475,NA,Lysine Metabolism,C[N+](C)(C)CCCCC([O-])=O,CDLVFVFTRQPQFU-UHFFFAOYAF,"N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",NA,NA,NA,6.51689
N.oleoylserine,NA,-0.279058588,Endocannabinoid,CCCCCCCC/C=C\CCCCCCCC(NC(C(O)=O)CO)=O,MBDKGXAMSZIDKF-KTKRTIGZBQ,N-oleoylserine,N-oleoylserine,NA,NA,NA,5.4463
N.palmitoyl.heptadecasphingosine..d17.1.16.0..,0.065031013,NA,Ceramides,OC(/C=C/CCCCCCCCCCCC)C(CO)NC(CCCCCCCCCCCCCCC)=O,NA,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,NA,HMDB0240685,NA,0.075
N.palmitoyl.sphingadienine..d18.2.16.0..,-0.081488129,NA,Ceramides,[H][C@](NC(CCCCCCCCCCCCCCC)=O)(CO)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,N-palmitoyl-sphingadienine (d18:2/16:0)*,N-palmitoyl-sphingadienine (d18:2/16:0)*,NA,HMDB0240686,NA,5.96069
N.palmitoylserine,NA,-0.243132102,Endocannabinoid,O=C(CCCCCCCCCCCCCCC)N([H])[C@H](C(O)=O)CO,BFVRFWIQTACAPT-KRWDZBQOBQ,N-palmitoylserine,N-palmitoylserine,"58725-46-5,474943-14-1",NA,NA,5.9534
N.stearoyl.sphingadienine..d18.2.18.0..,0.096605605,NA,Ceramides,CCCCCCCCCCCCCCCCCC(NC(C(O)/C=C/CCCCCCCC/C=C/CCC)CO)=O,NA,N-stearoyl-sphingadienine (d18:2/18:0)*,N-stearoyl-sphingadienine (d18:2/18:0)*,NA,HMDB0240362,NA,5.5621
N.stearoylserine.,-0.333344081,-0.390231065,Endocannabinoid,CCCCCCCCCCCCCCCCCC(NC(C(O)=O)CO)=O,CLHUCXCVFSEJRR-UHFFFAOYAZ,N-stearoylserine*,N-stearoylserine*,NA,NA,NA,2.1482
N2.N2.dimethylguanosine,NA,0.239640982,"Purine Metabolism, Guanine containing",O=C1C(N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3)=C2N=C(N(C)C)N1,RSPURTUNRHNVGF-IOSLPCCCBE,"N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",2140-67-2,HMDB0004824,NA,-2.2149
N4.acetylcytidine,0.252537982,0.195956831,"Pyrimidine Metabolism, Cytidine containing",O[C@]1([H])[C@@](O)([H])[C@](CO)([H])O[C@]1(N2C(N=C(NC(C)=O)C=C2)=O)[H],NIDVTARKFBZMOT-PEBGCTIMBU,N4-acetylcytidine,N4-acetylcytidine,3768-18-1,HMDB0005923,NA,-2.1772
N6.acetyllysine,0.154449474,NA,Lysine Metabolism,N[C@@H](CCCCNC(C)=O)C(O)=O,DTERQYGMUDWYAZ-ZETCQYMHBE,N6-acetyllysine,N6-acetyllysine,692-04-6,HMDB0000206,C02727,-2.0849
N6.carboxymethyllysine,0.147137174,NA,Advanced Glycation End-product,OC(CNCCCCC(C(O)=O)N)=O,NUXSIDPKKIEIMI-UHFFFAOYAH,N6-carboxymethyllysine,N6-carboxymethyllysine,03/04/5746,HMDB0240347,NA,0.9746
N6.N6.N6.trimethyllysine,-0.616790843,NA,Lysine Metabolism,C[N+](C)(CCCCC(C([O-])=O)N)C,MXNRLFUSFKVQSK-UHFFFAOYAO,"N6,N6,N6-trimethyllysine","N6,N6,N6-trimethyllysine",23284-33-5,HMDB0001325,C03793,-0.3429
nicotinamide,0.083594738,NA,Nicotinate and Nicotinamide Metabolism,NC(C1=CN=CC=C1)=O,DFPAKSUCGFBDDF-UHFFFAOYAZ,nicotinamide,nicotinamide,98-92-0,HMDB0001406,C00153,-10.25353
nicotinamide.riboside,0.16515057,NA,Nicotinate and Nicotinamide Metabolism,NC(C1=C[N+](C2C(C(C(C[O-])O2)O)O)=CC=C1)=O,NA,nicotinamide riboside,nicotinamide riboside,1341-23-7,HMDB0000855,C03150,-0.49893
nisinate..24.6n3.,0.151135668,NA,Long Chain Polyunsaturated Fatty Acid (n3 and n6),OC(CCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,YHGJECVSSKXFCJ-KUBAVDMBBQ,nisinate (24:6n3),nisinate (24:6n3),68378-49-4,HMDB0013025,NA,-3.2198
octadecanedioylcarnitine..C18.DC..,0.062975454,NA,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",O=C(CCCCCCCCCCCCCCCCC(O)=O)OC(CC([O-])=O)C[N+](C)(C)C,ULCCGBCYWCYNIC-UHFFFAOYAW,octadecanedioylcarnitine (C18-DC)*,octadecanedioylcarnitine (C18-DC)*,123233-50-1,NA,NA,-3.1977
oleoyl.arachidonoyl.glycerol..18.1.20.4...1..,0.334229868,NA,Diacylglycerol,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,NA,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,NA,HMDB0007228,NA,-0.2882
oleoyl.arachidonoyl.glycerol..18.1.20.4...2..,0.353552499,0.391580625,Diacylglycerol,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,NA,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,NA,HMDB0007228,NA,2.95754
oleoyl.linoleoyl.glycerol..18.1.18.2...1.,0.263127044,NA,Diacylglycerol,CCCCCCCC/C=C\CCCCCCCC(OCC(CO)OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,BLZVZPYMHLXLHG-RQOIEFAZBI,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],oleoyl-linoleoyl-glycerol (18:1/18:2) [1],106292-55-1,HMDB0007219,NA,-1.8036
oleoyl.linoleoyl.glycerol..18.1.18.2...2.,0.276618609,NA,Diacylglycerol,CCCCCCCC/C=C\CCCCCCCC(OCC(COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)O)=O,NA,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],oleoyl-linoleoyl-glycerol (18:1/18:2) [2],104346-53-4,HMDB0007219,NA,-1.9866
oleoyl.oleoyl.glycerol..18.1.18.1....1..,0.264498038,NA,Diacylglycerol,OCC(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,NA,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,NA,HMDB0007218,NA,-0.206
oleoyl.oleoyl.glycerol..18.1.18.1...2..,0.236140653,NA,Diacylglycerol,OCC(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,NA,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,NA,HMDB0007218,NA,-0.206
oleoylcarnitine..C18.1.,-0.061273448,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",[O-]C(C[C@@H](OC(CCCCCCC/C=C\CCCCCCCC)=O)C[N+](C)(C)C)=O,IPOLTUVFXFHAHI-WHIOSMTNBE,oleoylcarnitine (C18:1),oleoylcarnitine (C18:1),38677-66-6,HMDB0005065,NA,-0.5961
oleoylcholine,NA,-0.631401546,Fatty Acid Metabolism (Acyl Choline),O=C(CCCCCCC/[C-]=C/CCCCCCCC)OCC[N+](C)(C)C,NA,oleoylcholine,oleoylcholine,NA,HMDB0240596,NA,
ornithine,-0.146454303,NA,Urea cycle; Arginine and Proline Metabolism,O=C(O)[C@@H](N)CCCN,AHLPHDHHMVZTML-BYPYZUCNBZ,ornithine,ornithine,3184-13-2,HMDB0000214,C00077,-3.4931
orotate,NA,-0.186976416,"Pyrimidine Metabolism, Orotate containing",O=C(C1=CC(O)=NC(O)=N1)O,PXQPEWDEAKTCGB-UHFFFAOYAD,orotate,orotate,50887-69-9,HMDB0000226,C00295,-3.2214
orotidine,0.302172109,0.210959756,"Pyrimidine Metabolism, Orotate containing",O=C(C=C(C(O)=O)N1[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)NC1=O,FKCRAVPPBFWEJD-XVFCMESIBQ,orotidine,orotidine,314-50-1,HMDB0000788,NA,
oxalate..ethanedioate.,NA,-0.278260205,Ascorbate and Aldarate Metabolism,O=C(O)C(O)=O,MUBZPKHOEPUJKR-UHFFFAOYAQ,oxalate (ethanedioate),oxalate (ethanedioate),144-62-7,HMDB0002329,C00209,-0.7369
palmitoleoyl.linoleoyl.glycerol..16.1.18.2...1..,0.226500928,NA,Diacylglycerol,CCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,NA,HMDB0007132,NA,-1.3362
palmitoleoylcarnitine..C16.1..,-0.103352227,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCC/C=C\CCCCCC,JFAGPSOZZSTLRF-KHPPLWFEBO,palmitoleoylcarnitine (C16:1)*,palmitoleoylcarnitine (C16:1)*,NA,HMDB0013207,NA,
palmitoloelycholine,-0.350171297,-0.52562339,Fatty Acid Metabolism (Acyl Choline),O=C(CCCCCCC/[C-]=C/CCCCCC)OCC[N+](C)(C)C,NA,palmitoloelycholine,palmitoloelycholine,NA,HMDB0013208,NA,
palmitoyl.arachidonoyl.glycerol..16.0.20.4...2..,0.263768351,0.3096278,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(CO)OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)=O,NA,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,NA,HMDB0007112,NA,-1.2497
palmitoyl.docosahexaenoyl.glycerol..16.0.22.6...1..,0.211573352,NA,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,NA,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,NA,HMDB0007121,NA,0.3259
palmitoyl.ethanolamide,-0.062988263,NA,Endocannabinoid,CCCCCCCCCCCCCCCC(NCCO)=O,HXYVTAGFYLMHSO-UHFFFAOYAE,palmitoyl ethanolamide,palmitoyl ethanolamide,544-31-0,HMDB0002100,C16512,-1.0007
palmitoyl.linoleoyl.glycerol..16.0.18.2...1..,NA,0.245234811,Diacylglycerol,OC[C@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCCCCCCCC)=O,SVXWJFFKLMLOHO-YAIZGCQRBM,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,NA,HMDB0007103,NA,-1.5758
palmitoyl.linoleoyl.glycerol..16.0.18.2...2..,NA,0.317175919,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,NA,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,NA,HMDB0007103,NA,-1.5511
palmitoylcholine,NA,-0.635554732,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)CCOC(CCCCCCCCCCCCCC[CH2-])=O,NA,palmitoylcholine,palmitoylcholine,NA,HMDB0240592,NA,-0.9703
pantoate,0.073080431,NA,Pantothenate and CoA Metabolism,OC([C@H](O)C(C)(C)CO)=O,OTOIIPJYVQJATP-BYPYZUCNBD,pantoate,pantoate,470-29-1,HMDB0240389,C00522,
pantothenate,0.182276338,NA,Pantothenate and CoA Metabolism,O=C(NCCC(O)=O)[C@H](O)C(C)(C)CO,GHOKWGTUZJEAQD-ZETCQYMHBS,pantothenate,pantothenate (Vitamin B5),137-08-6,HMDB0000210,C00864,3.4212
perfluorohexanesulfonate..PFHxS.,NA,0.233513711,Chemical,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(O)=O,NA,perfluorohexanesulfonate (PFHxS),perfluorohexanesulfonate (PFHxS),355-46-4,HMDB0094700,NA,1.5106
perfluorooctanesulfonate..PFOS.,0.071833099,NA,Chemical,O=S(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(O)=O,YFSUTJLHUFNCNZ-UHFFFAOYAS,perfluorooctanesulfonate (PFOS),perfluorooctanesulfonate (PFOS),1763-23-1,HMDB0059586,C18142,2.5649
phenylacetylglutamate,0.187713039,NA,Acetylated Peptides,O=C(N[C@H](C(O)=O)CCC(O)=O)CC1=CC=CC=C1,PTSRBZOZSRJCKX-JTQLQIEIBG,phenylacetylglutamate,phenylacetylglutamate,NA,HMDB0059772,NA,4.3705
phenylacetylglutamine,0.132974805,NA,Acetylated Peptides,O=C(CC1=CC=CC=C1)N[C@@H](CCC(N)=O)C(O)=O,JFLIEFSWGNOPJJ-UHFFFAOYAD,phenylacetylglutamine,phenylacetylglutamine,28047-15-6,HMDB0006344,C04148,4.6233
phenylalanylalanine,-0.168256543,NA,Dipeptide,O=C([C@H](C)NC([C@H](CC1=CC=CC=C1)N)=O)O,MIDZLCFIAINOQN-WPRPVWTQBF,phenylalanylalanine,phenylalanylalanine,3918-87-4,HMDB0028988,NA,9.8939
phenylalanylglycine,NA,-0.18641825,Dipeptide,O=C(CNC(C(CC1=CC=CC=C1)N)=O)O,GLUBLISJVJFHQS-UHFFFAOYAD,phenylalanylglycine,phenylalanylglycine,721-90-4,HMDB0028995,NA,10.06
phosphate,0.090556108,NA,Oxidative Phosphorylation,O=P(O)(O)O,NBIIXXVUZAFLBC-DFZHHIFOAA,phosphate,phosphate,7664-38-2,HMDB0001429,C00009,9.5038
phytanate,NA,-0.179527736,Food Component/Plant,CC(CCCC(CCCC(CCCC(C)C)C)C)CC(O)=O,RLCKHJSFHOZMDR-REWHXWOFAK,phytanate,phytanate,14721-66-5,HMDB0000801,C01607,8.1674
picolinate,-0.071551164,NA,Tryptophan Metabolism,O=C(O)C1=NC=CC=C1,SIOXPEMLGUPBBT-UHFFFAOYAC,picolinate,picolinate,98-98-6,HMDB0002243,C10164,9.8939
pimeloylcarnitine.3.methyladipoylcarnitine..C7.DC.,-0.382242884,NA,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",[O-]C(CC(C[N+](C)(C)C)OC(CCCCCC(O)=O)=O)=O,NA,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),NA,NA,NA,0.8768
pipecolate,0.072970579,NA,Lysine Metabolism,OC(C1NCCCC1)=O,NA,pipecolate,pipecolate,4043-87-2,HMDB0000070,NA,-3.4931
pregnanediol.3.glucuronide,NA,-0.238291339,Progestin Steroids,[H][C@]12CC[C@]3([C@@]4(CC[C@]([C@@H](O)C)([C@]4(CC[C@@]3([C@]1(CC[C@@H](O[C@@H]5O[C@H]([C@](O)=O)[C@H]([C@@H]([C@H]5O)O)O)C2)C)[H])C)[H])[H])[H],ZFFFJLDTCLJDHL-JQYCEVDMBA,pregnanediol-3-glucuronide,pregnanediol-3-glucuronide,1852-49-9,HMDB0010318,NA,0.8821
pro.hydroxy.pro,NA,-0.321494417,Urea cycle; Arginine and Proline Metabolism,OC([C@H]1N(C([C@H]2NCCC2)=O)CC(O)C1)=O,ONPXCLZMBSJLSP-ALKRTJFJBT,pro-hydroxy-pro,prolylhydroxyproline,18684-24-7,HMDB0006695,NA,0.7675
prolylglycine,0.301923984,NA,Dipeptide,O=[C@]([C@H]1NCCC1)NCC(O)=O,RNKSNIBMTUYWSH-YFKPBYRVBZ,prolylglycine,prolylglycine,2578-57-6,HMDB0011178,NA,-1.2231
pseudouridine,0.075105391,NA,"Pyrimidine Metabolism, Uracil containing",O[C@]1([H])[C@@](O)([H])[C@](CO)([H])O[C@]1(C2=CNC(NC2=O)=O)[H],HZIOZCLEXIYJAD-JWMKEVCDBU,pseudouridine,pseudouridine,1445-07-4,HMDB0000767,C02067,-0.7631
pyridoxal,NA,-0.223971624,Vitamin B6 Metabolism,OC1=C(C)N=CC(CO)=C1C=O,RADKZDMFGJYCBB-UHFFFAOYAP,pyridoxal,pyridoxal,65-22-5,HMDB0001545,C00250,-0.6348
pyridoxate,-0.078614965,-0.18043174,Vitamin B6 Metabolism,OC1=C(C(O)=O)C(CO)=CN=C1C,HXACOUQIXZGNBF-UHFFFAOYAG,pyridoxate,pyridoxate,82-82-6,HMDB0000017,C00847,-2.5568
pyrraline,NA,0.174270239,Food Component/Plant,NC(C(O)=O)CCCCN1C(C=O)=CC=C1CO,VTYFITADLSVOAS-UHFFFAOYAA,pyrraline,pyrraline,74509-14-1,HMDB0033143,C21013,-1.7062
pyruvate,NA,0.487673311,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",CC(C(O)=O)=O,LCTONWCANYUPML-REWHXWOFAD,pyruvate,pyruvate,127-17-3,HMDB0000243,C00022,3.4487
quinate,0.065191643,NA,Food Component/Plant,O[C@@]1([C@](O)(C[C@@](C(O)=O)(C[C@]1(O)[H])O)[H])[H],AAWZDTNXLSGCEK-WYWMIBKRBU,quinate,quinate,77-95-2,HMDB0003072,C00296,-0.6023
retinal,0.085449634,NA,Vitamin A Metabolism,O=C([H])/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,NCYCYZXNIZJOKI-OVSJKPMPBO,retinal,retinal,NA,HMDB0001358,C00376,0.4269
retinol..Vitamin.A.,0.236695788,NA,Vitamin A Metabolism,C/C(/C=C/C(C(C)(CCC1)C)=C1C)=C\C=C\C(C)=C\CO,FPIPGXGPPPQFEQ-OVSJKPMPBW,retinol (Vitamin A),retinol (Vitamin A),68-26-8,HMDB0000305,C00473,2.5752
ribitol,NA,0.422517048,Pentose Metabolism,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,HEBKCHPVOIAQTA-ZXFHETKHBG,ribitol,ribitol,488-81-3,"HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508","C00379,C01904,C00474,C00532",1.3013
ribonate,NA,0.311634715,Pentose Metabolism,OC([C@H](O)[C@H](O)[C@H](O)CO)=O,QXKAIJAYHKCRRA-BXXZVTAOBP,ribonate,ribonate,03/08/5336,HMDB0000867,C01685,1.1812
S.methylcysteine,NA,-0.226659258,"Methionine, Cysteine, SAM and Taurine Metabolism",OC([C@H](CSC)N)=O,IDIDJDIHTAOVLG-VKHMYHEABD,S-methylcysteine,S-methylcysteine,1187-84-4,HMDB0002108,NA,0.4444
sebacate..C10.DC.,0.067432012,NA,"Fatty Acid, Dicarboxylate",OC(CCCCCCCCC(O)=O)=O,CXMXRPHRNRROMY-UHFFFAOYAE,sebacate (C10-DC),sebacate (C10-DC),111-20-6,HMDB0000792,C08277,-0.4394
sphingomyelin..d17.1.14.0..d16.1.15.0..,NA,-0.29181425,Sphingomyelins,CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,NA,"sphingomyelin (d17:1/14:0, d16:1/15:0)*","sphingomyelin (d17:1/14:0, d16:1/15:0)*",NA,NA,NA,0.2333
sphingomyelin..d17.2.16.0..d18.2.15.0..,NA,-0.171259953,Sphingomyelins,[H][C@](NC(CCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,"sphingomyelin (d17:2/16:0, d18:2/15:0)*","sphingomyelin (d17:2/16:0, d18:2/15:0)*",NA,HMDB0240677,NA,-5.3972
sphingomyelin..d18.1.24.1..d18.2.24.0..,-0.314722926,NA,Sphingomyelins,O[C@H](/C=C/CCCCCCCCCCCCC)[C@H](CO[P](OCC[N+](C)(C)C)([O-])=O)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,WKZHECFHXLTOLJ-QYKFWSDSBN,"sphingomyelin (d18:1/24:1, d18:2/24:0)*","sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,HMDB0012107,NA,8.1082
sphingomyelin..d18.2.14.0..d18.1.14.1..,-0.245061732,-0.196776059,Sphingomyelins,CCCC/C=C/CCCCCCCC(N[C@@](COP([O-])(OCC[N+](C)(C)C)=O)([C@](O)(/C=C/CCCCCCCCCCCCC)[H])[H])=O,NA,"sphingomyelin (d18:2/14:0, d18:1/14:1)*","sphingomyelin (d18:2/14:0, d18:1/14:1)*",NA,"HMDB0240637,HMDB0240612",NA,5.2114
sphingomyelin..d18.2.21.0..d16.2.23.0..,NA,-0.155477417,Sphingomyelins,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,NA,"sphingomyelin (d18:2/21:0, d16:2/23:0)*","sphingomyelin (d18:2/21:0, d16:2/23:0)*",NA,HMDB0240676,NA,-1.4566
sphingomyelin..d18.2.23.1..,-0.288586135,-0.247719211,Sphingomyelins,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCC/C=C/CCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,NA,sphingomyelin (d18:2/23:1)*,sphingomyelin (d18:2/23:1)*,NA,HMDB0240668,NA,0.4444
sphingomyelin..d18.2.24.1..d18.1.24.2..,-0.412977138,NA,Sphingomyelins,[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,NA,"sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,"HMDB0240636,HMDB0240615",NA,4.1583
