Name,Effect Size of Serum Metformin,Effect Size of HbA1c,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
sphingomyelin..d18.2.24.2..,-0.352351253,NA,Sphingomyelins,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCC/C=C/C/C=C/CC)=O)COP([O-])(OCC[N+](C)(C)C)=O,NA,sphingomyelin (d18:2/24:2)*,sphingomyelin (d18:2/24:2)*,NA,HMDB0240644,NA,3.9343
stearoylcarnitine..C18.,NA,-0.183646271,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",[O-]C(C[C@@H](OC(CCCCCCCCCCCCCCCCC)=O)C[N+](C)(C)C)=O,FNPHNLNTJNMAEE-HSZRJFAPBW,stearoylcarnitine (C18),stearoylcarnitine (C18),18822-91-8,HMDB0000848,NA,-0.8864
stearoylcholine.,NA,-0.632222101,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)C[CH-]OC(CCCCCCCCCCCCCCCCC)=O,NA,stearoylcholine*,stearoylcholine*,NA,HMDB0240648,NA,4.3339
succinimide,0.108783789,NA,Chemical,O=C1NC(CC1)=O,KZNICNPSHKQLFF-UHFFFAOYAV,succinimide,succinimide,123-56-8,NA,C07273,4.9084
tauro.beta.muricholate,-0.278346138,NA,Primary Bile Acid Metabolism,O=S(CCNC(CC[C@@H](C)[C@@]1([H])CCC2C3[C@@H](O)[C@@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)C3CC[C@]12C)=O)(O)=O,XSOLDPYUICCHJX-OEYGYFRSBZ,tauro-beta-muricholate,tauro-beta-muricholate,25696-60-0,HMDB0000932,NA,11.3929
taurochenodeoxycholic.acid.3.sulfate,-0.333427489,NA,Secondary Bile Acid Metabolism,[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C,IJHJZQKOSUFQCX-WZJRQFJBBW,taurochenodeoxycholic acid 3-sulfate,taurochenodeoxycholic acid 3-sulfate,NA,HMDB0002486,NA,11.3929
taurocholenate.sulfate.,-0.191904687,NA,Secondary Bile Acid Metabolism,O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCCS(=O)(O)=O)=O)C)=C1)(O)=O,NA,taurocholenate sulfate*,taurocholenate sulfate*,NA,NA,NA,6.21109
taurodeoxycholic.acid.3.sulfate,-0.194065931,NA,Secondary Bile Acid Metabolism,C[C@@]12[C@@](CCC3C2C[C@H](O)[C@@]4(C)C3CC[C@@H]4[C@@H](CCC(NCCS(O)(=O)=O)=O)C)([H])C[C@H](OS(O)(=O)=O)CC1,NA,taurodeoxycholic acid 3-sulfate,taurodeoxycholic acid 3-sulfate,NA,NA,NA,11.0607
taurolithocholate.3.sulfate,-0.188130602,NA,Secondary Bile Acid Metabolism,C[C@@]([C@]([C@@](CC1)([H])[C@@]2([H])[C@](CC3)(C)[C@]1([H])C[C@@H]3OS(=O)(O)=O)(CC4)[H])(CC2)[C@]4([H])[C@H](C)CCC(NCCS(O)(=O)=O)=O,HSNPMXROZIQAQD-GBURMNQMBI,taurolithocholate 3-sulfate,taurolithocholate 3-sulfate,64936-83-0,HMDB0002580,C03642,11.0607
tetradecadienedioate..C14.2.DC..,NA,-0.168488594,"Fatty Acid, Dicarboxylate",O=C(O)CCC/C=C\C/C=C\CCCCC(O)=O,NA,tetradecadienedioate (C14:2-DC)*,tetradecadienedioate (C14:2-DC)*,NA,NA,NA,-1.0934
tetrahydrocortisol.glucuronide,NA,0.299784878,Corticosteroids,[H][C@@]12[C@@]3(C)CC[C@@H](OC4OC(C(O)=O)C(O)C(O)C4O)C[C@@]3([H])CC[C@@]1([H])[C@]5([H])CC[C@@](C(CO)=O)(O)[C@@]5(C)C[C@@H]2O,NA,tetrahydrocortisol glucuronide,tetrahydrocortisol glucuronide,NA,NA,NA,-0.2882
tetrahydrocortisone.glucuronide..5.,NA,0.346916918,Corticosteroids,[H][C@@]12C[C@H](OC3C(O)C(O)C(O)C(C(O)=O)O3)CC[C@]1(C)[C@@]([C@@]4([H])CC2)([H])C(C[C@@]5(C)[C@@]4([H])CC[C@]5(O)C(CO)=O)=O,NA,tetrahydrocortisone glucuronide (5),tetrahydrocortisone glucuronide (5),NA,NA,NA,-5.3972
threonate,NA,-0.246918884,Ascorbate and Aldarate Metabolism,O=C(O)C(O)([H])C([H])(O)CO,JPIJQSOTBSSVTP-GBXIJSLDBD,threonate,threonate,70753-61-6,"HMDB0062620,HMDB0000943",C01620,-3.4931
threonylphenylalanine,-0.072684374,NA,Dipeptide,N[C@@H](C(C)O)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O,IQHUITKNHOKGFC-UHFFFAOYAA,threonylphenylalanine,threonylphenylalanine,16875-27-7,HMDB0029068,NA,-3.2214
trans.2.hexenoylglycine,NA,-0.172362484,Fatty Acid Metabolism (Acyl Glycine),CCC/C=C/C(NCC(O)=O)=O,AAPHATPOQGNLOZ-SNAWJCMRBI,trans-2-hexenoylglycine,trans-2-hexenoylglycine,NA,NA,NA,-1.167
trigonelline..N..methylnicotinate.,NA,-0.180981902,Nicotinate and Nicotinamide Metabolism,C[N+]1=CC(C([O-])=O)=CC=C1,WWNNZCOKKKDOPX-UHFFFAOYAV,trigonelline (N'-methylnicotinate),trigonelline (N'-methylnicotinate),535-83-1,HMDB0000875,C01004,-0.8331
trimethylamine.N.oxide,0.221991737,NA,Phospholipid Metabolism,C[N+](C)([O-])C,UYPYRKYUKCHHIB-UHFFFAOYAU,trimethylamine N-oxide,trimethylamine N-oxide,1184-78-7,HMDB0000925,C01104,-2.5673
undecanedioate..C11.DC.,0.08778956,NA,"Fatty Acid, Dicarboxylate",O=C(O)CCCCCCCCCC(O)=O,LWBHHRRTOZQPDM-UHFFFAOYAZ,undecanedioate (C11-DC),undecanedioate (C11-DC),1852-04-6,HMDB0000888,NA,3.2215
urate,NA,0.228313077,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",O=C1NC(NC(NC2=O)=O)=C2N1,LEHOTFFKMJEONL-UHFFFAOYAN,urate,urate,"120K5305,69-93-2",HMDB0000289,C00366,-0.3872
valine,NA,0.45670803,"Leucine, Isoleucine and Valine Metabolism",N[C@H](C(O)=O)C(C)C,KZSNJWFQEVHDMF-BYPYZUCNBW,valine,valine,72-18-4,HMDB0000883,C00183,0.0211
valylglycine,NA,-0.175029878,Dipeptide,O=C(C(C(C)C)N)NCC(O)=O,IOUPEELXVYPCPG-UHFFFAOYAB,valylglycine,valylglycine,686-43-1,HMDB0029127,NA,-2.2029
vanillylmandelate..VMA.,NA,-0.154248356,Tyrosine Metabolism,OC(C(O)=O)C1=CC=C(O)C(OC)=C1,CGQCWMIAEPEHNQ-UHFFFAOYAY,vanillylmandelate (VMA),vanillylmandelate (VMA),55-10-7,HMDB0000291,C05584,-2.1868
X.10458,0.100916427,0.209201424,NA,NA,NA,X-10458,X-10458,NA,NA,NA,-1.0599
X.11308,NA,0.310478627,NA,NA,NA,X-11308,X-11308,NA,NA,NA,-0.2953
X.11315,NA,-0.360560336,NA,NA,NA,X-11315,X-11315,NA,NA,NA,-0.7572
X.11378,NA,0.326015652,NA,NA,NA,X-11378,X-11378,NA,NA,NA,-0.4044
X.11444,NA,0.253354689,NA,NA,NA,X-11444,X-11444,NA,NA,NA,-1.6
X.11787,0.225024433,NA,NA,NA,NA,X-11787,X-11787,NA,NA,NA,-0.9758
X.11880,NA,0.246631608,NA,NA,NA,X-11880,X-11880,NA,NA,NA,-0.5595
X.12007,0.19656773,NA,NA,NA,NA,X-12007,X-12007,NA,NA,NA,0.0883
X.12101,0.245625267,NA,NA,NA,NA,X-12101,X-12101,NA,NA,NA,-0.4585
X.12112,0.081842454,NA,NA,NA,NA,X-12112,X-12112,NA,NA,NA,0.6218
X.12127,0.140865838,NA,NA,NA,NA,X-12127,X-12127,NA,NA,NA,0.6218
X.12456,NA,0.498364449,NA,NA,NA,X-12456,X-12456,NA,NA,NA,-1.432
X.12544,NA,-0.2435165,NA,NA,NA,X-12544,X-12544,NA,NA,NA,-0.9897
X.12680,0.082075486,NA,NA,NA,NA,X-12680,X-12680,NA,NA,NA,-1.0435
X.12714,0.200257708,NA,NA,NA,NA,X-12714,X-12714,NA,NA,NA,-0.8722
X.12718,0.292282515,NA,NA,NA,NA,X-12718,X-12718,NA,NA,NA,-0.0613
X.12726,-0.221746216,NA,NA,NA,NA,X-12726,X-12726,NA,NA,NA,0.4283
X.12738,-0.077773766,NA,NA,NA,NA,X-12738,X-12738,NA,NA,NA,0.1805
X.12798,NA,-0.15992481,NA,NA,NA,X-12798,X-12798,NA,NA,NA,-2.9475
X.12816,NA,-0.181431817,NA,NA,NA,X-12816,X-12816,NA,NA,NA,7.3291
X.12830,-0.087372585,NA,NA,NA,NA,X-12830,X-12830,NA,NA,NA,4.5856
X.12849,0.066221392,NA,NA,NA,NA,X-12849,X-12849,NA,NA,NA,9.1729
X.12851,0.123998488,NA,NA,NA,NA,X-12851,X-12851,NA,NA,NA,4.0294
X.13431,NA,-0.205148108,NA,NA,NA,X-13431,X-13431,NA,NA,NA,9.339
X.13507,0.277952533,NA,NA,NA,NA,X-13507,X-13507,NA,NA,NA,4.8096
X.13658,NA,0.285914273,NA,NA,NA,X-13658,X-13658,NA,NA,NA,10.1192
X.13723,0.179748433,NA,NA,NA,NA,X-13723,X-13723,NA,NA,NA,4.0706
X.13729,0.139842325,NA,NA,NA,NA,X-13729,X-13729,NA,NA,NA,11.6169
X.13866,0.065701035,NA,NA,NA,NA,X-13866,X-13866,NA,NA,NA,11.6169
X.14082,0.087104994,NA,NA,NA,NA,X-14082,X-14082,NA,NA,NA,4.7819
X.15245,NA,0.344016367,NA,NA,NA,X-15245,X-15245,NA,NA,NA,6.07649
X.15461,0.389122015,NA,NA,NA,NA,X-15461,X-15461,NA,NA,NA,11.2847
X.16087,0.269590743,0.23743478,NA,NA,NA,X-16087,X-16087,NA,NA,NA,11.2847
X.16397,-0.429851671,-0.248701135,NA,NA,NA,X-16397,X-16397,NA,NA,NA,11.5087
X.16580,0.322554374,NA,NA,NA,NA,X-16580,X-16580,NA,NA,NA,11.5087
X.16935,NA,0.408752029,NA,NA,NA,X-16935,X-16935,NA,NA,NA,-0.8628
X.16964,0.078363562,NA,NA,NA,NA,X-16964,X-16964,NA,NA,NA,-0.414
X.17010,NA,0.237236471,NA,NA,NA,X-17010,X-17010,NA,NA,NA,-3.1537
X.17301,0.063221795,NA,NA,NA,NA,X-17301,X-17301,NA,NA,NA,-0.8444
X.17328,0.127153715,NA,NA,NA,NA,X-17328,X-17328,NA,NA,NA,4.0017
X.17343,0.080273519,NA,NA,NA,NA,X-17343,X-17343,NA,NA,NA,10.5045
X.17354,NA,-0.319584105,NA,NA,NA,X-17354,X-17354,NA,NA,NA,5.29629
X.17357,NA,0.268840288,NA,NA,NA,X-17357,X-17357,NA,NA,NA,4.5762
X.17653,NA,0.236025601,NA,NA,NA,X-17653,X-17653,NA,NA,NA,11.0607
X.17654,NA,0.235279313,NA,NA,NA,X-17654,X-17654,NA,NA,NA,5.53129
X.17673,0.111181688,NA,NA,NA,NA,X-17673,X-17673,NA,NA,NA,11.3929
X.17765,0.127310462,0.183484461,NA,NA,NA,X-17765,X-17765,NA,NA,NA,10.7285
X.17969,-0.151275029,NA,NA,NA,NA,X-17969,X-17969,NA,NA,NA,10.7285
X.18886,0.330656039,NA,NA,NA,NA,X-18886,X-18886,NA,NA,NA,-0.5496
X.18887,NA,-0.288326077,NA,NA,NA,X-18887,X-18887,NA,NA,NA,-1.0433
X.18921,NA,-0.220890511,NA,NA,NA,X-18921,X-18921,NA,NA,NA,3.5705
X.18922,0.255060291,NA,NA,NA,NA,X-18922,X-18922,NA,NA,NA,4.8411
X.19438,0.203942916,NA,NA,NA,NA,X-19438,X-19438,NA,NA,NA,0.6633
X.2.or.3..decenoate..10.1n7.or.n8.,0.062971478,NA,Medium Chain Fatty Acid,CCCCCCC/C=C/C(O)=O,NA,(2 or 3)-decenoate (10:1n7 or n8),(2 or 3)-decenoate (10:1n7 or n8),NA,NA,NA,0.064
X.21312,NA,-0.178203251,NA,NA,NA,X-21312,X-21312,NA,NA,NA,0.1457
X.21319,NA,-0.171301455,NA,NA,NA,X-21319,X-21319,NA,NA,NA,-0.2428
X.21339,NA,0.32062469,NA,NA,NA,X-21339,X-21339,NA,NA,NA,-0.9286
X.21442,NA,-0.195552093,NA,NA,NA,X-21442,X-21442,NA,NA,NA,6.5363
X.21467,NA,0.431772684,NA,NA,NA,X-21467,X-21467,NA,NA,NA,0.7798
X.21471,NA,0.391086645,NA,NA,NA,X-21471,X-21471,NA,NA,NA,-0.2205
X.21736,0.27991193,NA,NA,NA,NA,X-21736,X-21736,NA,NA,NA,0.2131
X.21742,NA,-0.241975166,NA,NA,NA,X-21742,X-21742,NA,NA,NA,2.3035
X.21796,0.06866236,NA,NA,NA,NA,X-21796,X-21796,NA,NA,NA,-1.2152
X.21839,-0.091768506,NA,NA,NA,NA,X-21839,X-21839,NA,NA,NA,-1.0608
X.21842,-0.218519009,NA,NA,NA,NA,X-21842,X-21842,NA,NA,NA,-2.7828
X.21845,-0.071440369,NA,NA,NA,NA,X-21845,X-21845,NA,NA,NA,0.40042
X.22162,-0.0948471,-0.17023927,NA,NA,NA,X-22162,X-22162,NA,NA,NA,0.28612
X.22509,NA,-0.248157151,NA,NA,NA,X-22509,X-22509,NA,NA,NA,0.3751
X.22834,0.246875505,NA,NA,NA,NA,X-22834,X-22834,NA,NA,NA,-0.34
X.23593,0.247834871,0.16815005,NA,NA,NA,X-23593,X-23593,NA,NA,NA,-2.3214
X.23639,NA,-0.222300117,NA,NA,NA,X-23639,X-23639,NA,NA,NA,5.7169
X.23641,0.248262856,NA,NA,NA,NA,X-23641,X-23641,NA,NA,NA,5.5103
X.23648,0.331842709,NA,NA,NA,NA,X-23648,X-23648,NA,NA,NA,-2.9463
X.23659,0.187923333,NA,NA,NA,NA,X-23659,X-23659,NA,NA,NA,-2.854
X.23662,0.383460779,0.399644175,NA,NA,NA,X-23662,X-23662,NA,NA,NA,2.2764
X.23997,0.066914137,NA,NA,NA,NA,X-23997,X-23997,NA,NA,NA,-0.2387
X.24243,0.194249107,NA,NA,NA,NA,X-24243,X-24243,NA,NA,NA,8.6082
X.24295,NA,0.377121286,NA,NA,NA,X-24295,X-24295,NA,NA,NA,9.1644
X.24410,0.30130364,NA,NA,NA,NA,X-24410,X-24410,NA,NA,NA,12.6753
X.24411,0.275849111,0.237815859,NA,NA,NA,X-24411,X-24411,NA,NA,NA,8.7743
X.24425,-0.136910588,NA,NA,NA,NA,X-24425,X-24425,NA,NA,NA,11.505
X.24475,NA,-0.286538766,NA,NA,NA,X-24475,X-24475,NA,NA,NA,12.0612
X.24519,0.312832096,NA,NA,NA,NA,X-24519,X-24519,NA,NA,NA,12.4513
X.24549,0.094669087,NA,NA,NA,NA,X-24549,X-24549,NA,NA,NA,12.2273
X.24556,NA,-0.210215925,NA,NA,NA,X-24556,X-24556,NA,NA,NA,5.0059
X.24588,NA,0.185076076,NA,NA,NA,X-24588,X-24588,NA,NA,NA,6.65909
X.24608,NA,0.16740615,NA,NA,NA,X-24608,X-24608,NA,NA,NA,-0.577
X.24669,-0.135038843,NA,NA,NA,NA,X-24669,X-24669,NA,NA,NA,2.3681
X.24728,0.327558916,NA,NA,NA,NA,X-24728,X-24728,NA,NA,NA,2.2636
X.24736,-0.154601617,-0.212160571,NA,NA,NA,X-24736,X-24736,NA,NA,NA,4.1737
X.24747,-0.098285334,NA,NA,NA,NA,X-24747,X-24747,NA,NA,NA,3.2244
X.24812,NA,0.155214323,NA,NA,NA,X-24812,X-24812,NA,NA,NA,4.2536
X.24951,NA,0.226476775,NA,NA,NA,X-24951,X-24951,NA,NA,NA,3.3888
X.25418,0.095536749,NA,NA,NA,NA,X-25418,X-25418,NA,NA,NA,-0.4302
X.25454,0.274451582,NA,NA,NA,NA,X-25454,X-25454,NA,NA,NA,-0.222
X.25519,NA,0.305231515,NA,NA,NA,X-25519,X-25519,NA,NA,NA,-2.2149
X.25855,0.344190331,NA,NA,NA,NA,X-25855,X-25855,NA,NA,NA,-0.4934
X.25936,NA,0.389017529,NA,NA,NA,X-25936,X-25936,NA,NA,NA,0.5435
X.25957,0.067312356,NA,NA,NA,NA,X-25957,X-25957,NA,NA,NA,-1.1254
X.26106,0.130993517,NA,NA,NA,NA,X-26106,X-26106,NA,NA,NA,0.1904
X.26107,0.359694797,NA,NA,NA,NA,X-26107,X-26107,NA,NA,NA,2.6665
X.26108,0.52083171,NA,NA,NA,NA,X-26108,X-26108,NA,NA,NA,-1.7672
X.R..3.hydroxybutyrylcarnitine,0.391390803,NA,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",CC(CC(OC(C[N+](C)(C)C)CC([O-])=O)=O)O,NA,(R)-3-hydroxybutyrylcarnitine,(R)-3-hydroxybutyrylcarnitine,NA,HMDB0013127,NA,0.0543
X.S..3.hydroxybutyrylcarnitine,0.492006955,NA,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",CC(O)CC(OC(C[N+](C)(C)C)CC([O-])=O)=O,NA,(S)-3-hydroxybutyrylcarnitine,(S)-3-hydroxybutyrylcarnitine,NA,HMDB0013127,NA,-0.8295
X1..1.enyl.palmitoyl..2.oleoyl.GPC..P.16.0.18.1..,NA,-0.551308156,Plasmalogen,[H][C@](OC(CCCCCCC/C=C\CCCCCCCC)=O)(CO[P-](OCC[N+](C)(C)C)([O])=O)CO/C=C\CCCCCCCCCCCCCC,NA,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,NA,HMDB0007996,NA,0.5188
X1..1.enyl.palmitoyl..2.palmitoleoyl.GPC..P.16.0.16.1..,NA,-0.464018414,Plasmalogen,[H][C@](OC(CCCCCCC/C=C\CCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)CO/C=C\CCCCCCCCCCCCCC,NA,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,NA,HMDB0011207,NA,
X1..1.enyl.palmitoyl..GPC..P.16.0..,NA,-0.498787013,Lysoplasmalogen,CCCCCCCCCCCCCC/C=C\OC[C@H](COP([O-])(OCC[N+](C)(C)C)=O)O,HTZINLFNXLXRBC-CQLBIITFBS,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,NA,HMDB0010407,NA,
X1..1.enyl.stearoyl..2.oleoyl.GPE..P.18.0.18.1.,0.091821448,NA,Plasmalogen,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\CCCCCCCC)=O)CO/C=C\CCCCCCCCCCCCCCCC,XVYPOHCSLJZFED-QZEVRULJBC,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),144371-68-6,HMDB0011375,NA,
X1.3.dimethylurate,0.062990622,NA,Xanthine Metabolism,CN1C(N(C(N2)=C(C1=O)NC2=O)C)=O,OTSBKHHWSQYEHK-UHFFFAOYAM,"1,3-dimethylurate","1,3-dimethylurate",944-73-0,HMDB0001857,NA,
X1.5.anhydroglucitol..1.5.AG.,NA,-0.522795882,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",O[C@@H]1[C@@H](CO)OC[C@H](O)[C@H]1O,MPCAJMNYNOGXPB-SLPGGIOYBT,"1,5-anhydroglucitol (1,5-AG)","1,5-anhydroglucitol (1,5-AG)",154-58-5,HMDB0002712,C07326,
X1.arachidonoyl.GPI..20.4..,-0.073203242,NA,Lysophospholipid,[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)O)=O)([C@]1(O)[H])[H])O,NA,1-arachidonoyl-GPI (20:4)*,1-arachidonoyl-GPI* (20:4)*,NA,HMDB0061690,NA,
X1.cerotoyl.GPC..26.0..,-0.180031514,NA,Lysophospholipid,C[N+](C)(CCOP([O-])(OC[C@@](O)([H])COC(CCCCCCCCCCCCCCCCCCCCCCCCC)=O)=O)C,WSDKRPCAPHRNNZ-MGBGTMOVBI,1-cerotoyl-GPC (26:0)*,1-cerotoyl-GPC (26:0)*,NA,HMDB29205,NA,
X1.docosahexaenoylglycerol..22.6.,-0.074317111,NA,Monoacylglycerol,O=C(OCC(O)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,JWPHORDRFVRZPP-KUBAVDMBBG,1-docosahexaenoylglycerol (22:6),1-docosahexaenoylglycerol (22:6),NA,HMDB0011587,NA,
X1.heptadecenoylglycerol..17.1..,0.099055969,NA,Monoacylglycerol,CCCCCC/C=C\CCCCCCCCC(OCC(O)CO)=O,NA,1-heptadecenoylglycerol (17:1)*,1-heptadecenoylglycerol (17:1)*,NA,NA,NA,
X1.linolenoyl.GPC..18.3..,NA,-0.296366262,Lysophospholipid,C[N+](CCOP(OCC(O)COC(CCCCCCC/C=C/C/C=C/C/C=C/CC)=O)([O-])=O)(C)C,NA,1-linolenoyl-GPC (18:3)*,1-linolenoyl-GPC (18:3)*,NA,HMDB0010388,C04100,
X1.linoleoyl.GPG..18.2..,NA,0.224861527,Lysophospholipid,[H][C@@](CO)(O)COP(OC[C@]([H])(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)(O)=O,NA,1-linoleoyl-GPG (18:2)*,1-linoleoyl-GPG (18:2)*,NA,HMDB0240600,NA,
X1.methylhistamine,0.162910254,NA,Histidine Metabolism,CN1C=C(CCN)N=C1,FHQDWPCFSJMNCT-UHFFFAOYAR,1-methylhistamine,1-methylhistamine,501-75-7,HMDB0000898,C05127,
X1.oleoyl.2.arachidonoyl.GPE..18.1.20.4..,0.252089547,NA,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,NA,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,NA,HMDB0009069,NA,
X1.oleoyl.2.docosahexaenoyl.GPE..18.1.22.6..,0.269651579,NA,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,NA,1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,NA,HMDB0009078,NA,
X1.oleoyl.GPC..18.1.,NA,-0.445343112,Lysophospholipid,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,YAMUFBLWGFFICM-PTGWMXDIBX,1-oleoyl-GPC (18:1),1-oleoyl-GPC (18:1),19420-56-5,HMDB0002815,C03916,
X1.oleoyl.GPE..18.1.,0.065823143,NA,Lysophospholipid,O=P(OCC[NH3+])([O-])OC[C@H](O)COC(CCCCCCC\C=C/CCCCCCCC)=O,PYVRVRFVLRNJLY-MZMPXXGTBD,1-oleoyl-GPE (18:1),1-oleoyl-GPE (18:1),89576-29-4,HMDB0011506,NA,
X1.oleoyl.GPG..18.1..,0.142981135,NA,Lysophospholipid,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC(O)CO)(O)=O,NA,1-oleoyl-GPG (18:1)*,1-oleoyl-GPG (18:1)*,NA,HMDB0240602,NA,
X1.palmitoleoyl.2.linolenoyl.GPC..16.1.18.3..,NA,-0.202834893,Phosphatidylcholine (PC),O=C(CCCCCCC/C=C\CCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O,NA,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,NA,HMDB0008008,NA,
X1.palmitoleoyl.GPC..16.1..,NA,-0.224786197,Lysophospholipid,O=P(OCC[N+](C)(C)C)([O-])OCC(O)COC(CCCCCCC/C=C\CCCCCC)=O,LFUDDCMNKWEORN-KHPPLWFEBO,1-palmitoleoyl-GPC (16:1)*,1-palmitoleoyl-GPC* (16:1)*,NA,HMDB0010383,NA,
