Name,Effect Size of Serum Metformin,Effect Size of HbA1c,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
X1.palmitoyl.2.arachidonoyl.GPE..16.0.20.4..,0.291410299,NA,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,DRIVXEVMDWCWLI-CAQMIEAIBF,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,NA,HMDB0005323,C05210,
X1.palmitoyl.2.docosahexaenoyl.GPE..16.0.22.6..,0.222599908,0.217765585,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,MPWUZHVZZKSTPV-MADBQMNMBW,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,NA,HMDB0008946,NA,
X1.palmitoyl.2.linoleoyl.GPE..16.0.18.2.,NA,0.1866608,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C\C/C=C\CCCCC)O[C@@H](COP(OCCN)(O)=O)COC(CCCCCCCCCCCCCCC)=O,HBZNVZIRJWODIB-NHCUFCNUBC,1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),NA,HMDB0005322,NA,
X1.palmitoyl.2.linoleoyl.GPI..16.0.18.2.,NA,0.168917651,Phosphatidylinositol (PI),O=C(CCCCCCC/C=C\C/C=C\CCCCC)O[C@@H](COP(OC1C(O)C(O)C(O)C(O)C1O)(O)=O)COC(CCCCCCCCCCCCCCC)=O,BSNJSZUDOMPYIR-DMDPBSJXBZ,1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),NA,HMDB0009784,NA,
X1.palmitoyl.2.oleoyl.GPE..16.0.18.1.,NA,0.355819316,Phosphatidylethanolamine (PE),CCCCCCCC\C=C/CCCCCCCC(O[C@](COC(CCCCCCCCCCCCCCC)=O)(COP([O-])(OCC[N+]([H])([H])[H])=O)[H])=O,FHQVHHIBKUMWTI-OTMQOFQLBI,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),1-palmitoyl-2-oleoyl-GPE (16:0/18:1),26662-94-2,HMDB0005320,NA,
X1.palmitoyl.GPI..16.0.,-0.212439412,NA,Lysophospholipid,[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCCCCCCCCCCCCCC)=O)O)=O)([C@]1(O)[H])[H])O,NA,1-palmitoyl-GPI (16:0),1-palmitoyl-GPI* (16:0),NA,HMDB0061695,NA,
X1.stearoyl.2.arachidonoyl.GPE..18.0.20.4.,0.318674042,NA,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,ANRKEHNWXKCXDB-BHFWLYLHBY,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),NA,HMDB0009003,C05210,
X1.stearoyl.2.docosahexaenoyl.GPE..18.0.22.6..,0.319412806,0.35677866,Phosphatidylethanolamine (PE),O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,XYYHNDVKALDFHQ-OXHZBIAZBI,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,NA,HMDB0009012,NA,
X1.stearoyl.2.oleoyl.GPE..18.0.18.1.,NA,0.342980681,Phosphatidylethanolamine (PE),O=C(CCCCCCC/C=C/CCCCCCCC)O[C@@H](COP(OCCN)(O)=O)COC(CCCCCCCCCCCCCCCCC)=O,NA,1-stearoyl-2-oleoyl-GPE (18:0/18:1),1-stearoyl-2-oleoyl-GPE (18:0/18:1),NA,HMDB0008993,NA,
X1.stearoyl.GPC..18.0.,NA,-0.410951754,Lysophospholipid,O[C@H](COC(CCCCCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,IHNKQIMGVNPMTC-RUZDIDTEBJ,1-stearoyl-GPC (18:0),1-stearoyl-GPC (18:0),19420-57-6,HMDB0010384,NA,
X1.stearoyl.GPI..18.0.,-0.228802301,-0.223770708,Lysophospholipid,[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCCCCCCCCCCCCCCCC)=O)O)=O)([C@]1(O)[H])[H])O,LXUGKKVCSTYZFK-DYLKWFMLBW,1-stearoyl-GPI (18:0),1-stearoyl-GPI (18:0),796963-93-4,HMDB0240261,NA,
X10.undecenoate..11.1n1.,NA,-0.208069747,Medium Chain Fatty Acid,O=C(CCCCCCCCC=C)O[H],FRPZMMHWLSIFAZ-UHFFFAOYAJ,10-undecenoate (11:1n1),10-undecenoate (11:1n1),1333-28-4,HMDB0033724,C13910,
X12.13.DiHOME,-0.228744764,NA,"Fatty Acid, Dihydroxy",CCCCCC(C(C/C=C\CCCCCCCC(O)=O)O)O,CQSLTKIXAJTQGA-FLIBITNWBI,"12,13-DiHOME","12,13-DiHOME",263399-35-5,HMDB0004705,C14829,
X17alpha.hydroxypregnanolone.glucuronide,0.165029322,NA,Pregnenolone Steroids,O=C(C)[C@]1(O)[C@]2(C)C(CC1)C3C(CC2)[C@](CC[C@@H](OC4[C@H](O)[C@@H](O)[C@H](O)[C@@H]([C@@](O)=O)O4)C5)(C)[C@@]5([H])CC3,NA,17alpha-hydroxypregnanolone glucuronide,17alpha-hydroxypregnanolone glucuronide,NA,NA,NA,
X2.3.dihydroxy.2.methylbutyrate,0.207945627,NA,"Leucine, Isoleucine and Valine Metabolism",OC(C)(C(O)=O)C(C)O,AOWPAWLEXIYETE-UHFFFAOYAH,"2,3-dihydroxy-2-methylbutyrate","2,3-dihydroxy-2-methylbutyrate",14868-24-7,HMDB0029576,NA,
X2.3.dihydroxypyridine,0.099666192,NA,Food Component/Plant,OC1=NC=CC=C1O,GGOZGYRTNQBSSA-UHFFFAOYAS,"2,3-dihydroxypyridine","2,3-dihydroxypyridine",16867-04-2,NA,NA,
X2.acrylamidoglycolic.acid,NA,-0.182933756,Chemical,OC(C(O)=O)N([H])C(C=C)=O,NEYTXADIGVEHQD-UHFFFAOYAU,2-acrylamidoglycolic acid,2-acrylamidoglycolic acid,6737-24-2,NA,NA,
X2.aminobutyrate,0.093265628,NA,Glutathione Metabolism,N[C@H](CC)C(O)=O,QWCKQJZIFLGMSD-GSVOUGTGBL,2-aminobutyrate,2-aminobutyrate,1492-24-6,HMDB0000452,C02356,
X2.aminoheptanoate,NA,0.35403675,"Fatty Acid, Amino",OC(C(CCCCC)N([H])[H])=O,RDFMDVXONNIGBC-UHFFFAOYAG,2-aminoheptanoate,2-aminoheptanoate,1115-90-8,HMDB0094649,NA,
X2.aminophenol.sulfate,NA,-0.183340237,Food Component/Plant,NC1=CC=CC=C1OS(O)(=O)=O,VSTZVCJQGSLNLL-UHFFFAOYAM,2-aminophenol sulfate,2-aminophenol sulfate,NA,HMDB0061116,NA,
X2.docosahexaenoylglycerol..22.6..,-0.17862709,NA,Monoacylglycerol,O=C(OC(CO)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,NHNGEAQTTQPSCX-KUBAVDMBBH,2-docosahexaenoylglycerol (22:6)*,2-docosahexaenoylglycerol (22:6)*,NA,HMDB0011557,NA,
X2.hydroxy.3.methylvalerate,NA,0.290914379,"Leucine, Isoleucine and Valine Metabolism",O=C(C(C(CC)C)O)O,RILPIWOPNGRASR-UHFFFAOYAI,2-hydroxy-3-methylvalerate,2-hydroxy-3-methylvalerate,488-15-3,HMDB0000317,NA,
X2.hydroxy.4..methylthio.butanoic.acid,NA,0.238221911,"Methionine, Cysteine, SAM and Taurine Metabolism",CSCCC(O)C(O)=O,NA,2-hydroxy-4-(methylthio)butanoic acid,2-hydroxy-4-(methylthio)butanoic acid,583-91-5,HMDB0037115,NA,
X2.hydroxyadipate,0.066523531,NA,"Fatty Acid, Dicarboxylate",O=C(O)C(O)CCCC(O)=O,OTTXIFWBPRRYOG-UHFFFAOYAL,2-hydroxyadipate,2-hydroxyadipate,18294-85-4,HMDB0000321,C02360,
X2.hydroxyarachidate.,0.170768351,NA,"Fatty Acid, Monohydroxy",CCCCCCCCCCCCCCCCCCC(O)C(O)=O,CPLYLXYEVLGWFJ-UHFFFAOYAX,2-hydroxyarachidate*,2-hydroxyarachidate*,NA,NA,NA,
X2.hydroxybehenate,NA,0.32677838,"Fatty Acid, Monohydroxy",CCCCCCCCCCCCCCCCCCCCC(O)C(O)=O,RPGJJWLCCOPDAZ-UHFFFAOYAL,2-hydroxybehenate,2-hydroxybehenate,NA,HMDB0061660,NA,
X2.hydroxyglutarate,0.111054614,NA,"Fatty Acid, Dicarboxylate",O=C(O)CCC(O)C(O)=O,HWXBTNAVRSUOJR-UHFFFAOYAI,2-hydroxyglutarate,2-hydroxyglutarate,40951-21-1,HMDB0059655,C02630,
X2.hydroxyheptanoate.,0.299561157,0.273422495,"Fatty Acid, Monohydroxy",OC(C(O)CCCCC)=O,RGMMREBHCYXQMA-UHFFFAOYAG,2-hydroxyheptanoate*,2-hydroxyheptanoate*,NA,NA,NA,
X2.hydroxylaurate,NA,0.168511173,"Fatty Acid, Monohydroxy",OC(C(O)CCCCCCCCCC)=O,YDZIJQXINJLRLL-UHFFFAOYAT,2-hydroxylaurate,2-hydroxylaurate,2984-55-6,NA,NA,
X2.hydroxyphenylacetate,0.156865573,NA,Phenylalanine Metabolism,OC(CC1=C(O)C=CC=C1)=O,CCVYRRGZDBSHFU-UHFFFAOYAL,2-hydroxyphenylacetate,2-hydroxyphenylacetate,614-75-5,HMDB0000669,C05852,
X2.keto.3.deoxy.gluconate,NA,0.376956746,Food Component/Plant,OC[C@@H](O)[C@@H](O)CC(C(O)=O)=O,WPAMZTWLKIDIOP-WVZVXSGGBW,2-keto-3-deoxy-gluconate,2-keto-3-deoxy-gluconate,17510-99-5,HMDB0001353,C00204,
X2.methoxyhydroquinone.sulfate..1.,NA,0.223659073,Benzoate Metabolism,OC1=CC=C(OS(=O)(O)=O)C=C1OC,NA,2-methoxyhydroquinone sulfate (1),2-methoxyhydroquinone sulfate (1),NA,NA,NA,
X2.methylserine,0.080377022,NA,"Glycine, Serine and Threonine Metabolism",OCC(N)(C)C(O)=O,CDUUKBXTEOFITR-UHFFFAOYAW,2-methylserine,2-methylserine,NA,NA,C02115,
X2.myristoylglycerol..14.0.,-0.070027238,NA,Monoacylglycerol,O=C(CCCCCCCCCCCCC)OC(CO)CO,TVIMZSOUQXNWHO-UHFFFAOYAT,2-myristoylglycerol (14:0),2-myristoylglycerol (14:0),27214-38-6,HMDB0011530,NA,
X2.O.methylascorbic.acid,NA,0.267598961,Ascorbate and Aldarate Metabolism,OC1=C(OC)C(C(C(CO)O)O1)=O,RMHBODZVODTFAH-UHFFFAOYAP,2-O-methylascorbic acid,2-O-methylascorbic acid,17860-87-6,HMDB0240294,NA,
X2.palmitoleoyl.GPC..16.1..,-0.21053407,NA,Lysophospholipid,OC[C@](OC(CCCCCCCC/C=C\CCCCC)=O)([H])COP(OCC[N+](C)(C)C)([O-])=O,GKXPPJQBVCKAGD-DJYGDJEFBY,2-palmitoleoyl-GPC (16:1)*,2-palmitoleoyl-GPC* (16:1)*,NA,HMDB10383,NA,
X2.piperidinone,NA,0.251325104,Food Component/Plant,O=C1CCCCN1,XUWHAWMETYGRKB-UHFFFAOYAE,2-piperidinone,2-piperidinone,675-20-7,HMDB0011749,NA,
X3.4.dihydroxybutyrate,0.299067318,NA,"Fatty Acid, Dihydroxy",O=C(CC(CO)O)O,NA,"3,4-dihydroxybutyrate","3,4-dihydroxybutyrate",51267-44-8,HMDB0000337,NA,
X3.amino.2.piperidone,-0.188617542,NA,Urea cycle; Arginine and Proline Metabolism,NC1CCCNC1=O,YCCMTCQQDULIFE-UHFFFAOYAX,3-amino-2-piperidone,3-amino-2-piperidone,1892-22-4,HMDB0000323,NA,
X3.aminoisobutyrate,NA,-0.25232805,"Pyrimidine Metabolism, Thymine containing",O=C(O)C(C)CN,QCHPKSFMDHPSNR-UHFFFAOYAN,3-aminoisobutyrate,3-aminoisobutyrate,"214139-20-5,10569-72-9",HMDB0002166,C05145,
X3.bromo.5.chloro.2.6.dihydroxybenzoic.acid.,NA,0.182783463,Chemical,OC(C1=C(O)C(Cl)=CC(Br)=C1O)=O,NA,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*","3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",NA,NA,NA,
X3.decenoylcarnitine,0.142632406,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(C/C([H])=C(CCCCCC)\[H])OC(CC([O-])=O)C[N+](C)(C)C,NA,3-decenoylcarnitine,3-decenoylcarnitine,NA,NA,NA,
X3.formylindole,0.072574495,NA,Food Component/Plant,O=CC1=CNC2=CC=CC=C12,OLNJUISKUQQNIM-UHFFFAOYAL,3-formylindole,3-formylindole,487-89-8,HMDB29737,C08493,
X3.hydroxy.3.methylglutarate,0.252365335,NA,Mevalonate Metabolism,CC(CC(O)=O)(CC(O)=O)O,NPOAOTPXWNWTSH-NUQVWONBAH,3-hydroxy-3-methylglutarate,3-hydroxy-3-methylglutarate,503-49-1,HMDB0000355,C03761,
X3.hydroxyadipate,0.464986908,NA,"Fatty Acid, Dicarboxylate",OC(CC(O)=O)CCC(O)=O,YVOMYDHIQVMMTA-UHFFFAOYAG,3-hydroxyadipate,3-hydroxyadipate,NA,HMDB0000345,NA,
X3.hydroxybutyrate..BHBA.,0.065779885,NA,Ketone Bodies,CC(O)CC(O)=O,WHBMMWSBFZVSSR-UHFFFAOYAO,3-hydroxybutyrate (BHBA),3-hydroxybutyrate (BHBA),625-72-9,"HMDB0000442,HMDB0000357,HMDB0000011","C03197,C01089",
X3.hydroxydecanoate,0.344956688,NA,"Fatty Acid, Monohydroxy",OC(CC(O)=O)CCCCCCC,FYSSBMZUBSBFJL-UHFFFAOYAJ,3-hydroxydecanoate,3-hydroxydecanoate,5561-87-5,HMDB0002203,NA,
X3.hydroxydodecanedioate.,0.357224094,NA,"Fatty Acid, Dicarboxylate",O=C(O)CC(O)CCCCCCCCC(O)=O,FYVQCLGZFXHEGL-UHFFFAOYAV,3-hydroxydodecanedioate*,3-hydroxydodecanedioate*,34574-69-1,HMDB0000413,NA,
X3.hydroxyhexanoate,0.177329021,NA,"Fatty Acid, Monohydroxy",CCCC(O)CC(O)=O,HPMGFDVTYHWBAG-UHFFFAOYAJ,3-hydroxyhexanoate,3-hydroxyhexanoate,10191-24-9,"HMDB0061652,HMDB0010718",NA,
X3.hydroxyhexanoylcarnitine..1.,0.268630114,0.15879597,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",C[N+](C)(C)CC(OC(CC(O)CCC)=O)CC([O-])=O,NA,3-hydroxyhexanoylcarnitine (1),3-hydroxyhexanoylcarnitine (1),NA,NA,NA,
X3.hydroxyhippurate.sulfate,0.067443677,NA,Benzoate Metabolism,O=C(NCC(O)=O)C1=CC(OS(=O)(O)=O)=CC=C1,SBLCKJXUMHOIBU-UHFFFAOYAN,3-hydroxyhippurate sulfate,3-hydroxyhippurate sulfate,NA,NA,NA,
X3.hydroxylaurate,0.146635898,NA,"Fatty Acid, Monohydroxy",OC(CC(CCCCCCCCC)O)=O,MUCMKTPAZLSKTL-UHFFFAOYAV,3-hydroxylaurate,3-hydroxylaurate,53941-38-1,HMDB0000387,NA,
X3.hydroxyoctanoate,0.430312101,NA,"Fatty Acid, Monohydroxy",OC(CC(O)=O)CCCCC,NDPLAKGOSZHTPH-UHFFFAOYAI,3-hydroxyoctanoate,3-hydroxyoctanoate,88930-08-9,HMDB0001954,C20793,
X3.hydroxysebacate,0.366087421,NA,"Fatty Acid, Monohydroxy",OC(CC(O)CCCCCCC(O)=O)=O,OQYZCCKCJQWHIE-UHFFFAOYAK,3-hydroxysebacate,3-hydroxysebacate,73141-46-5,HMDB0000350,NA,
X3.methyl.2.oxovalerate,0.373207038,0.353157822,"Leucine, Isoleucine and Valine Metabolism",CCC(C)C(C(O)=O)=O,JVQYSWDUAOAHFM-UHFFFAOYAW,3-methyl-2-oxovalerate,3-methyl-2-oxovalerate,"51829-07-3,1460-34-0",HMDB0000491,"C03465,C06008,C00671",
X3.methyl.catechol.sulfate..1.,0.087642044,NA,Benzoate Metabolism,OC1=C(C)C=CC=C1OS(O)(=O)=O,NA,3-methyl catechol sulfate (1),3-methyl catechol sulfate (1),NA,NA,NA,
X3.methyladipate,NA,-0.172760565,"Fatty Acid, Dicarboxylate",O=C(O)CC(C)CCC(O)=O,SYEOWUNSTUDKGM-UHFFFAOYAW,3-methyladipate,3-methyladipate,03/01/3058,HMDB0000555,NA,
X3.methylhistidine,0.063088708,NA,Histidine Metabolism,N[C@H](C(O)=O)CC1=CN=CN1C,JDHILDINMRGULE-LURJTMIEBU,3-methylhistidine,3-methylhistidine,368-16-1,HMDB0000479,C01152,
X3.methylxanthine,NA,-0.152845987,Xanthine Metabolism,O=C1N(C)C2=C(N=CN2)C(N1)=O,GMSNIKWWOQHZGF-UHFFFAOYAL,3-methylxanthine,3-methylxanthine,1076-22-8,HMDB0001886,C16357,
X4.acetamidobenzoate,-0.215330592,NA,Chemical,CC(NC1=CC=C(C(O)=O)C=C1)=O,QCXJEYYXVJIFCE-UHFFFAOYAT,4-acetamidobenzoate,4-acetamidobenzoate,556-08-1,NA,D03836,
X4.acetamidobutanoate,0.072841909,NA,Polyamine Metabolism,CC(NCCCC(O)=O)=O,UZTFMUBKZQVKLK-UHFFFAOYAY,4-acetamidobutanoate,4-acetamidobutanoate,3025-96-5,HMDB0003681,C02946,
X4.acetylcatechol.sulfate..1.,-0.169958614,NA,Food Component/Plant,OC1=CC=C(C(C)=O)C=C1OS(=O)(O)=O,NA,4-acetylcatechol sulfate (1),4-acetylcatechol sulfate (1),NA,NA,NA,
X4.acetylphenol.sulfate,-0.21249581,NA,Benzoate Metabolism,O=S(OC1=CC=C(C(C)=O)C=C1)(O)=O,HOFGLAYWQRGTKC-UHFFFAOYAS,4-acetylphenol sulfate,4-acetylphenyl sulfate,NA,NA,NA,
X4.HDoHE,-0.095984139,NA,Docosanoid,OC(CCC(O)=O)/C=C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,IFRKCNPQVIJFAQ-PQVBWYSWBE,4-HDoHE,4-HDoHE,90906-40-4,NA,NA,
X4.hydroxyphenylacetate,0.290312453,NA,Phenylalanine Metabolism,OC(CC1=CC=C(C=C1)O)=O,XQXPVVBIMDBYFF-REWHXWOFAL,4-hydroxyphenylacetate,4-hydroxyphenylacetate,156-38-7,HMDB0000020,C00642,
X4.hydroxyphenylacetoylcarnitine,NA,0.177930096,Tyrosine Metabolism,[O-]C(CC(OC(CC1=CC=C(C=C1)O)=O)C[N+](C)(C)C)=O,NA,4-hydroxyphenylacetoylcarnitine,4-hydroxyphenylacetoylcarnitine,NA,NA,NA,
X4.imidazoleacetate,0.072811489,NA,Histidine Metabolism,O=C(O)CC1=CNC=N1,PRJKNHOMHKJCEJ-UHFFFAOYAF,4-imidazoleacetate,4-imidazoleacetate,645-65-8,HMDB0002024,C02835,
X4.methoxyphenol.sulfate,-0.189894431,NA,Tyrosine Metabolism,COC1=CC=C(OS(=O)(O)=O)C=C1,NA,4-methoxyphenol sulfate,4-methoxyphenol sulfate,3233-60-1,NA,NA,
X4.methyl.2.oxopentanoate,NA,0.291017151,"Leucine, Isoleucine and Valine Metabolism",CC(C)CC(C(O)=O)=O,BKAJNAXTPSGJCU-UHFFFAOYAG,4-methyl-2-oxopentanoate,4-methyl-2-oxopentanoate,816-66-0,HMDB0000695,C00233,
X5.dodecenoate..12.1n7.,-0.210304743,-0.185362884,Medium Chain Fatty Acid,CCCCCC\C=C/CCCC(O)=O,IJBFSOLHRKELLR-FPLPWBNLBG,5-dodecenoate (12:1n7),5-dodecenoate (12:1n7),2430-94-6,HMDB0000529,NA,
X5.dodecenoylcarnitine..C12.1.,NA,-0.188487768,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",CCCCCC/C=C\CCCC(O[C@@H](C[N+](C)(C)C)CC([O-])=O)=O,NA,5-dodecenoylcarnitine (C12:1),5-dodecenoylcarnitine (C12:1),NA,HMDB13326,NA,
X5.HETE,NA,0.164863001,Eicosanoid,OC(CCCC(O)/C=C/C=C\C/C=C\C/C=C\CCCCC)=O,KGIJOOYOSFUGPC-XTDASVJIBK,5-HETE,5-HETE,73307-52-5,HMDB0011134,C04805,
X5.hydroxy.2.methylpyridine.sulfate,-0.081044496,NA,Chemical,CC1=NC=C(OS(=O)(O)=O)C=C1,NA,5-hydroxy-2-methylpyridine sulfate,5-hydroxy-2-methylpyridine sulfate,NA,NA,NA,
X5.hydroxyhexanoate,0.126288192,NA,"Fatty Acid, Monohydroxy", ,YDCRNMJQROAWFT-UHFFFAOYAI,5-hydroxyhexanoate,5-hydroxyhexanoate,44843-89-2,"HMDB0000409,HMDB0000525",NA,
X5.hydroxyindole.sulfate,0.123188214,NA,Tryptophan Metabolism,OS(OC1=CC=C2C(C=CN2)=C1)(=O)=O,NA,5-hydroxyindole sulfate,5-hydroxyindole sulfate,NA,NA,NA,
X5.hydroxymethyl.2.furoylcarnitine.,0.164388405,NA,Food Component/Plant,OCC1=CC=C(C(OC(CC([O-])=O)C[N+](C)(C)C)=O)O1,NA,5-hydroxymethyl-2-furoylcarnitine*,5-hydroxymethyl-2-furoylcarnitine*,NA,NA,NA,
X5.methylthioadenosine..MTA.,NA,0.228374529,Polyamine Metabolism,NC1=NC=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](CSC)O3,WUUGFSXJNOTRMR-IOSLPCCCBD,5-methylthioadenosine (MTA),5-methylthioadenosine (MTA),2457-80-9,HMDB0001173,C00170,
X5alpha.androstan.3alpha.17beta.diol.monosulfate..2.,0.185032062,0.164017591,Androgenic Steroids,C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CC[C@@H]4O)([H])C[C@H](OS(=O)(O)=O)CC1,NA,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)","5alpha-androstan-3alpha,17beta-diol monosulfate (2)",NA,NA,NA,
X5alpha.pregnan.3beta.20alpha.diol.monosulfate..2.,NA,-0.18205962,Progestin Steroids,C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1,NA,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,
X6.oxopiperidine.2.carboxylate,NA,0.238736084,Lysine Metabolism,OC(C1CCCC(N1)=O)=O,FZXCPFJMYOQZCA-UHFFFAOYAC,6-oxopiperidine-2-carboxylate,6-oxopiperidine-2-carboxylate,34622-39-4,HMDB0061705,NA,
X7.ketodeoxycholate,NA,0.177516329,Secondary Bile Acid Metabolism,[H][C@]1([C@]2(C)[C@](CC1)([H])[C@]3([H])C(C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H]2O)=O)[C@H](C)CCC(O)=O,RHCPKKNRWFXMAT-RRWYKFPJBR,7-ketodeoxycholate,7-ketodeoxycholate,911-40-0,HMDB0000391,NA,
X7.methylxanthine,NA,-0.162381213,Xanthine Metabolism,OC1=C(N2C)C(N=C2)=NC(O)=N1,PFWLFWPASULGAN-UHFFFAOYAY,7-methylxanthine,7-methylxanthine,552-62-5,HMDB0001991,C16353,
xanthine,NA,0.267449252,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",O=C(N1)C(N=CN2)=C2NC1=O,LRFVTYWOQMYALW-UHFFFAOYAT,xanthine,xanthine,69-89-6,HMDB0000292,C00385,-1.0605
ximenoylcarnitine..C26.1..,NA,-0.165497143,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCC/C=C/CCCCCCCCCCCCCCCCCCCC,NA,ximenoylcarnitine (C26:1)*,ximenoylcarnitine (C26:1)*,NA,NA,NA,7.9027