CHEMICAL_NAME,SMILES,xlogP3
glycerate,O=C(O)C(O)CO,-1.5758
glycerol 3-phosphate,O=P(O)(OCC(CO)O)O,-1.5511
glycine,NCC(O)=O,-0.9703
glycine conjugate of C10H14O2 (1)*,NA,
glycochenodeoxycholate 3-sulfate,OS(OC1C[C@]2([H])C(CC1)(C)[C@@H]3[C@@]([C@@](CC4)([H])[C@@](CC3)(C)[C@H]4[C@H](C)CCC(NCC(O)=O)=O)([H])[C@H](O)C2)(=O)=O,3.4212
glycochenodeoxycholate glucuronide (1),O[C@H]1[C@@]2([C@@]([H])([C@]3(CC[C@H](C[C@]3(C1)[H])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(O)=O)O)O)O)C)CC[C@]5([C@]2(CC[C@@H]5[C@@H](CCC(NCC(O)=O)=O)C)[H])C)[H],1.5106
glycocholate,O=C(CNC(CC[C@H]([C@@H]1[C@@]2(C)[C@@H](O)C[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]2([H])CC1)C)=O)O,2.5649
glycocholenate sulfate*,O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCC(O)=O)=O)C)=C1)(O)=O,4.3705
glycolithocholate,O[C@@H](C[C@]1(CC[C@]([C@@]([H])2CC3)([H])[C@](CC[C@@]2(C)[C@]3([H])[C@@H](CCC(NCC(O)=O)=O)C)4[H])[H])CC[C@@]14C,4.6233
"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",CCCCCCCCCCCCC/C=C/C(O)C(NC(CCCCCCCCC/C=C/CCCCCCCCCCC)=O)COC1OC(CO)C(O)C(O)C1O,9.8939
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",OC(/C=C/CCCCCCCC/C=C\CCC)C(COC1C(O)C(O)C(O)C(CO)O1)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,10.06
glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,9.5038
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),OC1C(CO)OC(OC[C@H](NC(CCCCCCCCCCCCCCCCC)=O)[C@H](O)/C=C/CCCCCCCCCCCCC)C(O)C1O,8.1674
glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,9.8939
guaiacol sulfate,COC1=C(OS(O)(=O)=O)C=CC=C1,0.8768
gulonate*,OC([C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)=O,-3.4931
heptenedioate (C7:1-DC)*,OC(CCC/C=C/C(O)=O)=O,0.8821
hexanoylglycine,O=C(O)CNC(CCCCC)=O,0.7675
histidine betaine (hercynine)*,C[N+](C)(C(C([O-])=O)CC1=CN=CN1)C,-1.2231
homocitrulline,N[C@H](C(O)=O)CCCCNC(N)=O,-0.7631
homostachydrine*,C[N+]1(C)[C@@H](CCCC1)[C@]([O-])=O,-0.6348
HWESASXX*,O=C(NC(CC(C)C)C(O)=O)C(CC(C)C)NC([C@H](CO)NC([C@H](C)NC([C@H](CO)NC([C@@H](CCC(O)=O)NC([C@@H](CC1=CNC2=C1C=CC=C2)NC([C@@H](CC3=CNC=N3)N)=O)=O)=O)=O)=O)=O,-2.5568
hydroxyasparagine**,O=C(O)[C@@H](N)CC(NO)=O,-1.7062
hyocholate,C[C@]12CC[C@@H](O)C[C@@]1([H])[C@@H](O)[C@@H](O)C3C2CC[C@@]4(C)C3CCC4C(CCC(O)=O)C,3.4487
imidazole lactate,OC(C(O)=O)CC1=CN=CN1,-0.6023
imidazole propionate,OC(CCC1=CN=CN1)=O,0.4269
indolebutyrate,OC(CCCC1=CNC2=C1C=CC=C2)=O,2.5752
indolepropionylglycine,O=C(NCC(O)=O)CCC1=CNC2=C1C=CC=C2,1.3013
indolin-2-one,O=C1CC2=C(N1)C=CC=C2,1.1812
isoleucine,NC(C(O)=O)C(C)CC,0.4444
isoleucylglycine,O=C(C(C(CC)C)N)NCC(O)=O,-0.4394
isovalerylglycine,O=C(O)CNC(CC(C)C)=O,0.2333
lactose,O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)O[C@H](CO)[C@H](O)[C@@H]1O,-5.3972
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O1)CO)[C@@](O)([H])/C=C/CCCCCCCCCCCCC,8.1082
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),O=C(CCCCCCCCCCCCCCC)N[C@@]([C@]([H])(O)/C=C/CCCCCCCCCCCCC)([H])CO[C@H](O1)[C@H](O)[C@@H](O)[C@@H]([C@H]1CO)O[C@H](O2)[C@H](O)[C@@H](O)[C@H]([C@H]2CO)O,5.2114
lanthionine,O=C([C@H](CSC[C@@H](C(O)=O)N)N)O,-1.4566
leucine,O=C([C@H](CC(C)C)N)O,0.4444
leukotriene B4,CCCCC/C=C/CC(/C=C/C=C/C=C/C(CCCC(O)=O)O)O,4.1583
leukotriene B5,O[C@H](/C=C\C=C\C=C\[C@@H](C/C=C\C/C=C\CC)O)CCCC(O)=O,3.9343
levulinoylcarnitine,CC(CCC(OC(CC([O-])=O)C[N+](C)(C)C)=O)=O,-0.8864
linolenoylcarnitine (C18:3)*,O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,4.3339
linoleoyl ethanolamide,CCCCC/C=C\C/C=C\CCCCCCCC(NCCO)=O,4.9084
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,OC[C@](OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)[H],11.3929
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,OC[C@](COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)([H])OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,11.3929
linoleoylcholine*,C[N+](C)(C)C[CH-]OC(CCCCCCC/C=C/C/C=C/CCCCC)=O,6.21109
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,11.0607
linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,11.0607
malate,OC(C(O)=O)CC(O)=O,-1.0934
maleate,O=C(C=CC(O)=O)O,-0.2882
maltose,O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@H](O[C@@H]2CO)O)O)O)O,-5.3972
mannonate*,O=C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-3.4931
mannose,O[C@@H]1C(CO)O[C@@H](O)[C@@H](O)[C@H]1O,-3.2214
methionine sulfone,O=S(C)(CCC(N)C(O)=O)=O,-1.167
methionine sulfoxide,O=C(O)[C@@H](N)CCS(C)=O,-0.8331
methyl glucopyranoside (alpha + beta),O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1CO)OC)O)O,-2.5673
myristoleoylcarnitine (C14:1)*,O=C(CCCCCCC/C=C\CCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,3.2215
"N,N,N-trimethyl-5-aminovalerate",C[N+](C)(C)CCCCC([O-])=O,-0.3872
"N,N-dimethylalanine",C[C@@](C(O)=O)(N(C)C)[H],0.0211
"N2,N2-dimethylguanosine",O=C1C(N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3)=C2N=C(N(C)C)N1,-2.2029
N4-acetylcytidine,O[C@]1([H])[C@@](O)([H])[C@](CO)([H])O[C@]1(N2C(N=C(NC(C)=O)C=C2)=O)[H],-2.1868
"N6,N6,N6-trimethyllysine",C[N+](C)(CCCCC(C([O-])=O)N)C,-1.0599
N6-acetyllysine,N[C@@H](CCCCNC(C)=O)C(O)=O,-0.2953
N6-carboxymethyllysine,OC(CNCCCCC(C(O)=O)N)=O,-0.7572
N-acetylalanine,O=C(O)[C@@H](NC(C)=O)C,-0.4044
N-acetyl-aspartyl-glutamate (NAAG),CC(NC(C(NC(CCC(O)=O)C(O)=O)=O)CC(O)=O)=O,-1.6
N-acetylcitrulline,OC([C@@H](NC(C)=O)CCCNC(N)=O)=O,-0.9758
N-acetylglutamate,O=C(O)CC[C@@H](C(O)=O)NC(C)=O,-0.5595
N-acetylhistamine,O=C(C)NCCC1=CNC=N1,0.0883
N-acetylhistidine,OC([C@@H](NC(C)=O)CC1=CNC=N1)=O,-0.4585
N-acetylisoleucine,CC(N[C@H](C(O)=O)C(C)CC)=O,0.6218
N-acetylleucine,O=C(O)[C@H](CC(C)C)NC(C)=O,0.6218
N-acetylserine,OC[C@@H](C(O)=O)NC(C)=O,-1.432
N-acetyltaurine,O=S(CCNC(C)=O)(O)=O,-0.9897
N-acetylthreonine,CC(O)C(C(O)=O)NC(C)=O,-1.0435
N-carbamoylalanine,O=C(C(C)NC(N)=O)O,-0.8722
N-formylmethionine,CSCCC(C(O)=O)NC=O,-0.0613
N-formylphenylalanine,OC([C@@H](NC=O)CC1=CC=CC=C1)=O,0.4283
nicotinamide,NC(C1=CN=CC=C1)=O,0.1805
nicotinamide riboside,NC(C1=C[N+](C2C(C(C(C[O-])O2)O)O)=CC=C1)=O,-2.9475
nisinate (24:6n3),OC(CCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,7.3291
N-oleoylserine,CCCCCCCC/C=C\CCCCCCCC(NC(C(O)=O)CO)=O,4.5856
N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,OC(/C=C/CCCCCCCCCCCC)C(CO)NC(CCCCCCCCCCCCCCC)=O,9.1729
N-palmitoylserine,O=C(CCCCCCCCCCCCCCC)N([H])[C@H](C(O)=O)CO,4.0294
N-palmitoyl-sphingadienine (d18:2/16:0)*,[H][C@](NC(CCCCCCCCCCCCCCC)=O)(CO)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,9.339
N-stearoylserine*,CCCCCCCCCCCCCCCCCC(NC(C(O)=O)CO)=O,4.8096
N-stearoyl-sphingadienine (d18:2/18:0)*,CCCCCCCCCCCCCCCCCC(NC(C(O)/C=C/CCCCCCCC/C=C/CCC)CO)=O,10.1192
octadecanedioylcarnitine (C18-DC)*,O=C(CCCCCCCCCCCCCCCCC(O)=O)OC(CC([O-])=O)C[N+](C)(C)C,4.0706
oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,11.6169
oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,11.6169
oleoylcarnitine (C18:1),[O-]C(C[C@@H](OC(CCCCCCC/C=C\CCCCCCCC)=O)C[N+](C)(C)C)=O,4.7819
oleoylcholine,O=C(CCCCCCC/[C-]=C/CCCCCCCC)OCC[N+](C)(C)C,6.07649
oleoyl-linoleoyl-glycerol (18:1/18:2) [1],CCCCCCCC/C=C\CCCCCCCC(OCC(CO)OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,11.2847
oleoyl-linoleoyl-glycerol (18:1/18:2) [2],CCCCCCCC/C=C\CCCCCCCC(OCC(COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)O)=O,11.2847
oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,OCC(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,11.5087
oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,OCC(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,11.5087
ornithine,O=C(O)[C@@H](N)CCCN,-0.8628
orotate,O=C(C1=CC(O)=NC(O)=N1)O,-0.414
orotidine,O=C(C=C(C(O)=O)N1[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)NC1=O,-3.1537
oxalate (ethanedioate),O=C(O)C(O)=O,-0.8444
palmitoleoylcarnitine (C16:1)*,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCC/C=C\CCCCCC,4.0017
palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,CCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,10.5045
palmitoloelycholine,O=C(CCCCCCC/[C-]=C/CCCCCC)OCC[N+](C)(C)C,5.29629
palmitoyl ethanolamide,CCCCCCCCCCCCCCCC(NCCO)=O,4.5762
palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,CCCCCCCCCCCCCCCC(OCC(CO)OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)=O,11.0607
palmitoylcholine,C[N+](C)(C)CCOC(CCCCCCCCCCCCCC[CH2-])=O,5.53129
palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,CCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,11.3929
palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,OC[C@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCCCCCCCC)=O,10.7285
palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,CCCCCCCCCCCCCCCC(OCC(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,10.7285
pantoate,OC([C@H](O)C(C)(C)CO)=O,-0.5496
pantothenate,O=C(NCCC(O)=O)[C@H](O)C(C)(C)CO,-1.0433
perfluorohexanesulfonate (PFHxS),FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(O)=O,3.5705
perfluorooctanesulfonate (PFOS),O=S(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(O)=O,4.8411
phenylacetylglutamate,O=C(N[C@H](C(O)=O)CCC(O)=O)CC1=CC=CC=C1,0.6633
phenylacetylglutamine,O=C(CC1=CC=CC=C1)N[C@@H](CCC(N)=O)C(O)=O,0.064
phenylalanylalanine,O=C([C@H](C)NC([C@H](CC1=CC=CC=C1)N)=O)O,0.1457
phenylalanylglycine,O=C(CNC(C(CC1=CC=CC=C1)N)=O)O,-0.2428
phosphate,O=P(O)(O)O,-0.9286
phytanate,CC(CCCC(CCCC(CCCC(C)C)C)C)CC(O)=O,6.5363
picolinate,O=C(O)C1=NC=CC=C1,0.7798
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),[O-]C(CC(C[N+](C)(C)C)OC(CCCCCC(O)=O)=O)=O,-0.2205
pipecolate,OC(C1NCCCC1)=O,0.2131
pregnanediol-3-glucuronide,[H][C@]12CC[C@]3([C@@]4(CC[C@]([C@@H](O)C)([C@]4(CC[C@@]3([C@]1(CC[C@@H](O[C@@H]5O[C@H]([C@](O)=O)[C@H]([C@@H]([C@H]5O)O)O)C2)C)[H])C)[H])[H])[H],2.3035
pro-hydroxy-pro,OC([C@H]1N(C([C@H]2NCCC2)=O)CC(O)C1)=O,-1.2152
prolylglycine,O=[C@]([C@H]1NCCC1)NCC(O)=O,-1.0608
pseudouridine,O[C@]1([H])[C@@](O)([H])[C@](CO)([H])O[C@]1(C2=CNC(NC2=O)=O)[H],-2.7828
pyridoxal,OC1=C(C)N=CC(CO)=C1C=O,0.40042
pyridoxate,OC1=C(C(O)=O)C(CO)=CN=C1C,0.28612
pyrraline,NC(C(O)=O)CCCCN1C(C=O)=CC=C1CO,0.3751
pyruvate,CC(C(O)=O)=O,-0.34
quinate,O[C@@]1([C@](O)(C[C@@](C(O)=O)(C[C@]1(O)[H])O)[H])[H],-2.3214
retinal,O=C([H])/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,5.7169
retinol (Vitamin A),C/C(/C=C/C(C(C)(CCC1)C)=C1C)=C\C=C\C(C)=C\CO,5.5103
ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,-2.9463
ribonate,OC([C@H](O)[C@H](O)[C@H](O)CO)=O,-2.854
sebacate (C10-DC),OC(CCCCCCCCC(O)=O)=O,2.2764
S-methylcysteine,OC([C@H](CSC)N)=O,-0.2387
"sphingomyelin (d17:1/14:0, d16:1/15:0)*",CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,8.6082
"sphingomyelin (d17:2/16:0, d18:2/15:0)*",[H][C@](NC(CCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,9.1644
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",O[C@H](/C=C/CCCCCCCCCCCCC)[C@H](CO[P](OCC[N+](C)(C)C)([O-])=O)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,12.6753
"sphingomyelin (d18:2/14:0, d18:1/14:1)*",CCCC/C=C/CCCCCCCC(N[C@@](COP([O-])(OCC[N+](C)(C)C)=O)([C@](O)(/C=C/CCCCCCCCCCCCC)[H])[H])=O,8.7743
"sphingomyelin (d18:2/21:0, d16:2/23:0)*",CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,11.505
sphingomyelin (d18:2/23:1)*,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCC/C=C/CCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,12.0612
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,12.4513
sphingomyelin (d18:2/24:2)*,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCC/C=C/C/C=C/CC)=O)COP([O-])(OCC[N+](C)(C)C)=O,12.2273
stearoylcarnitine (C18),[O-]C(C[C@@H](OC(CCCCCCCCCCCCCCCCC)=O)C[N+](C)(C)C)=O,5.0059
stearoylcholine*,C[N+](C)(C)C[CH-]OC(CCCCCCCCCCCCCCCCC)=O,6.65909
succinimide,O=C1NC(CC1)=O,-0.577
tauro-beta-muricholate,O=S(CCNC(CC[C@@H](C)[C@@]1([H])CCC2C3[C@@H](O)[C@@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)C3CC[C@]12C)=O)(O)=O,2.3681
taurochenodeoxycholic acid 3-sulfate,[H][C@@](CCC(NCCS(O)(=O)=O)=O)([C@]1(CC[C@]2([C@@]3([C@@H](C[C@@]4(C[C@H](S(O)(=O)=O)CC[C@@]4([C@]3(C[C@H]([C@]12C)O)[H])C)[H])O)[H])[H])[H])C,2.2636
taurocholenate sulfate*,O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCCS(=O)(O)=O)=O)C)=C1)(O)=O,4.1737
taurodeoxycholic acid 3-sulfate,C[C@@]12[C@@](CCC3C2C[C@H](O)[C@@]4(C)C3CC[C@@H]4[C@@H](CCC(NCCS(O)(=O)=O)=O)C)([H])C[C@H](OS(O)(=O)=O)CC1,3.2244
taurolithocholate 3-sulfate,C[C@@]([C@]([C@@](CC1)([H])[C@@]2([H])[C@](CC3)(C)[C@]1([H])C[C@@H]3OS(=O)(O)=O)(CC4)[H])(CC2)[C@]4([H])[C@H](C)CCC(NCCS(O)(=O)=O)=O,4.2536
tetradecadienedioate (C14:2-DC)*,O=C(O)CCC/C=C\C/C=C\CCCCC(O)=O,3.3888
tetrahydrocortisol glucuronide,[H][C@@]12[C@@]3(C)CC[C@@H](OC4OC(C(O)=O)C(O)C(O)C4O)C[C@@]3([H])CC[C@@]1([H])[C@]5([H])CC[C@@](C(CO)=O)(O)[C@@]5(C)C[C@@H]2O,-0.4302
tetrahydrocortisone glucuronide (5),[H][C@@]12C[C@H](OC3C(O)C(O)C(O)C(C(O)=O)O3)CC[C@]1(C)[C@@]([C@@]4([H])CC2)([H])C(C[C@@]5(C)[C@@]4([H])CC[C@]5(O)C(CO)=O)=O,-0.222
threonate,O=C(O)C(O)([H])C([H])(O)CO,-2.2149
threonylphenylalanine,N[C@@H](C(C)O)C(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O,-0.4934
trans-2-hexenoylglycine,CCC/C=C/C(NCC(O)=O)=O,0.5435
trigonelline (N'-methylnicotinate),C[N+]1=CC(C([O-])=O)=CC=C1,-1.1254
trimethylamine N-oxide,C[N+](C)([O-])C,0.1904
undecanedioate (C11-DC),O=C(O)CCCCCCCCCC(O)=O,2.6665
urate,O=C1NC(NC(NC2=O)=O)=C2N1,-1.7672
valine,N[C@H](C(O)=O)C(C)C,0.0543
valylglycine,O=C(C(C(C)C)N)NCC(O)=O,-0.8295
vanillylmandelate (VMA),OC(C(O)=O)C1=CC=C(O)C(OC)=C1,0.5188
X-10458,NA,
X-11308,NA,
X-11315,NA,
X-11378,NA,
X-11444,NA,
X-11787,NA,
X-11880,NA,
X-12007,NA,
X-12101,NA,
X-12112,NA,
X-12127,NA,
X-12456,NA,
X-12544,NA,
X-12680,NA,
X-12714,NA,
X-12718,NA,
X-12726,NA,
X-12738,NA,
X-12798,NA,
X-12816,NA,
X-12830,NA,
X-12849,NA,
X-12851,NA,
X-13431,NA,
X-13507,NA,
X-13658,NA,
X-13723,NA,
X-13729,NA,
X-13866,NA,
X-14082,NA,
X-15245,NA,
X-15461,NA,
X-16087,NA,
X-16397,NA,
X-16580,NA,
X-16935,NA,
X-16964,NA,
X-17010,NA,
X-17301,NA,
X-17328,NA,
X-17343,NA,
X-17354,NA,
X-17357,NA,
X-17653,NA,
X-17654,NA,
X-17673,NA,
X-17765,NA,
X-17969,NA,
X-18886,NA,
X-18887,NA,
X-18921,NA,
X-18922,NA,
X-19438,NA,
X-21312,NA,
X-21319,NA,
X-21339,NA,
X-21442,NA,
X-21467,NA,
X-21471,NA,
X-21736,NA,
X-21742,NA,
X-21796,NA,
X-21839,NA,
X-21842,NA,
X-21845,NA,
X-22162,NA,
X-22509,NA,
X-22834,NA,
X-23593,NA,
X-23639,NA,
X-23641,NA,
X-23648,NA,
X-23659,NA,
X-23662,NA,
X-23997,NA,
X-24243,NA,
X-24295,NA,
X-24410,NA,
X-24411,NA,
X-24425,NA,
X-24475,NA,
X-24519,NA,
X-24549,NA,
X-24556,NA,
X-24588,NA,
X-24608,NA,
X-24669,NA,
X-24728,NA,
X-24736,NA,
X-24747,NA,
X-24812,NA,
X-24951,NA,
X-25418,NA,
X-25454,NA,
X-25519,NA,
X-25855,NA,
X-25936,NA,
X-25957,NA,
X-26106,NA,
X-26107,NA,
X-26108,NA,
xanthine,O=C(N1)C(N=CN2)=C2NC1=O,-1.0605
ximenoylcarnitine (C26:1)*,O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCC/C=C/CCCCCCCCCCCCCCCCCCCC,7.9027